,map,res_exp3
932,BEN1996,62107474.0
933,BEN1997,17695609.0
934,BEN1998,60585766.0
935,BEN1999,13754985.0
936,BEN2000,9129328.0
937,BEN2001,27873001.0
938,BEN2002,23228769.0
939,BEN2003,33276878.0
940,BEN2004,127450382.0
941,BEN2005,75310748.0
942,BEN2006,179284077.0
943,BEN2007,225242640.0
944,BEN2008,322130236.0
945,BEN2009,207183753.0
946,BEN2010,353437953.0
947,BEN2011,374206839.0
948,BEN2012,287485322.0
949,BEN2013,310047019.0
950,BEN2014,367869660.0
951,BEN2015,226260374.0
952,BEN2016,204451023.0
953,BES2011,2130.0
954,BES2012,819.0
955,BES2013,2718105.0
956,BES2014,86415910.0
957,BES2015,2620340.0
958,BES2016,1831266.0
959,BFA1962,433353.5838165283
960,BFA1963,489232.62200927734
961,BFA1964,428740.8403015137
962,BFA1965,497439.532623291
963,BFA1966,773302.5080566406
964,BFA1967,253082.85787963867
965,BFA1968,234446.00622558594
966,BFA1969,172853.49575805664
967,BFA1970,466232.68168640137
968,BFA1971,395841.0440673828
969,BFA1972,389602.8515930176
970,BFA1973,832514.1639404297
971,BFA1974,1104883.4687805176
972,BFA1975,551006.8372192383
973,BFA1976,2712928.5560302734
974,BFA1977,1183318.420059204
975,BFA1978,2070255.916442871
976,BFA1979,5371454.323364258
977,BFA1980,3924196.3746643066
978,BFA1981,1697703.7142944336
979,BFA1982,1461696.6565551758
980,BFA1983,6488395.806732178
981,BFA1984,26112.370361328125
982,BFA1985,411851.8155822754
983,BFA1986,242641.96630859375
984,BFA1987,442479.41931152344
985,BFA1988,153026.7491455078
986,BFA1989,1280028.4998168945
987,BFA1990,134020.0
988,BFA1991,453066.0
989,BFA1992,99546.0
990,BFA1993,57162.0
991,BFA1994,2573964.0
992,BFA1995,1566969.0
993,BFA1996,25561679.0
994,BFA1997,3233942.0
995,BFA1998,28481449.0
996,BFA1999,15228157.0
997,BFA2000,20446739.0
998,BFA2001,28512182.0
999,BFA2002,45994912.0
1000,BFA2003,21909497.0
1001,BFA2004,66121965.0
1002,BFA2005,15617889.0
1003,BFA2006,15381693.0
1004,BFA2007,21630192.0
1005,BFA2008,12846438.0
1006,BFA2009,24226243.0
1007,BFA2010,27527184.0
1008,BFA2011,24769541.0
1009,BFA2012,23777350.0
1010,BFA2013,22384583.0
1011,BFA2014,90025756.0
1012,BFA2015,69468627.0
1013,BFA2016,113077964.0
1014,BGD1972,913003.2071533203
1015,BGD1973,11894733.68939209
1016,BGD1974,7807763.824890137
1017,BGD1975,22376788.177978516
1018,BGD1976,41938460.45449829
1019,BGD1977,56437951.13342285
1020,BGD1978,66474519.808258064
1021,BGD1979,66160217.91052246
1022,BGD1980,91191624.65802002
1023,BGD1981,85144456.2000122
1024,BGD1982,82724655.69494629
1025,BGD1983,101106129.5647583
1026,BGD1984,94922091.04846191
1027,BGD1985,75514171.69970703
1028,BGD1986,53286583.58605957
1029,BGD1987,56287333.19824219
1030,BGD1988,63235332.143859856
1031,BGD1989,63394382.03036499
1032,BGD1990,73651907.0
1033,BGD1991,84372640.0
1034,BGD1992,75051982.0
1035,BGD1993,74841976.0
1036,BGD1994,33149731.0
1037,BGD1995,80006387.0
1038,BGD1996,54778907.0
1039,BGD1997,76930374.0
1040,BGD1998,85531061.0
1041,BGD1999,44394698.0
1042,BGD2000,63681206.0
1043,BGD2001,64710942.0
1044,BGD2002,61427988.0
1045,BGD2003,93295641.0
1046,BGD2004,148673723.0
1047,BGD2005,193370830.0
1048,BGD2006,208138312.0
1049,BGD2007,383132318.0
1050,BGD2008,457890811.0
1051,BGD2009,443584913.0
1052,BGD2010,600252972.0
1053,BGD2011,622381573.0
1054,BGD2012,756318884.0
1055,BGD2013,665954369.0
1056,BGD2014,447654448.0
1057,BGD2015,546265208.0
1058,BGD2016,346719352.0
1059,BGR1962,33939349.56246948
1060,BGR1963,54841813.27593994
1061,BGR1964,61783898.56375122
1062,BGR1965,84285052.66256714
1063,BGR1966,100255677.10321045
1064,BGR1967,114878359.20013428
1065,BGR1968,155883831.21661377
1066,BGR1969,141774591.3720703
1067,BGR1970,140500217.35498047
1068,BGR1971,151738538.3656006
1069,BGR1972,152982588.31848145
1070,BGR1973,212447237.2977295
1071,BGR1974,328658580.88879395
1072,BGR1975,251242117.95916748
1073,BGR1976,329986817.2384033
1074,BGR1977,367442533.36260986
1075,BGR1978,239789734.55126953
1076,BGR1979,414124542.6223755
1077,BGR1980,512440260.8539429
1078,BGR1981,503862190.9688721
1079,BGR1982,562552162.057251
1080,BGR1983,530016364.0057373
1081,BGR1984,548822599.1257935
1082,BGR1985,770504830.6112671
1083,BGR1986,803433024.9956055
1084,BGR1987,797961742.9752808
1085,BGR1988,658421877.378418
1086,BGR1989,700093293.8708496
1087,BGR1990,471270214.0
1088,BGR1991,465452242.0
1089,BGR1992,809813913.0
1090,BGR1993,827018800.0
1091,BGR1994,1235728315.0
1092,BGR1995,1737932502.0
1093,BGR1996,1736383662.0
1094,BGR1997,1781878639.0
1095,BGR1998,1474267028.0
1096,BGR1999,1295731894.0
1097,BGR2000,1820494334.0
1098,BGR2001,1662062984.0
1099,BGR2002,1689735541.0
1100,BGR2003,2241612380.0
1101,BGR2004,3352282144.0
1102,BGR2005,4281344245.0
1103,BGR2006,6347191877.0
1104,BGR2007,6895863221.0
1105,BGR2008,8712743101.0
1106,BGR2009,5887564274.0
1107,BGR2010,7504261250.0
1108,BGR2011,10985519368.0
1109,BGR2012,10584407395.0
1110,BGR2013,11372186429.0
1111,BGR2014,10720835988.0
1112,BGR2015,8842338983.0
1113,BGR2016,8043929692.0
1114,BHR1962,141062757.19018555
1115,BHR1963,133597322.26855469
1116,BHR1964,129451005.72430421
1117,BHR1965,117810197.28695679
1118,BHR1966,126044499.15545654
1119,BHR1967,128354964.40203856
1120,BHR1968,114561553.35522461
1121,BHR1969,113466085.6691284
1122,BHR1970,178837637.6645813
1123,BHR1971,193878297.36791992
1124,BHR1972,203691649.21875
1125,BHR1973,236566431.39904785
1126,BHR1974,808470360.4345703
1127,BHR1975,579234157.7206421
1128,BHR1976,712016678.4584656
1129,BHR1977,849502365.7199097
1130,BHR1978,553358254.9567871
1131,BHR1979,1052253509.7094116
1132,BHR1980,1446414075.602295
1133,BHR1981,1698160632.9366455
1134,BHR1982,1350306973.5845947
1135,BHR1983,1133930185.4364014
1136,BHR1984,1675562450.1999512
1137,BHR1985,1054635912.8463135
1138,BHR1986,934741854.1361084
1139,BHR1987,868868861.3431396
1140,BHR1988,1051139434.1496582
1141,BHR1989,1124621923.998169
1142,BHR1990,1367046790.0
1143,BHR1991,1400824254.0
1144,BHR1992,1038580661.0
1145,BHR1993,1240268591.0
1146,BHR1994,1074987390.0
1147,BHR1995,1287333384.0
1148,BHR1996,1718119579.0
1149,BHR1997,1486572629.0
1150,BHR1998,1661295369.0
1151,BHR1999,1759859860.0
1152,BHR2000,1681150081.0
1153,BHR2001,1519747345.0
1154,BHR2002,1414695841.0
1155,BHR2003,1432689084.0
1156,BHR2004,2045656954.0
1157,BHR2005,2615191713.0
1158,BHR2006,3869565491.0
1159,BHR2007,4065999707.0
1160,BHR2008,5581128901.0
1161,BHR2009,3006161679.0
1162,BHR2010,4946071564.0
1163,BHR2011,5434579444.0
1164,BHR2012,6650324933.0
1165,BHR2013,5958238889.0
1166,BHR2014,14575686408.0
1167,BHR2015,9263956372.0
1168,BHR2016,7440179821.0
1169,BHS1962,5027734.604553223
1170,BHS1963,4286797.690185547
1171,BHS1964,6133990.385284424
1172,BHS1965,10259091.066467285
1173,BHS1966,13708166.495117188
1174,BHS1967,12127157.149536133
1175,BHS1968,17170815.562316895
1176,BHS1969,19796053.387145996
1177,BHS1970,55103979.15966797
1178,BHS1971,210501982.90222168
1179,BHS1972,217536708.60372925
1180,BHS1973,300423136.6851501
1181,BHS1974,919996598.4035034
1182,BHS1975,924566092.2353058
1183,BHS1976,816259425.4609985
1184,BHS1977,1378398693.7228394
1185,BHS1978,1239173470.7724915
1186,BHS1979,2059952025.887329
1187,BHS1980,2180436088.906128
1188,BHS1981,1557560126.4859314
1189,BHS1982,1302095175.6021729
1190,BHS1983,1719913123.511261
1191,BHS1984,1218913948.4000854
1192,BHS1985,654725938.9274292
1193,BHS1986,315332702.4077148
1194,BHS1987,284954930.68359375
1195,BHS1988,176295758.82818604
1196,BHS1989,182286846.00256348
1197,BHS1990,156583816.0
1198,BHS1991,147092645.0
1199,BHS1992,205002591.0
1200,BHS1993,160546897.0
1201,BHS1994,140846404.0
1202,BHS1995,108758655.0
1203,BHS1996,103656716.0
1204,BHS1997,76358314.0
1205,BHS1998,123279703.0
1206,BHS1999,140838167.0
1207,BHS2000,161607368.0
1208,BHS2001,206583393.0
1209,BHS2002,316122351.0
1210,BHS2003,462093536.0
1211,BHS2004,129447415.0
1212,BHS2005,354442890.0
1213,BHS2006,62239927.0
1214,BHS2007,419782307.0
1215,BHS2008,694478023.0
1216,BHS2009,750703573.0
1217,BHS2010,1131960074.0
1218,BHS2011,1116653564.0
1219,BHS2012,1254805425.0
1220,BHS2013,926890251.0
1221,BHS2014,874160868.0
1222,BHS2015,393781716.0
1223,BHS2016,296599894.0
1224,BIH1992,74304380.0
1225,BIH1993,27467594.0
1226,BIH1994,5323326.0
1227,BIH1995,14382920.0
1228,BIH1996,160870856.0
1229,BIH1997,226098881.0
1230,BIH1998,269687971.0
1231,BIH1999,342510593.0
1232,BIH2000,421734351.0
1233,BIH2001,399491632.0
1234,BIH2002,431731052.0
1235,BIH2003,431290260.0
1236,BIH2004,832372817.0
1237,BIH2005,1403060576.0
1238,BIH2006,1478762263.0
1239,BIH2007,1542828711.0
1240,BIH2008,1729824373.0
1241,BIH2009,1135859097.0
1242,BIH2010,1667445629.0
1243,BIH2011,2146751547.0
1244,BIH2012,1796388685.0
1245,BIH2013,1773560859.0
1246,BIH2014,1723458681.0
1247,BIH2015,1301150649.0
1248,BIH2016,1360256315.0
1249,BLM2013,348299.0
1250,BLM2014,32874.0
1251,BLM2015,549565.0
1252,BLM2016,468352.0
1253,BLR1992,207274580.0
1254,BLR1993,211775868.0
1255,BLR1994,301665747.0
1256,BLR1995,368323658.0
1257,BLR1996,362868073.0
1258,BLR1997,694038920.0
1259,BLR1998,1047923952.0
1260,BLR1999,917393914.0
1261,BLR2000,1488487737.0
1262,BLR2001,1340806621.0
1263,BLR2002,1482701651.0
1264,BLR2003,1779521669.0
1265,BLR2004,2750781831.0
1266,BLR2005,3255741889.0
1267,BLR2006,5794861054.0
1268,BLR2007,5320454099.0
1269,BLR2008,7324163724.0
1270,BLR2009,5016602162.0
1271,BLR2010,4514601003.0
1272,BLR2011,12185381036.0
1273,BLR2012,13226194218.0
1274,BLR2013,8050667708.0
1275,BLR2014,8582746169.0
1276,BLR2015,7327921648.0
1277,BLR2016,4626872767.0
1278,BLZ1962,57276.4482421875
1279,BLZ1963,56089.89978027344
1280,BLZ1964,30700.200439453125
1281,BLZ1965,0.0
1282,BLZ1966,0.0
1283,BLZ1967,0.0
1284,BLZ1968,4570.1337890625
1285,BLZ1969,25082.4609375
1286,BLZ1970,7859931.859802246
1287,BLZ1971,9003437.74017334
1288,BLZ1972,12316727.635009766
1289,BLZ1973,18390609.40234375
1290,BLZ1974,35522950.1076355
1291,BLZ1975,78323172.6352539
1292,BLZ1976,21941633.853149414
1293,BLZ1977,27824841.56781006
1294,BLZ1978,36417871.89501953
1295,BLZ1979,35496472.11645508
1296,BLZ1980,64256105.89831543
1297,BLZ1981,54458826.548828125
1298,BLZ1982,45740374.10253906
1299,BLZ1983,39742092.37298584
1300,BLZ1984,44161461.517578125
1301,BLZ1985,26391740.975830078
1302,BLZ1986,38998887.76263428
1303,BLZ1987,39573290.42456055
1304,BLZ1988,43136351.39367676
1305,BLZ1989,37438608.210632324
1306,BLZ1990,56112382.0
1307,BLZ1991,48894176.0
1308,BLZ1992,59476720.0
1309,BLZ1993,75009402.0
1310,BLZ1994,63326892.0
1311,BLZ1995,61450898.0
1312,BLZ1996,70973297.0
1313,BLZ1997,67282508.0
1314,BLZ1998,56859723.0
1315,BLZ1999,54785494.0
1316,BLZ2000,54281278.0
1317,BLZ2001,86536891.0
1318,BLZ2002,47171181.0
1319,BLZ2003,69663682.0
1320,BLZ2004,68083064.0
1321,BLZ2005,51728359.0
1322,BLZ2006,130495397.0
1323,BLZ2007,130368175.0
1324,BLZ2008,182175228.0
1325,BLZ2009,124392467.0
1326,BLZ2010,177410344.0
1327,BLZ2011,207478115.0
1328,BLZ2012,212271026.0
1329,BLZ2013,165383736.0
1330,BLZ2014,132766429.0
1331,BLZ2015,153778411.0
1332,BLZ2016,173975448.0
1333,BMU1962,575658.505859375
1334,BMU1963,673341.811706543
1335,BMU1964,786272.2290039062
1336,BMU1965,1262988.5421142578
1337,BMU1966,1568474.162109375
1338,BMU1967,2135903.3803100586
1339,BMU1968,2457036.4354248047
1340,BMU1969,2485191.9201660156
1341,BMU1970,5467592.187194824
1342,BMU1971,7926844.583190918
1343,BMU1972,2914811.446533203
1344,BMU1973,2654193.0747070312
1345,BMU1974,21787640.529144287
1346,BMU1975,16388248.480255127
1347,BMU1976,25647068.33493042
1348,BMU1977,16150163.159118654
1349,BMU1978,5995491.836151123
1350,BMU1979,16907323.816223145
1351,BMU1980,52023570.661743164
1352,BMU1981,11867041.9140625
1353,BMU1982,19036286.501220703
1354,BMU1983,26532435.582977295
1355,BMU1984,28610638.614624023
1356,BMU1985,12066574.459228516
1357,BMU1986,29474722.04486084
1358,BMU1987,387469773.23577887
1359,BMU1988,582846270.3778076
1360,BMU1989,576165152.7680663
1361,BMU1990,638340342.0
1362,BMU1991,558015002.0
1363,BMU1992,496935546.0
1364,BMU1993,276354687.0
1365,BMU1994,63822342.0
1366,BMU1995,23813239.0
1367,BMU1996,13485413.0
1368,BMU1997,23265562.0
1369,BMU1998,21220148.0
1370,BMU1999,25773918.0
1371,BMU2000,12826184.0
1372,BMU2001,13051686.0
1373,BMU2002,12849563.0
1374,BMU2003,5638896.0
1375,BMU2004,10198942.0
1376,BMU2005,6062840.0
1377,BMU2006,85077944.0
1378,BMU2007,37823405.0
1379,BMU2008,176409299.0
1380,BMU2009,105830821.0
1381,BMU2010,56553850.0
1382,BMU2011,26588855.0
1383,BMU2012,62907659.0
1384,BMU2013,258027294.0
1385,BMU2014,19213867.0
1386,BMU2015,34379319.0
1387,BMU2016,10229407.0
1388,BOL1962,55184820.97097778
1389,BOL1963,57864903.437805176
1390,BOL1964,82964477.41564941
1391,BOL1965,88620409.84939575
1392,BOL1966,104865058.4998169
1393,BOL1967,136081475.86772156
1394,BOL1968,128294923.65917969
1395,BOL1969,157328086.10243225
1396,BOL1970,165348065.60620117
1397,BOL1971,137111238.97561264
1398,BOL1972,168694970.20025635
1399,BOL1973,210595020.5258789
1400,BOL1974,429892667.22476196
1401,BOL1975,440597144.3251648
1402,BOL1976,389335494.5133667
1403,BOL1977,620789208.6824646
1404,BOL1978,576540913.7287598
1405,BOL1979,758492948.1932678
1406,BOL1980,887571808.484375
1407,BOL1981,870565018.6569214
1408,BOL1982,670893659.3219604
1409,BOL1983,775242631.0580444
1410,BOL1984,691684928.1516113
1411,BOL1985,534746842.39334106
1412,BOL1986,498365463.45269775
1413,BOL1987,408688552.279541
1414,BOL1988,464500547.0036011
1415,BOL1989,583518429.029541
1416,BOL1990,589300466.0
1417,BOL1991,532136248.0
1418,BOL1992,496166213.0
1419,BOL1993,376877344.0
1420,BOL1994,491253125.0
1421,BOL1995,542408451.0
1422,BOL1996,555196464.0
1423,BOL1997,508994945.0
1424,BOL1998,400908515.0
1425,BOL1999,301951214.0
1426,BOL2000,546391702.0
1427,BOL2001,617218561.0
1428,BOL2002,730410067.0
1429,BOL2003,841428613.0
1430,BOL2004,1272926988.0
1431,BOL2005,1889507242.0
1432,BOL2006,3075029940.0
1433,BOL2007,3504655592.0
1434,BOL2008,5351245532.0
1435,BOL2009,3859071092.0
1436,BOL2010,5081202705.0
1437,BOL2011,7067074025.0
1438,BOL2012,8180458708.0
1439,BOL2013,9098725230.0
1440,BOL2014,9298233976.0
1441,BOL2015,6279953415.0
1442,BOL2016,4345300758.0
1443,BRA1962,1004173239.7089539
1444,BRA1963,1126069985.8420258
1445,BRA1964,1198322182.1771545
1446,BRA1965,1226122516.7092285
1447,BRA1966,1351026365.0018768
1448,BRA1967,1331274433.8423615
1449,BRA1968,1514620088.9046326
1450,BRA1969,1596286940.0439453
1451,BRA1970,1971571722.859253
1452,BRA1971,1959962528.1506348
1453,BRA1972,2368609138.1051025
1454,BRA1973,3222916292.4913635
1455,BRA1974,4484940063.23764
1456,BRA1975,4917167537.147339
1457,BRA1976,5287330830.4036255
1458,BRA1977,6714086032.4730835
1459,BRA1978,5298363369.136536
1460,BRA1979,6235524185.25293
1461,BRA1980,8532213191.135315
1462,BRA1981,8578367666.31134
1463,BRA1982,8531794500.516907
1464,BRA1983,10203898538.02356
1465,BRA1984,12815065740.603027
1466,BRA1985,12435264401.550781
1467,BRA1986,11973232028.846985
1468,BRA1987,12547282723.984009
1469,BRA1988,15854315227.917175
1470,BRA1989,16465990009.815369
1471,BRA1990,14659488412.0
1472,BRA1991,15214061834.0
1473,BRA1992,15112468155.0
1474,BRA1993,15368201866.0
1475,BRA1994,18042087707.0
1476,BRA1995,20983753358.0
1477,BRA1996,19338291151.0
1478,BRA1997,21032345036.0
1479,BRA1998,20185320029.0
1480,BRA1999,19066410997.0
1481,BRA2000,19868820609.0
1482,BRA2001,20871256688.0
1483,BRA2002,22498583361.0
1484,BRA2003,27877252752.0
1485,BRA2004,38441209820.0
1486,BRA2005,48484390188.0
1487,BRA2006,62881754174.0
1488,BRA2007,76157241818.0
1489,BRA2008,104022546218.0
1490,BRA2009,72687120335.0
1491,BRA2010,106695006943.0
1492,BRA2011,139004826946.0
1493,BRA2012,125536614089.0
1494,BRA2013,113849217616.0
1495,BRA2014,108050733142.0
1496,BRA2015,88011017231.0
1497,BRA2016,82571777356.0
1498,BRB1962,12226255.07305908
1499,BRB1963,37885559.12487793
1500,BRB1964,29047597.803161617
1501,BRB1965,23502495.716674805
1502,BRB1966,22242275.141296387
1503,BRB1967,22332180.794433597
1504,BRB1968,20891540.855926514
1505,BRB1969,18850377.4185791
1506,BRB1970,21422205.388534546
1507,BRB1971,19422113.56765747
1508,BRB1972,18679367.944213867
1509,BRB1973,23060346.32788086
1510,BRB1974,40036132.07348633
1511,BRB1975,59871670.85391235
1512,BRB1976,31542631.97546387
1513,BRB1977,29859145.52885437
1514,BRB1978,34973941.81726074
1515,BRB1979,39912801.61767578
1516,BRB1980,72594597.88912964
1517,BRB1981,50081122.920684814
1518,BRB1982,47965743.39367676
1519,BRB1983,39019005.919433594
1520,BRB1984,45513922.104003906
1521,BRB1985,48401938.11257935
1522,BRB1986,33081948.20928955
1523,BRB1987,57745982.268463135
1524,BRB1988,39908129.25524902
1525,BRB1989,37204976.42120361
1526,BRB1990,45978492.0
1527,BRB1991,42063345.0
1528,BRB1992,36815216.0
1529,BRB1993,41354490.0
1530,BRB1994,33279493.0
1531,BRB1995,35049803.0
1532,BRB1996,51919600.0
1533,BRB1997,50757560.0
1534,BRB1998,51249552.0
1535,BRB1999,63731641.0
1536,BRB2000,70948394.0
1537,BRB2001,184557071.0
1538,BRB2002,173558376.0
1539,BRB2003,140069969.0
1540,BRB2004,216610011.0
1541,BRB2005,87456060.0
1542,BRB2006,85588202.0
1543,BRB2007,163847375.0
1544,BRB2008,188927165.0
1545,BRB2009,132265657.0
1546,BRB2010,174813305.0
1547,BRB2011,336950111.0
1548,BRB2012,171333865.0
1549,BRB2013,141699678.0
1550,BRB2014,218668876.0
1551,BRB2015,69228652.0
1552,BRB2016,53150212.0
1553,BRN1962,6479677.503662109
1554,BRN1963,16213384.113967896
1555,BRN1964,66316668.02636719
1556,BRN1965,72731075.62512207
1557,BRN1966,82260109.55731201
1558,BRN1967,95931254.06445312
1559,BRN1968,115000558.96734618
1560,BRN1969,109176537.6038208
1561,BRN1970,111045632.45672607
1562,BRN1971,150369594.1882019
1563,BRN1972,140933214.65960693
1564,BRN1973,304497564.0883179
1565,BRN1974,938563518.2435914
1566,BRN1975,1136549995.0755005
1567,BRN1976,1404074477.0672607
1568,BRN1977,1611827716.9213104
1569,BRN1978,1551899401.2751465
1570,BRN1979,2285638224.102783
1571,BRN1980,3818322931.9733276
1572,BRN1981,3689285496.126709
1573,BRN1982,3262978099.041504
1574,BRN1983,2847827237.6792603
1575,BRN1984,2707570867.956238
1576,BRN1985,2565318476.2820435
1577,BRN1986,1705097791.4072266
1578,BRN1987,1729401335.1630554
1579,BRN1988,1564880961.5603943
1580,BRN1989,1711451285.1005247
1581,BRN1990,2047028100.0
1582,BRN1991,2261752756.0
1583,BRN1992,2247991728.0
1584,BRN1993,2140010111.0
1585,BRN1994,1909799995.0
1586,BRN1995,2149668475.0
1587,BRN1996,2238546740.0
1588,BRN1997,2110261672.0
1589,BRN1998,1509579325.0
1590,BRN1999,1849450549.0
1591,BRN2000,3055488540.0
1592,BRN2001,2987314672.0
1593,BRN2002,3099909219.0
1594,BRN2003,3649753120.0
1595,BRN2004,4200786820.0
1596,BRN2005,5488222955.0
1597,BRN2006,7134161458.0
1598,BRN2007,7079522670.0
1599,BRN2008,10458123286.0
1600,BRN2009,6520725645.0
1601,BRN2010,8318922091.0
1602,BRN2011,11441518543.0
1603,BRN2012,12239987374.0
1604,BRN2013,10436899723.0
1605,BRN2014,9415094987.0
1606,BRN2015,5750495227.0
1607,BRN2016,4246377640.0
1608,BTN1965,0.0
1609,BTN1969,0.0
1610,BTN1970,0.0
1611,BTN1971,912.8269653320312
1612,BTN1972,37005.07995605469
1613,BTN1973,83135.30395507812
1614,BTN1974,318353.3285522461
