code,year,residual
PLW,2013,-0.6089614277491754
PLW,2014,-0.4143160818109796
PLW,2015,-1.1035832006337347
PLW,2016,0.25501183274319883
PNG,1970,-0.8655442438351731
PNG,1971,-0.8679339512921403
PNG,1972,-0.17595115575985487
PNG,1973,-0.6232877208436101
PNG,1974,-0.757609099867645
PNG,1975,-0.7359121570188265
PNG,1976,-0.39238992045164506
PNG,1977,-0.799625332163326
PNG,1978,-0.9966699121280742
PNG,1979,-0.9430074232555699
PNG,1980,-0.7049334578060132
PNG,1981,-0.5595320925147563
PNG,1982,-0.543655506929902
PNG,1983,-0.7597227872910486
PNG,1984,-0.7002102411399441
PNG,1985,-0.7555127108567317
PNG,1986,-0.5972112632688692
PNG,1987,-0.6056626115365786
PNG,1988,-0.840187216328231
PNG,1989,-0.8084073924330506
PNG,1990,-0.7069765627626732
PNG,1991,-0.5460448861798854
PNG,1992,0.5225273341544626
PNG,1993,0.4169579072878633
PNG,1994,-0.9128616874078288
PNG,1995,-0.744030590565428
PNG,1996,-0.8797159824883571
PNG,1997,-0.9547819560563879
PNG,1998,-1.0464793401787307
PNG,1999,-0.7165564941146323
PNG,2000,-0.6108846235616558
PNG,2001,-0.5163987941875242
PNG,2002,-0.4294549191842666
PNG,2003,-0.7628591220028128
PNG,2004,-0.4834849277237654
PNG,2005,-0.5347088219319789
PNG,2006,-0.5528785636578766
PNG,2007,-0.7447389562313593
PNG,2008,-0.7119138728445147
PNG,2009,-0.5579710012398704
PNG,2010,-0.49143863077943606
PNG,2011,-0.36415909051042744
PNG,2012,-0.2347402791686362
PNG,2013,-0.32366754107443924
PNG,2014,-0.3996788675728718
PNG,2015,-0.4026598890790474
PNG,2016,-0.4004582006763715
POL,1990,0.300297096505481
POL,1991,0.37875576845873116
POL,1992,0.2901396375039144
POL,1993,0.28535294890429297
POL,1994,0.4298587097194124
POL,1995,0.20423193721526214
POL,1996,0.2677440394897957
POL,1997,0.3831888993443696
POL,1998,0.2110042653231539
POL,1999,0.23173489206940162
POL,2000,0.3966876372496612
POL,2001,0.45985447150300873
POL,2002,0.24885199430911353
POL,2003,0.5135328335772551
POL,2004,0.6055361215901676
POL,2005,0.5067408082393197
POL,2006,0.47340439337469975
POL,2007,0.4356532217347116
POL,2008,0.6379533281874631
POL,2009,0.37030181969783765
POL,2010,0.39988709394122557
POL,2011,0.7669021939813359
POL,2012,0.5111779841408935
POL,2013,0.5777149026082324
POL,2014,0.9425229786828626
POL,2015,1.051328597009832
POL,2016,0.5668367132893867
PRT,1970,1.0828644167781665
PRT,1971,1.055320298669471
PRT,1972,0.8042742475014029
PRT,1973,0.6795651810355106
PRT,1974,0.9151333102627236
PRT,1975,0.9729897212892009
PRT,1976,0.8303359030566244
PRT,1977,0.8649775015133603
PRT,1978,0.8077230502778798
PRT,1979,0.8140685208654908
PRT,1980,1.0778900875159583
PRT,1981,0.7417448997679619
PRT,1982,0.7679313957480638
PRT,1983,0.7833537641783418
PRT,1984,0.6224524892095158
PRT,1985,0.7916899147188049
PRT,1986,0.47419416421287863
PRT,1987,0.5560736538144833
PRT,1988,0.6954779977724108
PRT,1989,0.5053478780688885
PRT,1990,0.27605384310091896
PRT,1991,0.407336228841658
PRT,1992,0.102279465447032
PRT,1993,0.18741007253741332
PRT,1994,0.5752387879597568
PRT,1995,0.33000948211213765
PRT,1996,0.7678011116046145
PRT,1997,0.8827851264172976
PRT,1998,0.8545752476099705
PRT,1999,0.9224626596073775
PRT,2000,0.7252596648599128
PRT,2001,1.0744553998772182
PRT,2002,0.633070726482333
PRT,2003,0.6740451408527802
PRT,2004,0.664912255141623
PRT,2005,0.46477855875437224
PRT,2006,0.4480360706143408
PRT,2007,0.03032637153579454
PRT,2008,0.10666763762808629
PRT,2009,-0.26212029420751853
PRT,2010,0.13447363825009637
PRT,2011,0.2054464064947069
PRT,2012,0.27392901088753674
PRT,2013,0.20415327913376838
PRT,2014,0.5501528228341347
PRT,2015,0.545665363294653
PRT,2016,0.2088611402150231
PRY,1970,-0.28270797449706786
PRY,1971,-0.42720084430226757
PRY,1972,-0.3914406208322106
PRY,1973,-0.20137241008191453
PRY,1974,-0.32316012187887966
PRY,1975,-0.18040585090972738
PRY,1976,-0.26880817338214386
PRY,1977,-0.2572442771274207
PRY,1978,-0.5147444602812365
PRY,1979,-0.9772054811136222
PRY,1980,-0.5545012456767926
PRY,1981,-0.49641531145549384
PRY,1982,-0.5170074851165753
PRY,1983,-0.4066375619139511
PRY,1984,-0.46500081775717256
PRY,1985,-0.49657881875086
PRY,1986,-0.2514355586889394
PRY,1987,-0.10917549191559478
PRY,1988,-0.22005237764535945
PRY,1989,-0.4082182855726216
PRY,1990,-0.3679083240046517
PRY,1991,-0.4863361547614893
PRY,1992,0.34969212127347693
PRY,1993,0.2815289029841617
PRY,1994,-0.33838007296128453
PRY,1995,-0.4708774098545665
PRY,1996,-0.43311488753621613
PRY,1997,-0.3950582709115007
PRY,1998,-0.4401590334379748
PRY,1999,-0.3118567907534859
PRY,2000,-0.6870857669365794
PRY,2001,-0.5635098705494532
PRY,2002,-0.5131225747289148
PRY,2003,-0.6141613675269673
PRY,2004,-0.5236012612484019
PRY,2005,-0.3755287441697189
PRY,2006,-0.4816152762454635
PRY,2007,-0.6017163453700465
PRY,2008,-0.5263755901073421
PRY,2009,-0.6476214841208254
PRY,2010,-0.6071943995275608
PRY,2011,-0.5472473696598547
PRY,2012,-0.4310724406636641
PRY,2013,-0.48650914988246663
PRY,2014,-0.41269078316669505
PRY,2015,-0.24309976346936485
PRY,2016,-0.542081311186296
PSE,1995,-1.1823882857214845
PSE,1996,-0.8846336114000979
PSE,1997,-0.796862627981038
PSE,1998,-1.6827203835300932
PSE,1999,-1.458744976294861
PSE,2000,-0.5120500205468044
PSE,2001,-0.48678689805923137
PSE,2002,0.4957390580051029
PSE,2003,0.21592404415846642
PSE,2004,0.4825571282428418
PSE,2005,0.6254031669006113
PSE,2006,-0.42634269826127963
PSE,2007,0.36300564086124343
PSE,2008,0.33902409589466764
PSE,2009,-0.007907550908093475
PSE,2010,0.45868098410159613
PSE,2011,0.3914654756176086
PSE,2012,0.33453155347251917
PSE,2013,0.3287318804943601
PSE,2014,0.5237240912450659
PSE,2015,0.8045771456431873
PSE,2016,0.4846044899927269
PYF,1970,-1.1700033461765542
PYF,1971,-1.0813582059583433
PYF,1972,-1.102862334623711
PYF,1973,-1.1685628752706467
PYF,1974,-1.0645704966394685
PYF,1975,-0.7305371222952801
PYF,1976,-1.2418303599716827
PYF,1977,-0.8788909396948617
PYF,1978,0.09521573601418254
PYF,1979,-0.2390065959511403
PYF,1980,-0.4388735994227624
PYF,1981,-0.03793575188279602
PYF,1982,-0.8443122946293382
PYF,1983,-0.669978733390758
PYF,1984,-0.6594346749623905
PYF,1985,-0.4034996109673923
PYF,1986,0.2134998697166194
PYF,1987,-0.47453376283403775
PYF,1988,0.085844363813668
PYF,1989,0.3549003227560875
PYF,1990,0.27117132968022833
PYF,1991,-0.11666692555935096
PYF,1992,-0.03484701771750101
PYF,1993,0.0010530508367733032
PYF,1994,-0.006802099107778473
PYF,1995,0.30631956182469483
PYF,1996,-0.2247478884820539
PYF,1997,0.45513486687944676
PYF,1998,0.26401607517607495
PYF,1999,0.31494366060354184
PYF,2000,0.5775974760516351
QAT,1970,1.1274506734775882
QAT,1971,0.8805576739056544
QAT,1972,1.2287479591265962
QAT,1973,0.8696174633053853
QAT,1974,2.272221213400912
QAT,1975,1.8535014543347719
QAT,1976,1.0567135032424002
QAT,1977,1.1985960528614963
QAT,1978,1.130712502622494
QAT,1980,1.5390039349363211
QAT,1981,1.2802251616399003
QAT,1982,1.7120576205425762
QAT,1983,2.2436197773955344
QAT,1984,1.8844257578085686
QAT,1985,1.9950222319717794
QAT,1986,1.795081120886917
QAT,1987,1.0730107343485704
QAT,1988,0.7370872803929174
QAT,1989,1.3002473178721117
QAT,1990,1.0735492928540156
QAT,1991,1.156673039702666
QAT,1992,0.24874788638619447
QAT,1993,0.3014657873018768
QAT,1994,0.8769103909333478
QAT,1995,0.5635089243214384
QAT,1996,0.4656789413518841
QAT,1997,0.36586708228375636
QAT,1998,0.8739042196270521
QAT,1999,1.183107867300962
QAT,2000,0.03394962795385344
QAT,2001,-0.32197679162114967
QAT,2002,0.14942700256727576
QAT,2003,-0.01818615565792331
QAT,2004,0.5659254504281714
QAT,2005,-0.5479454225987855
QAT,2006,-0.3892372085125191
QAT,2007,-0.4418203685234421
QAT,2008,-0.9812937120690999
QAT,2009,-0.05454721750353875
QAT,2010,-0.5060824712206079
QAT,2011,-1.6117013699156701
QAT,2012,-1.9779387349923478
QAT,2013,-1.6197523742083453
QAT,2014,-1.5686871992177542
QAT,2015,-1.5412835020384759
QAT,2016,-1.1988987542682863
ROU,1987,0.7933958452405767
ROU,1988,0.9702006577513795
ROU,1989,1.8336130780970832
ROU,1990,1.292514012738709
ROU,1991,1.1665541630656502
ROU,1992,0.3550011558732105
ROU,1993,0.35352873206280033
ROU,1994,0.6742288246371648
ROU,1995,0.5740640405204226
ROU,1996,0.6441844389056247
ROU,1997,0.6610911380101343
ROU,1998,0.6633221017174182
ROU,1999,0.5232232139001498
ROU,2000,0.2715813565570731
ROU,2001,0.35460715887684735
ROU,2002,0.3007465681242451
ROU,2003,0.4898121734403573
ROU,2004,0.5188285993123993
ROU,2005,0.010910870312188181
ROU,2006,0.6649297894887278
ROU,2007,0.7010301984744379
ROU,2008,0.5569231111346922
ROU,2009,0.7657689737930747
ROU,2010,0.9813118558250216
ROU,2011,1.1280354617894228
ROU,2012,0.8349762274604147
ROU,2013,0.8648053891173855
ROU,2014,1.1544806757823793
ROU,2015,1.0399149291056327
ROU,2016,0.9631040015364281
RUS,1992,0.1865798228080207
RUS,1993,0.18174516672022473
RUS,1994,-0.20064983791828944
RUS,1995,-0.10271108320624928
RUS,1996,0.24773907771370854
RUS,1997,0.03818225688260227
RUS,1998,0.21563708734088424
RUS,1999,0.3046185982834937
RUS,2000,0.2491162303098199
RUS,2001,0.32902844534295
RUS,2002,0.19888501188030142
RUS,2003,-0.11382681441720024
RUS,2004,-0.011464466625911718
RUS,2005,-0.26515260931673457
RUS,2006,-0.1793711868464229
RUS,2007,-0.2828107549598629
RUS,2008,-0.3414595508177773
RUS,2009,-0.21168483512662217
RUS,2010,-0.29656895294884
RUS,2011,-0.24886239937235924
RUS,2012,-0.5426255575857384
RUS,2013,-0.39152112369327946
RUS,2014,-0.21044919316549607
RUS,2015,-0.14206552605423572
RUS,2016,-0.3640512914024611
RWA,1970,-0.9252778337460082
RWA,1971,-0.8832972058236563
RWA,1972,-0.9467136534849354
RWA,1973,-0.7319149257169371
RWA,1974,-0.9906886156524575
RWA,1975,-0.048276597137168975
RWA,1976,-0.9844129648645092
RWA,1977,-0.5645669102390762
RWA,1978,-0.9413309584236162
RWA,1979,-0.9492665508376366
RWA,1980,-0.5291899649073659
RWA,1981,-0.42764647127177763
RWA,1982,-0.6405348953449416
RWA,1983,-0.8294136171394245
RWA,1984,-0.8324605753457621
RWA,1985,-0.8907425438995976
RWA,1986,-0.7536148448907964
RWA,1987,-0.7563899447853047
RWA,1988,-0.99029614283164
RWA,1989,-0.6255640001486311
RWA,1990,-0.6314193487511486
RWA,1991,-0.8297507262288808
RWA,1992,0.39802152053205836
RWA,1993,0.23138526261026432
RWA,1994,-0.8661124920548622
RWA,1995,-1.2647064752663013
RWA,1996,-1.114505485999038
RWA,1997,-1.1247996667007376
RWA,1998,-1.1612743897344595
RWA,1999,-0.7595804199041306
RWA,2000,-0.6094129036403804
RWA,2001,-0.263802890973592
RWA,2002,0.30005590348986577
RWA,2003,-0.644177486271984
RWA,2004,-0.4994117840406078
RWA,2005,-0.5259601713497397
RWA,2006,-0.3154496359924773
RWA,2007,-0.3939232642103569
RWA,2008,-0.7555460543827307
RWA,2009,0.47661542609873975
RWA,2010,-0.7671028426357023
RWA,2011,-0.9249200151388534
RWA,2012,-0.7078392856343487
RWA,2013,-0.9478201864635578
RWA,2014,-0.8889867742017552
RWA,2015,-0.6328820279476852
RWA,2016,-0.6468032700016184
SAU,1970,0.8424989468509997
SAU,1971,1.4783921778721796
SAU,1972,0.6835832931271495
SAU,1973,1.3092925729286575
SAU,1974,1.4211811396239602
SAU,1975,1.6399311878048248
SAU,1976,1.5537170265242566
SAU,1977,1.523528283529017
SAU,1978,1.7809779875859255
SAU,1979,2.309330322096577
SAU,1980,0.8433132690930106
SAU,1981,0.053557493576470605
SAU,1982,1.0382434914132352
SAU,1983,0.7948862074433527
SAU,1984,0.17086616437190244
SAU,1985,1.2191054381801607
SAU,1986,0.8665975932146548
SAU,1987,0.775523557848296
SAU,1988,0.8751569963713082
SAU,1989,0.632935389120328
SAU,1990,0.26852369090826095
SAU,1991,0.6664807012584828
SAU,1992,0.41714294424730414
SAU,1993,0.5131164838755807
SAU,1994,0.6136144007573258
SAU,1995,0.929809551844551
SAU,1996,1.6334168720993403
SAU,1997,1.8136405122060666
SAU,1998,1.3797969843028737
SAU,1999,1.0234047665657249
SAU,2000,0.9170759816003743
SAU,2001,0.44737405468935687
SAU,2002,0.0259657812020041
SAU,2003,0.8007090555385964
SAU,2004,0.29732637566075265
SAU,2005,0.31593032694802864
SAU,2006,0.9099362552283724
SAU,2007,0.2503030138916019
SAU,2008,0.2834899058603946
SAU,2009,0.19965369887393017
SAU,2010,0.22600092864854365
SAU,2011,0.29021934352414713
SAU,2012,-0.01673412280842458
SAU,2013,0.15856375144481522
SAU,2014,0.3008901491340496
SAU,2015,-0.3558827839373913
SAU,2016,-0.311085625463151
SDN,1970,-1.081045263774115
SDN,1971,-1.0982337476916064
SDN,1972,-1.0258649047154123
SDN,1973,-0.9353133590744496
SDN,1974,-1.0866644010549893
SDN,1975,-1.0682299150257748
SDN,1976,-1.101574498705932
SDN,1977,-1.0213089719837518
SDN,1978,-0.9826070368396341
SDN,1979,-1.0522254687357364
SDN,1980,-0.919581856368848
SDN,1981,-0.7446176762828853
SDN,1982,-0.9500594819091053
SDN,1983,-0.908093539990863
SDN,1984,-0.9332422433550596
SDN,1985,-0.8202751166667385
SDN,1986,-0.572109723594622
SDN,1987,-0.5729051549948828
SDN,1988,-0.7703739051575138
SDN,1989,-0.9115253403310454
SDN,1990,-0.7749290186236133
SDN,1991,-0.7857416596859412
SDN,1992,0.35029555139183355
SDN,1993,0.2858464505017986
SDN,1994,-0.6601516087550108
SDN,1995,-0.6858878435914423
SDN,1996,-0.5666390435303154
SDN,1997,-0.6886507838667808
SDN,1998,-0.7337508125435525
SDN,1999,-0.6577724674675953
SDN,2000,-0.750319453378856
SDN,2001,-0.7983840114070588
SDN,2002,-0.7845042633544047
SDN,2003,-0.5143968291347825
SDN,2004,-0.2708655021329139
SDN,2005,-0.17580609911936818
SDN,2006,-0.8183630416467953
SDN,2007,-0.6977342349272405
SDN,2008,-0.5621064661773773
SDN,2009,-0.9031845854451616
SDN,2010,-0.7348365953647018
SDN,2011,-0.5631349725447377
SDN,2012,-0.6517227428336743
SDN,2013,-0.561680498512896
SDN,2014,-0.7456651028760355
SDN,2015,-0.6173878416279298
SDN,2016,-0.5634711698702508
SEN,1970,-0.10301720158787775
SEN,1971,-0.3273565905077986
SEN,1972,-0.21915312058707143
SEN,1973,-0.33160427824654093
SEN,1974,-0.46294134663379666
SEN,1975,-0.3001028823787309
SEN,1976,-0.7428465795031773
SEN,1977,-0.6078546556500911
SEN,1978,-0.7885769209275699
SEN,1979,-0.8763346851237532
SEN,1980,-0.6709247273470711
SEN,1981,-0.7088426776612402
SEN,1982,-0.7100075335624928
SEN,1983,-0.6815635126428772
SEN,1984,-0.48928481166176496
SEN,1985,-0.44145980494485443
SEN,1986,-0.5490539627322439
SEN,1987,-0.5515091704389856
SEN,1988,-0.7542514674596132
SEN,1989,-0.46814083535663376
SEN,1990,-0.6160048449393803
SEN,1991,-0.7211061432992305
SEN,1992,0.3642430104312786
SEN,1993,0.29505635441488776
SEN,1994,-0.7326044881575324
SEN,1995,-0.7599618936965513
SEN,1996,-0.7712048730249779
SEN,1997,-0.7221133659717158
SEN,1998,-0.45716517727804373
SEN,1999,-0.43972196406324593
SEN,2000,-0.45765316817158724
SEN,2001,-0.525523042598387
SEN,2002,-0.22939311134114515
SEN,2003,-0.37674474477141545
SEN,2004,-0.48337634514439975
SEN,2005,-0.4916565518164687
SEN,2006,-0.572436977748906
SEN,2007,-0.6127976789384315
SEN,2008,-0.6003410188046643
SEN,2009,-0.5204483903056025
SEN,2010,-0.44775545644774256
SEN,2011,-0.44303187856996057
SEN,2012,-0.5427993935542058
SEN,2013,-0.432941475862028
SEN,2014,-0.2774170966064348
SEN,2015,-0.24425924335228177
SEN,2016,-0.4095876603725045
SGP,1970,0.2965839188217264
SGP,1971,0.2755301515388463
SGP,1972,0.6105818009487752
SGP,1973,1.1634971135951795
SGP,1974,1.183631022410887
SGP,1975,0.703713835509277
SGP,1976,0.8870478393736718
SGP,1977,0.5876838189218594
SGP,1978,0.6200639786827644
SGP,1979,0.2971420455871987
SGP,1980,0.11435883781208143
SGP,1981,0.2014294675111677
SGP,1982,-0.05281677828289294
SGP,1983,0.27791924636421295
SGP,1984,0.5291668102973255
SGP,1985,0.45841056838463545
SGP,1986,0.3939906860292307
SGP,1987,0.6420562139135262
SGP,1988,0.6184807793999717
SGP,1989,0.890846947747812
SGP,1990,0.824157633581096
SGP,1991,1.024235527745098
SGP,1992,-0.009928793160014632
SGP,1993,0.07149885512383833
SGP,1994,1.3316384936017966
SGP,1995,1.6062114799053748
SGP,1996,1.1347204174176087
SGP,1997,1.2014939835586014
SGP,1998,1.0859464473461726
SGP,1999,1.8777962783589057
SGP,2000,1.8907587104753225
SGP,2001,1.3275668119422661
SGP,2002,2.1105081747558643
SGP,2003,2.189128741748008
SGP,2004,1.5937237845664434
SGP,2005,1.3329278854038602
SGP,2006,1.1493591879348644
SGP,2007,0.6224597804958728
SGP,2008,0.5713438252152826
SGP,2009,0.9714200807118549
SGP,2010,0.4758550861810348
SGP,2011,0.013220025732999074
SGP,2012,0.32898374806988784
SGP,2013,-0.20499601076336715
SGP,2014,-0.34292881305467704
SGP,2015,-0.28227078616460144
SGP,2016,0.18975388178195174
SLB,1971,-0.8801092650486513
SLB,1972,-0.4817704675354035
SLB,1973,-0.8223755189736229
SLB,1974,-0.9995209834253787
SLB,1975,-0.7732965923201539
SLB,1976,-0.7224136733053326
SLB,1977,-0.940044461076273
SLB,1978,-1.106705192549508
SLB,1979,-1.4638736418204257
SLB,1980,-1.0024292531006251
SLB,1981,-1.005298565150925
SLB,1982,-1.0768821796789139
SLB,1983,-0.8784039166334832
SLB,1984,-0.7874983211698144
SLB,1985,-0.6008148581063981
SLB,1986,-0.6481102886745018
SLB,1987,-0.5912782079161258
SLB,1988,-0.7381748323738956
SLB,1989,-1.0193575365030787
SLB,1990,-0.6876799682676427
SLB,1991,-0.753372712114962
SLB,1992,0.38982183752294003
SLB,1993,0.2493714081663084
SLB,1994,-0.83496384453262
SLB,1995,-1.0966300595154097
SLB,1996,-0.8671353418830098
SLB,1997,-1.1403865559313977
SLB,1998,-1.27862840624242
SLB,1999,-0.938657551669049
SLB,2000,-0.8929850900282306
SLB,2001,-0.9621977152152565
SLB,2002,-0.5573469928610645
SLB,2003,-1.0496130155542343
SLB,2004,-0.9372553097119972
SLB,2005,-0.9341088267817106
SLB,2006,-0.8623645231460916
SLB,2007,-0.7053394134868614
SLB,2008,-1.0530150700660668
SLB,2009,-0.9559332667368652
SLB,2010,-0.9903878917543681
SLB,2011,-0.8594215558007097
SLB,2012,-0.6970420336604195
SLB,2013,-0.3038840812249508
SLB,2014,-0.9874593035305728
SLB,2015,-0.4314597497884128
SLB,2016,-0.48208410782975325
SLE,1970,-0.4550786257242747
SLE,1971,-0.5428155506087595
SLE,1972,-0.41420900336854055
SLE,1973,-0.8191838719848181
SLE,1974,-0.7610297103178816
SLE,1975,-0.5977767171776763
SLE,1976,-0.17123463169639047
SLE,1977,-0.42928320304003653
SLE,1978,-0.7581808508018384
SLE,1979,-0.7960269167864268
SLE,1980,-0.7311577399923295
SLE,1981,-0.5984669233416144
SLE,1982,-0.4657169575962053
SLE,1983,-0.539982517553191
SLE,1984,-0.8191447001058332
SLE,1985,-0.9455685143522983
SLE,1986,-0.8195489204290025
SLE,1987,-0.48572365995487643
SLE,1988,-0.8736995736186959
SLE,1989,-0.6393413845499509
SLE,1990,-0.6795342281487486
SLE,1991,-0.4893534273647371
SLE,1992,0.5060268297920146
SLE,1993,0.4409527180137883
SLE,1994,-0.7338753262957902
SLE,1995,-0.5140493177197121
SLE,1996,-0.6767885741667748
SLE,1997,0.682393552292017
SLE,1998,-0.1509850211960987
SLE,1999,0.7552620091440398
SLE,2000,0.5554297515368967
SLE,2001,0.2877450412457603
SLE,2002,0.8307876696145258
SLE,2003,0.7474302431445186
SLE,2004,-0.15725549397262945
SLE,2005,0.8150441690894534
SLE,2006,0.6723452167740285
SLE,2007,0.5561323018880722
SLE,2008,0.18328155631341067
SLE,2009,0.45905517705487103
SLE,2010,0.7241716962077105
SLE,2011,-0.31495067334436067
SLE,2012,-0.5124963771492426
SLE,2013,-0.2903575638908046
SLE,2014,-0.0656164411519784
SLE,2015,0.16731054670985668
SLE,2016,-0.1924227051694194
SLV,1970,0.6889932810567936
SLV,1971,0.4331751054110469
SLV,1972,0.45047753395445256
SLV,1973,0.7783840130451748
SLV,1974,0.5477159443553337
SLV,1975,0.3947810172142204
SLV,1976,0.791952887790399
SLV,1977,0.420107385907623
SLV,1978,0.2356447837170404
SLV,1979,-0.0970862210623003
SLV,1980,-0.417810953823273
SLV,1981,-0.622874419070089
SLV,1982,-0.35326422212617414
SLV,1983,-0.32643030893797353
SLV,1984,-0.5867636116854813
SLV,1985,-0.7320961327298525
SLV,1986,-0.41374007358961573
SLV,1987,0.15391476507339935
SLV,1988,0.33029739202739067
SLV,1989,0.052918871213942675
SLV,1990,0.01607409727990794
SLV,1991,-0.017403516643255346
SLV,1992,0.35359455221747216
SLV,1993,0.3606642437006105
SLV,1994,0.23968614528444823
SLV,1995,0.06424435836805684
SLV,1996,0.09534272588710715
SLV,1997,0.2915832199187108
SLV,1998,0.10897791673888477
SLV,1999,-0.03975487581121834
SLV,2000,0.025275498456670237
SLV,2001,0.0698934596350187
SLV,2002,0.0575093085449912
SLV,2003,-0.07315099156265015
SLV,2004,-0.20990130078718247
SLV,2005,-0.018101857570443802
SLV,2006,-0.1397924799546978
SLV,2007,0.03370792373518608
SLV,2008,0.3397343639675695
SLV,2009,-0.10817261301764622
SLV,2010,0.0799428921871716
SLV,2011,0.157636211428555
SLV,2012,0.12278022847212551
SLV,2013,0.16826971121072673
SLV,2014,0.31436314991807923
SLV,2015,0.2034692104435271
SLV,2016,0.24107320998170753
SMR,2000,1.4880545390554443
SMR,2001,1.6854057412449595
SMR,2002,1.7789546945181227
SMR,2003,1.2403078345448495
SMR,2004,0.9207475720112714
SMR,2005,0.7669582162625022
SMR,2006,0.5883638745312862
SMR,2007,0.4626572391665176
SMR,2008,0.6653457019903493
SMR,2009,0.47014711035969636
SMR,2010,0.97946977200766
SMR,2011,0.9878840838755896
SMR,2012,0.9604381309095511
SMR,2013,0.8477225155395334
SMR,2014,1.2302488651674497
SMR,2015,1.1151384343901505
SMR,2016,0.37264386688784024
SOM,2013,-0.5978499905730552
SOM,2014,-0.4278415683422777
SOM,2015,-0.008403331482028376
SOM,2016,-0.13471859696658395
SRB,2006,0.73260714453134
SRB,2007,0.3232991114082002
SRB,2008,0.4684229508917243
SRB,2009,-0.04071454810311492
SRB,2010,0.23912844554942697
SRB,2011,0.28480698589355674
SRB,2012,0.2562772116904738
SRB,2013,0.31837377739100214
SRB,2014,0.7298417463464035
SRB,2015,0.6195244632535434
SRB,2016,0.40451510697965
SSD,2012,-0.589269769185784
SSD,2013,0.006885414938297696
SSD,2014,-0.3756688194578319
SSD,2015,-1.220669226291018
SSD,2016,-0.4624517112805193
STP,2001,1.110610760336744
STP,2002,-0.3133446438144237
STP,2003,-0.4762067974596554
STP,2004,0.5825241584810978
STP,2005,0.49793560437215106
STP,2006,2.14293799855818
STP,2007,0.1648990992577361
STP,2008,-1.0802145005665147
STP,2009,1.1842181047032356
STP,2010,1.1672630701851532
STP,2011,0.8598178279750321
STP,2012,1.49226710599615
STP,2013,-1.1299468611562808
STP,2014,-0.28099434216434027
STP,2015,-1.2383586612090953
STP,2016,-0.8316977977201205
SUR,1970,0.34007393255754115
SUR,1971,0.42897786814239897
SUR,1972,0.26239943252167075
SUR,1973,0.31193412261605125
SUR,1974,0.375519047219714
SUR,1975,0.2894435109452309
SUR,1976,0.11535417657676617
SUR,1977,-0.03349033425234321
SUR,1978,-0.47035669870199415
SUR,1979,-0.3805514662557494
SUR,1980,-0.13168515349998616
SUR,1981,-0.37152219459742114
SUR,1982,-0.22183645266123797
SUR,1983,-0.1295702115496657
SUR,1984,-0.2529764623728391
SUR,1985,-0.12222068919148049
SUR,1986,0.101700685260078
SUR,1987,-0.2846531532488104
SUR,1988,-0.1504773192163812
SUR,1989,-0.002553746341736829
SUR,1990,0.03273324011940332
SUR,1991,0.12626632625311168
SUR,1992,0.49376187674848593
SUR,1993,0.470097937709775
SUR,1994,0.11311721871746638
SUR,1995,-0.2628564418719843
SUR,1996,-0.5053381883259266
SUR,1997,-0.6188884916383053
SUR,1998,-0.6789675838833145
SUR,1999,-0.1278336203531522
SUR,2000,-0.6523810167699299
SUR,2001,-0.5455566425218661
SUR,2002,-0.45771166369047567
SUR,2003,-0.49418167144516356
SUR,2004,-0.20570753168753358
SUR,2005,-0.7429545012606047
SUR,2006,-0.40750720358452314
SUR,2007,-0.5033210670447572
SUR,2008,-0.5845226257755439
SUR,2009,-0.4748773847789268
SUR,2010,-0.5017521253103068
SUR,2011,-0.1761602811677041
SUR,2012,-0.32350071068403796
SUR,2013,-0.2852763723091701
SUR,2014,-0.3835626077098414
SUR,2015,-0.5123481704637121
SUR,2016,-0.277259559848391
SVK,1993,0.33379239561985513
SVK,1994,0.9671847429828806
SVK,1995,0.8747540692217062
SVK,1996,1.1236855479668213
SVK,1997,1.21242650849682
SVK,1998,1.14964851592204
SVK,1999,1.2273383299288705
SVK,2000,1.2639297881039808
SVK,2001,1.220039707515809
SVK,2002,0.9695274884814743
SVK,2003,1.2391735654726779
SVK,2004,1.1871468735025117
SVK,2005,1.1414382196238477
SVK,2006,1.2517438199519568
SVK,2007,1.4362433542226518
SVK,2008,1.4706781965921136
SVK,2009,0.5652891566095627
SVK,2010,0.7274553811520059
SVK,2011,1.1125356417648926
SVK,2012,1.0346758284560833
SVK,2013,0.8861582466883672
SVK,2014,1.4505180130573279
SVK,2015,1.4570939069633528
SVK,2016,1.134308697790691
SVN,1995,0.8687000936099951
SVN,1996,1.2318978370983045
SVN,1997,1.674729547496226
SVN,1998,1.5921987146218128
SVN,1999,1.4484197397691994
SVN,2000,1.2639224157530764
SVN,2001,1.5532116872655384
SVN,2002,1.4785693343506323
SVN,2003,1.6699966583629686
SVN,2004,1.549085452141323
SVN,2005,1.4663869571022727
SVN,2006,1.4066827973217368
SVN,2007,1.199441874113698
SVN,2008,1.284244305547089
SVN,2009,0.6625722733151207
SVN,2010,0.8587850460587608
SVN,2011,1.0428878183121775
SVN,2012,1.2094793970692623
SVN,2013,1.004403403402178
SVN,2014,1.2340973231746895
SVN,2015,1.393588742146274
SVN,2016,0.7583244448608052
SWE,1970,2.899110032764973
SWE,1971,2.8462289438489137
SWE,1972,3.271411843596247
SWE,1973,2.771132824752866
SWE,1974,2.8196185428346885
SWE,1975,2.5278993391464732
SWE,1976,2.598995688498995
SWE,1977,2.508898906884
SWE,1978,2.3139296945341616
