,map,res_exp2
938,BEN2002,12347882.0
939,BEN2003,16673492.0
940,BEN2004,108332568.0
941,BEN2005,41612695.0
942,BEN2006,113989449.0
943,BEN2007,158738818.0
944,BEN2008,261156139.0
945,BEN2009,123643372.0
946,BEN2010,200456274.0
947,BEN2011,259529796.0
948,BEN2012,136111377.0
949,BEN2013,145963997.0
950,BEN2014,143588843.0
951,BEN2015,121164255.0
952,BEN2016,145401427.0
953,BES2011,927.0
954,BES2012,819.0
955,BES2013,743236.0
956,BES2014,82691199.0
957,BES2015,178774.0
958,BES2016,146577.0
959,BFA1962,277221.9235839844
960,BFA1963,374130.4803466797
961,BFA1964,363741.5195617676
962,BFA1965,323479.53125
963,BFA1966,328611.6756591797
964,BFA1967,85588.48977661133
965,BFA1968,75255.32995605469
966,BFA1969,57826.21691894531
967,BFA1970,278482.18840026855
968,BFA1971,174711.2483520508
969,BFA1972,280277.59271240234
970,BFA1973,205151.6362915039
971,BFA1974,293044.5062866211
972,BFA1975,238176.93475341797
973,BFA1976,333468.15368652344
974,BFA1977,198123.32695007324
975,BFA1978,195417.00408935547
976,BFA1979,824622.2108764648
977,BFA1980,1285443.5950012207
978,BFA1981,959891.2687988281
979,BFA1982,755625.7243041992
980,BFA1983,324884.93295288086
981,BFA1984,2222.1064453125
982,BFA1985,40365.942291259766
983,BFA1986,185140.00939941406
984,BFA1987,83752.93896484375
985,BFA1988,98248.64770507812
986,BFA1989,822040.8642578125
987,BFA1990,72877.0
988,BFA1991,430708.0
989,BFA1992,35660.0
990,BFA1993,18344.0
991,BFA1994,1666844.0
992,BFA1995,243403.0
993,BFA1996,25169618.0
994,BFA1997,2037219.0
995,BFA1998,856498.0
996,BFA1999,876185.0
997,BFA2000,3358761.0
998,BFA2001,5602289.0
999,BFA2002,6936065.0
1000,BFA2003,1679878.0
1001,BFA2004,6400967.0
1002,BFA2005,5494895.0
1003,BFA2006,4496931.0
1004,BFA2007,14371238.0
1005,BFA2008,9827464.0
1006,BFA2009,14806774.0
1007,BFA2010,19220127.0
1008,BFA2011,20732996.0
1009,BFA2012,20048690.0
1010,BFA2013,15081126.0
1011,BFA2014,83229549.0
1012,BFA2015,65319154.0
1013,BFA2016,111861255.0
1014,BGD1972,8163.0006103515625
1015,BGD1973,1303428.3712158203
1016,BGD1974,148059.32977294922
1017,BGD1975,4507280.26159668
1018,BGD1976,16055757.755279541
1019,BGD1977,16765952.370849611
1020,BGD1978,14926243.53274536
1021,BGD1979,17230929.17138672
1022,BGD1980,37966009.87994385
1023,BGD1981,28199147.995544437
1024,BGD1982,30184961.8079834
1025,BGD1983,38295617.14898682
1026,BGD1984,24315636.23034668
1027,BGD1985,30005391.96057129
1028,BGD1986,18366642.944213867
1029,BGD1987,19875862.834106445
1030,BGD1988,19272754.63067627
1031,BGD1989,20621622.97302246
1032,BGD1990,23041359.0
1033,BGD1991,38379680.0
1034,BGD1992,23194806.0
1035,BGD1993,30217965.0
1036,BGD1994,20732753.0
1037,BGD1995,38255873.0
1038,BGD1996,23689508.0
1039,BGD1997,30175025.0
1040,BGD1998,28894007.0
1041,BGD1999,18186553.0
1042,BGD2000,28625479.0
1043,BGD2001,38958087.0
1044,BGD2002,36243169.0
1045,BGD2003,59850512.0
1046,BGD2004,94065544.0
1047,BGD2005,129541719.0
1048,BGD2006,158239873.0
1049,BGD2007,307992365.0
1050,BGD2008,338593147.0
1051,BGD2009,337212271.0
1052,BGD2010,423432332.0
1053,BGD2011,435272490.0
1054,BGD2012,564234892.0
1055,BGD2013,446477770.0
1056,BGD2014,246203186.0
1057,BGD2015,285041943.0
1058,BGD2016,184659234.0
1059,BGR1962,15014014.603607178
1060,BGR1963,22121699.23046875
1061,BGR1964,30015348.916748047
1062,BGR1965,51008904.544677734
1063,BGR1966,60853149.735961914
1064,BGR1967,45816925.46966553
1065,BGR1968,54520563.99572754
1066,BGR1969,55832851.47937012
1067,BGR1970,70893630.57232666
1068,BGR1971,71633421.39794922
1069,BGR1972,73442170.39001465
1070,BGR1973,118865133.24682617
1071,BGR1974,190846436.30194092
1072,BGR1975,149073821.08843994
1073,BGR1976,207909689.34765625
1074,BGR1977,243051165.39556885
1075,BGR1978,175883800.0048828
1076,BGR1979,324649902.571167
1077,BGR1980,444910368.04901123
1078,BGR1981,427967754.8045654
1079,BGR1982,386552284.3991699
1080,BGR1983,345526193.70458984
1081,BGR1984,401627980.9888916
1082,BGR1985,581174901.2975464
1083,BGR1986,583193466.4299316
1084,BGR1987,562758835.6977539
1085,BGR1988,513532665.1685791
1086,BGR1989,510531807.23217773
1087,BGR1990,335259509.0
1088,BGR1991,350894396.0
1089,BGR1992,635851298.0
1090,BGR1993,650705203.0
1091,BGR1994,1059232279.0
1092,BGR1995,1413645939.0
1093,BGR1996,1276454026.0
1094,BGR1997,1437474179.0
1095,BGR1998,1083340591.0
1096,BGR1999,945249719.0
1097,BGR2000,1497036012.0
1098,BGR2001,1349586997.0
1099,BGR2002,1232884352.0
1100,BGR2003,1826881205.0
1101,BGR2004,2759258496.0
1102,BGR2005,3598460531.0
1103,BGR2006,5590315930.0
1104,BGR2007,6149790759.0
1105,BGR2008,7146123878.0
1106,BGR2009,4449375021.0
1107,BGR2010,5868575975.0
1108,BGR2011,8824318606.0
1109,BGR2012,8283105623.0
1110,BGR2013,8514260224.0
1111,BGR2014,8056523816.0
1112,BGR2015,6579531714.0
1113,BGR2016,5687351954.0
1114,BHR1962,141036663.79589844
1115,BHR1963,133262864.33111572
1116,BHR1964,129386396.54724123
1117,BHR1965,117776293.33642578
1118,BHR1966,126001993.15557861
1119,BHR1967,128331448.05432127
1120,BHR1968,112238051.57086182
1121,BHR1969,110429045.27136229
1122,BHR1970,178647285.57644653
1123,BHR1971,193210737.48077393
1124,BHR1972,202745563.25775146
1125,BHR1973,234180708.3826599
1126,BHR1974,797832011.0542603
1127,BHR1975,571179419.0809937
1128,BHR1976,695900464.0153503
1129,BHR1977,841013843.4747925
1130,BHR1978,553188633.9733887
1131,BHR1979,1050561930.520935
1132,BHR1980,1441363566.9614258
1133,BHR1981,1695982094.612915
1134,BHR1982,1349829038.3098755
1135,BHR1983,1130114949.4415283
1136,BHR1984,1671819228.2080688
1137,BHR1985,1050126006.2885742
1138,BHR1986,930003765.1253662
1139,BHR1987,863501369.7774658
1140,BHR1988,1045013301.3415527
1141,BHR1989,1115259465.222107
1142,BHR1990,1362184390.0
1143,BHR1991,1390177334.0
1144,BHR1992,1030053871.0
1145,BHR1993,1234897517.0
1146,BHR1994,1067958765.0
1147,BHR1995,1277449234.0
1148,BHR1996,1711150183.0
1149,BHR1997,1478552800.0
1150,BHR1998,1648611300.0
1151,BHR1999,1743468678.0
1152,BHR2000,1667096698.0
1153,BHR2001,1503194977.0
1154,BHR2002,1388406706.0
1155,BHR2003,1418335205.0
1156,BHR2004,2020667149.0
1157,BHR2005,2600533141.0
1158,BHR2006,3853307733.0
1159,BHR2007,4019885282.0
1160,BHR2008,5473961911.0
1161,BHR2009,2969366489.0
1162,BHR2010,4838908893.0
1163,BHR2011,5345138352.0
1164,BHR2012,6455493842.0
1165,BHR2013,5852665128.0
1166,BHR2014,14122838770.0
1167,BHR2015,8817424743.0
1168,BHR2016,7197300904.0
1169,BHS1962,457307.24530029297
1170,BHS1963,171812.99145507812
1171,BHS1964,524598.8999328613
1172,BHS1965,4316459.131103516
1173,BHS1966,6100572.998046876
1174,BHS1967,6300187.0537109375
1175,BHS1968,8797595.331970215
1176,BHS1969,9864399.757873535
1177,BHS1970,44892859.45227051
1178,BHS1971,199670832.63586426
1179,BHS1972,206582731.5008545
1180,BHS1973,290030909.4268798
1181,BHS1974,911824851.3162231
1182,BHS1975,915054042.8075714
1183,BHS1976,803938823.4595337
1184,BHS1977,1363083104.9891968
1185,BHS1978,1223727804.7576904
1186,BHS1979,2038526860.8374023
1187,BHS1980,2156054718.277588
1188,BHS1981,1528739296.9644775
1189,BHS1982,1272413582.366333
1190,BHS1983,1678666862.245758
1191,BHS1984,1170977560.746399
1192,BHS1985,623036791.0114136
1193,BHS1986,292512967.9409179
1194,BHS1987,265661042.38574222
1195,BHS1988,160322714.51556396
1196,BHS1989,164418218.05480957
1197,BHS1990,132798185.0
1198,BHS1991,124187951.0
1199,BHS1992,182456647.0
1200,BHS1993,117417000.0
1201,BHS1994,101823080.0
1202,BHS1995,79696139.0
1203,BHS1996,51428815.0
1204,BHS1997,30576290.0
1205,BHS1998,83565520.0
1206,BHS1999,108134137.0
1207,BHS2000,137665086.0
1208,BHS2001,175376217.0
1209,BHS2002,281427672.0
1210,BHS2003,432710308.0
1211,BHS2004,87870306.0
1212,BHS2005,314475328.0
1213,BHS2006,9457572.0
1214,BHS2007,381051188.0
1215,BHS2008,626978835.0
1216,BHS2009,705837681.0
1217,BHS2010,1101910656.0
1218,BHS2011,1087433986.0
1219,BHS2012,1218258836.0
1220,BHS2013,868876004.0
1221,BHS2014,802716931.0
1222,BHS2015,335574112.0
1223,BHS2016,260145549.0
1224,BIH1992,33416613.0
1225,BIH1993,13710669.0
1226,BIH1994,3532544.0
1227,BIH1995,9105782.0
1228,BIH1996,58722228.0
1229,BIH1997,77605066.0
1230,BIH1998,108925074.0
1231,BIH1999,171430287.0
1232,BIH2000,263108237.0
1233,BIH2001,256677979.0
1234,BIH2002,257703247.0
1235,BIH2003,274676897.0
1236,BIH2004,575222886.0
1237,BIH2005,1086570389.0
1238,BIH2006,1162349808.0
1239,BIH2007,1170710159.0
1240,BIH2008,1336307738.0
1241,BIH2009,813582133.0
1242,BIH2010,1312160239.0
1243,BIH2011,1702711936.0
1244,BIH2012,1401382135.0
1245,BIH2013,1317226516.0
1246,BIH2014,1260539749.0
1247,BIH2015,892173329.0
1248,BIH2016,874466767.0
1249,BLM2013,83641.0
1250,BLM2014,32096.0
1251,BLM2015,295359.0
1252,BLM2016,229850.0
1253,BLR1992,174392564.0
1254,BLR1993,173711646.0
1255,BLR1994,262299258.0
1256,BLR1995,316629026.0
1257,BLR1996,275184096.0
1258,BLR1997,579929595.0
1259,BLR1998,819889115.0
1260,BLR1999,726492282.0
1261,BLR2000,1277838586.0
1262,BLR2001,1130618447.0
1263,BLR2002,1234713554.0
1264,BLR2003,1456701265.0
1265,BLR2004,2331746395.0
1266,BLR2005,2876313050.0
1267,BLR2006,5481447338.0
1268,BLR2007,4947430507.0
1269,BLR2008,6907138639.0
1270,BLR2009,4432811054.0
1271,BLR2010,3837599639.0
1272,BLR2011,11509136230.0
1273,BLR2012,12575777449.0
1274,BLR2013,7221614413.0
1275,BLR2014,7644647299.0
1276,BLR2015,6548061862.0
1277,BLR2016,3790344926.0
1278,BLZ1962,5357.0419921875
1279,BLZ1963,0.0
1280,BLZ1964,0.0
1281,BLZ1965,0.0
1282,BLZ1966,0.0
1283,BLZ1967,0.0
1284,BLZ1968,4570.1337890625
1285,BLZ1969,0.0
1286,BLZ1970,51064.01708984375
1287,BLZ1971,30025.98406982422
1288,BLZ1972,89648.95703125
1289,BLZ1973,2749522.0
1290,BLZ1974,114294.49887084961
1291,BLZ1975,27967990.225585938
1292,BLZ1976,128124.97454833984
1293,BLZ1977,192401.88641357422
1294,BLZ1978,51911.9970703125
1295,BLZ1979,358333.6015625
1296,BLZ1980,491574.2384033203
1297,BLZ1981,183014.0
1298,BLZ1982,435348.0029296875
1299,BLZ1983,20876.00274658203
1300,BLZ1984,73858.0
1301,BLZ1985,492401.8635253906
1302,BLZ1986,2168434.4721679688
1303,BLZ1987,346241.39929199213
1304,BLZ1988,470822.5899658203
1305,BLZ1989,3496479.2467651367
1306,BLZ1990,5753227.0
1307,BLZ1991,3849110.0
1308,BLZ1992,5336636.0
1309,BLZ1993,23575901.0
1310,BLZ1994,10324279.0
1311,BLZ1995,7450225.0
1312,BLZ1996,9698272.0
1313,BLZ1997,4688240.0
1314,BLZ1998,3420963.0
1315,BLZ1999,2369579.0
1316,BLZ2000,11815491.0
1317,BLZ2001,45641049.0
1318,BLZ2002,2006737.0
1319,BLZ2003,17250098.0
1320,BLZ2004,9113580.0
1321,BLZ2005,2223692.0
1322,BLZ2006,70661793.0
1323,BLZ2007,69335360.0
1324,BLZ2008,128133735.0
1325,BLZ2009,72676250.0
1326,BLZ2010,126104988.0
1327,BLZ2011,147061698.0
1328,BLZ2012,103824658.0
1329,BLZ2013,81274801.0
1330,BLZ2014,43368862.0
1331,BLZ2015,14924109.0
1332,BLZ2016,4841342.0
1333,BMU1962,177167.46453857422
1334,BMU1963,97209.62243652344
1335,BMU1964,256400.37133789062
1336,BMU1965,919211.2237548828
1337,BMU1966,993243.1652832031
1338,BMU1967,1182312.2109375
1339,BMU1968,552420.4255371094
1340,BMU1969,1035354.3262329102
1341,BMU1970,4896554.739501953
1342,BMU1971,7543447.992614746
1343,BMU1972,450158.1492919922
1344,BMU1973,2437821.173828125
1345,BMU1974,15610069.470916748
1346,BMU1975,13724075.355316162
1347,BMU1976,24637387.58834839
1348,BMU1977,12176234.167785646
1349,BMU1978,5916495.70300293
1350,BMU1979,16120423.689880371
1351,BMU1980,49812886.70739746
1352,BMU1981,10602577.493408203
1353,BMU1982,18400410.41644287
1354,BMU1983,24794656.67477417
1355,BMU1984,28531102.627441406
1356,BMU1985,11907843.40649414
1357,BMU1986,19934246.041870117
1358,BMU1987,387062544.0549317
1359,BMU1988,578969026.18396
1360,BMU1989,574888694.3505858
1361,BMU1990,637899454.0
1362,BMU1991,557502259.0
1363,BMU1992,491808705.0
1364,BMU1993,209330361.0
1365,BMU1994,3748785.0
1366,BMU1995,6034287.0
1367,BMU1996,9769589.0
1368,BMU1997,21854945.0
1369,BMU1998,16047559.0
1370,BMU1999,21325961.0
1371,BMU2000,6686744.0
1372,BMU2001,12793963.0
1373,BMU2002,12684786.0
1374,BMU2003,5045326.0
1375,BMU2004,8945443.0
1376,BMU2005,5599077.0
1377,BMU2006,83594383.0
1378,BMU2007,33914787.0
1379,BMU2008,173510163.0
1380,BMU2009,103069395.0
1381,BMU2010,45560693.0
1382,BMU2011,20389870.0
1383,BMU2012,62692510.0
1384,BMU2013,257211487.0
1385,BMU2014,19205173.0
1386,BMU2015,33872465.0
1387,BMU2016,10172432.0
1388,BOL1962,53628030.2171936
1389,BOL1963,56862227.70562744
1390,BOL1964,80983598.76757812
1391,BOL1965,86342600.75
1392,BOL1966,100665660.20410156
1393,BOL1967,126814076.06445312
1394,BOL1968,120627019.75
1395,BOL1969,150973089.788208
1396,BOL1970,159581039.3076172
1397,BOL1971,131990155.68048096
1398,BOL1972,160150848.48217773
1399,BOL1973,190451947.53320312
1400,BOL1974,403621307.708374
1401,BOL1975,393557659.8811035
1402,BOL1976,349376947.0263672
1403,BOL1977,581238337.0644226
1404,BOL1978,534542766.4929199
1405,BOL1979,687703556.9202881
1406,BOL1980,807576491.4274902
1407,BOL1981,812167670.1345215
1408,BOL1982,628116301.9229736
1409,BOL1983,721402059.8598633
1410,BOL1984,666010831.4484863
1411,BOL1985,502650676.8991089
1412,BOL1986,455376613.51361084
1413,BOL1987,378988876.3557129
1414,BOL1988,415469951.8808594
1415,BOL1989,498043108.9873657
1416,BOL1990,511673509.0
1417,BOL1991,448185899.0
1418,BOL1992,398093974.0
1419,BOL1993,260532913.0
1420,BOL1994,321011619.0
1421,BOL1995,430821300.0
1422,BOL1996,438976171.0
1423,BOL1997,385425237.0
1424,BOL1998,306696859.0
1425,BOL1999,250017685.0
1426,BOL2000,492928168.0
1427,BOL2001,559624287.0
1428,BOL2002,673843605.0
1429,BOL2003,769881464.0
1430,BOL2004,1183822858.0
1431,BOL2005,1798822420.0
1432,BOL2006,2960252859.0
1433,BOL2007,3349461083.0
1434,BOL2008,5159475934.0
1435,BOL2009,3632907166.0
1436,BOL2010,4857909470.0
1437,BOL2011,6881472245.0
1438,BOL2012,7939768032.0
1439,BOL2013,8747892953.0
1440,BOL2014,8997075266.0
1441,BOL2015,6021724357.0
1442,BOL2016,4127961521.0
1443,BRA1962,144254318.14205933
1444,BRA1963,138374892.81385803
1445,BRA1964,164056685.0901184
1446,BRA1965,233786292.42462158
1447,BRA1966,201898011.00984192
1448,BRA1967,243272762.82060242
1449,BRA1968,248544434.3626709
1450,BRA1969,309713619.3234863
1451,BRA1970,489009265.631073
1452,BRA1971,509780883.5950318
1453,BRA1972,579074585.5883179
1454,BRA1973,835743612.5508728
1455,BRA1974,1180266685.4603271
1456,BRA1975,1619022305.3771973
1457,BRA1976,1864722973.89209
1458,BRA1977,1916843630.939209
1459,BRA1978,1792854221.1832273
1460,BRA1979,2443019277.057373
1461,BRA1980,3190862434.5006104
1462,BRA1981,3502848695.581543
1463,BRA1982,4121453197.2489014
1464,BRA1983,5223403898.176758
1465,BRA1984,7072526965.95166
1466,BRA1985,7007071595.097656
1467,BRA1986,6591012330.077637
1468,BRA1987,7315133454.825073
1469,BRA1988,10455980400.683105
1470,BRA1989,11343992648.389648
1471,BRA1990,10114958889.0
1472,BRA1991,10545425049.0
1473,BRA1992,10082711921.0
1474,BRA1993,10188871990.0
1475,BRA1994,10881514050.0
1476,BRA1995,11801390446.0
1477,BRA1996,11164439264.0
1478,BRA1997,11214617090.0
1479,BRA1998,10792045888.0
1480,BRA1999,10178469737.0
1481,BRA2000,12016656689.0
1482,BRA2001,11998742479.0
1483,BRA2002,13863844664.0
1484,BRA2003,17504501663.0
1485,BRA2004,25462738568.0
1486,BRA2005,33419827193.0
1487,BRA2006,43375879163.0
1488,BRA2007,53977241856.0
1489,BRA2008,78816014603.0
1490,BRA2009,47965807626.0
1491,BRA2010,73124100149.0
1492,BRA2011,98152430478.0
1493,BRA2012,87735078049.0
1494,BRA2013,75700886480.0
1495,BRA2014,74707075834.0
1496,BRA2015,55413120994.0
1497,BRA2016,49300939496.0
1498,BRB1962,371950.5302734375
1499,BRB1963,286764.58581542963
1500,BRB1964,1085719.129699707
1501,BRB1965,897375.8421630859
1502,BRB1966,542275.1068115234
1503,BRB1967,276734.4715576172
1504,BRB1968,1357380.031524658
1505,BRB1969,633518.4409179688
1506,BRB1970,1501225.6260681152
1507,BRB1971,709101.3485412598
1508,BRB1972,454606.2724609375
1509,BRB1973,911639.5926513672
1510,BRB1974,2666595.6967315674
1511,BRB1975,1850329.3410339355
1512,BRB1976,1228282.1006469727
1513,BRB1977,1263105.220489502
1514,BRB1978,1366313.9167480469
1515,BRB1979,604781.6354980469
1516,BRB1980,2582721.741607666
1517,BRB1981,5748723.478515626
1518,BRB1982,2696031.0299072266
1519,BRB1983,5554988.442443848
1520,BRB1984,4013287.8544921875
1521,BRB1985,7593264.023529054
1522,BRB1986,10155676.669799805
1523,BRB1987,13946683.749023438
1524,BRB1988,4986020.70300293
1525,BRB1989,9126502.387939453
1526,BRB1990,10890507.0
1527,BRB1991,8744691.0
1528,BRB1992,2219029.0
1529,BRB1993,5413247.0
1530,BRB1994,6178386.0
1531,BRB1995,3774901.0
1532,BRB1996,11842605.0
1533,BRB1997,8854032.0
1534,BRB1998,17822307.0
1535,BRB1999,36610005.0
1536,BRB2000,41680184.0
1537,BRB2001,157082326.0
1538,BRB2002,147551034.0
1539,BRB2003,115473403.0
1540,BRB2004,180581840.0
1541,BRB2005,61149408.0
1542,BRB2006,57439665.0
1543,BRB2007,131727793.0
1544,BRB2008,153153316.0
1545,BRB2009,88007390.0
1546,BRB2010,145583088.0
1547,BRB2011,216488798.0
1548,BRB2012,119456012.0
1549,BRB2013,121021388.0
1550,BRB2014,194998458.0
1551,BRB2015,50308967.0
1552,BRB2016,39621127.0
1553,BRN1962,80528.00341796875
1554,BRN1963,10777056.162002563
1555,BRN1964,65093735.825683594
1556,BRN1965,71963771.53823853
1557,BRN1966,81558667.34649658
1558,BRN1967,92732405.58660889
1559,BRN1968,108031315.81640624
1560,BRN1969,105287286.18377686
1561,BRN1970,104882297.4432373
1562,BRN1971,146925857.93167114
1563,BRN1972,138926361.2913208
1564,BRN1973,301461904.71972656
1565,BRN1974,936048708.8917848
1566,BRN1975,1134894113.7820435
1567,BRN1976,1399918781.2653198
1568,BRN1977,1610280841.6037445
1569,BRN1978,1551345353.5529785
1570,BRN1979,2283736902.628174
1571,BRN1980,3816561202.984436
1572,BRN1981,3686666230.3531494
1573,BRN1982,3260488781.9975586
1574,BRN1983,2845391636.5057983
1575,BRN1984,2706834431.7494507
1576,BRN1985,2561404015.249878
1577,BRN1986,1702053982.5927734
1578,BRN1987,1726458248.3002014
1579,BRN1988,1564196011.5156555
1580,BRN1989,1709757743.4983518
1581,BRN1990,2046377924.0
1582,BRN1991,2260887918.0
1583,BRN1992,2247787760.0
1584,BRN1993,2139721445.0
1585,BRN1994,1908753225.0
1586,BRN1995,2149231596.0
1587,BRN1996,2237997867.0
1588,BRN1997,2103025013.0
1589,BRN1998,1509359973.0
1590,BRN1999,1849045657.0
1591,BRN2000,3055219911.0
1592,BRN2001,2986585395.0
1593,BRN2002,3098286087.0
1594,BRN2003,3649013008.0
1595,BRN2004,4199762925.0
1596,BRN2005,5487192080.0
1597,BRN2006,7131684186.0
1598,BRN2007,7075423027.0
1599,BRN2008,10453157323.0
1600,BRN2009,6516780393.0
1601,BRN2010,8313522478.0
1602,BRN2011,11433664532.0
1603,BRN2012,12235451571.0
1604,BRN2013,10431540324.0
1605,BRN2014,9410636714.0
1606,BRN2015,5746804419.0
1607,BRN2016,4242878309.0
1608,BTN1965,0.0
1609,BTN1969,0.0
1610,BTN1970,0.0
1611,BTN1971,912.8269653320312
1612,BTN1972,0.0
1613,BTN1973,11215.496826171875
1614,BTN1974,55021.97625732422
1615,BTN1975,1219.833740234375
1616,BTN1976,0.0
1617,BTN1977,8530.235473632812
1618,BTN1978,0.0
1619,BTN1979,10349.2998046875
1620,BTN1980,18358.29541015625
1621,BTN1981,18914.85595703125
1622,BTN1982,14775.036376953125
1623,BTN1983,4680.001953125
1624,BTN1984,139774.0751953125
1625,BTN1985,8261.009033203125
1626,BTN1986,181878.1890258789
1627,BTN1987,10567.703857421877
1628,BTN1988,441141.994506836
1629,BTN1989,1188412.8051757812
1630,BTN1990,405160.0
