,map,res_exp1
8817,SDN1966,2257993.1414794917
8818,SDN1967,1486526.8828125
8819,SDN1968,1423219.8046875
8820,SDN1969,2503726.994140625
8821,SDN1970,3355059.5063476562
8822,SDN1971,4775540.37890625
8823,SDN1972,5501633.90625
8824,SDN1973,6342229.625
8825,SDN1974,19760613.540893555
8826,SDN1975,21731659.125
8827,SDN1976,19806084.3203125
8828,SDN1977,27629432.984375
8829,SDN1978,11780035.0
8830,SDN1979,28301125.875
8831,SDN1980,29309220.0
8832,SDN1981,16299527.13232422
8833,SDN1982,21369072.84057617
8834,SDN1983,9113636.0
8835,SDN1984,3509596.000488281
8836,SDN1985,1543277.8671875
8837,SDN1986,67404.0078125
8838,SDN1987,4188637.0
8839,SDN1988,1548677.75
8840,SDN1989,2735618.0
8841,SDN1990,0.0
8842,SDN1991,10552470.0
8843,SDN1992,1573.0
8844,SDN1993,5407.0
8845,SDN1994,3474.0
8846,SDN1995,786215.0
8847,SDN1996,1497.0
8848,SDN1997,122568.0
8849,SDN1998,8629.0
8850,SDN1999,200355788.0
8851,SDN2000,1344783390.0
8852,SDN2001,1543119200.0
8853,SDN2002,1406163287.0
8854,SDN2003,2135643215.0
8855,SDN2004,3436104702.0
8856,SDN2005,4304139805.0
8857,SDN2006,5138343557.0
8858,SDN2007,7384735000.0
8859,SDN2008,12162333221.0
8860,SDN2009,7106721092.0
8861,SDN2010,8897579057.0
8862,SDN2011,12384348253.0
8863,SDN2012,1991548118.0
8864,SDN2013,2535989185.0
8865,SDN2014,1990604558.0
8866,SDN2015,773102289.0
8867,SDN2016,383149624.0
8868,SEN1962,13571.10498046875
8869,SEN1963,13301.320068359375
8870,SEN1964,17164.999389648438
8871,SEN1965,4702.98193359375
8872,SEN1966,34158.59619140625
8873,SEN1967,353544.1935424805
8874,SEN1968,619705.9306640625
8875,SEN1969,7560002.547851562
8876,SEN1970,4726291.122344971
8877,SEN1971,7264986.52117157
8878,SEN1972,8897639.971313478
8879,SEN1973,11495139.820571898
8880,SEN1974,22081244.00604248
8881,SEN1975,11768738.423828125
8882,SEN1976,10899649.752136229
8883,SEN1977,29350211.64709473
8884,SEN1978,33611095.40551758
8885,SEN1979,66257951.25791931
8886,SEN1980,41809771.007873535
8887,SEN1981,75367051.50024414
8888,SEN1982,26712901.0
8889,SEN1983,261223.8125
8890,SEN1984,2270.99951171875
8891,SEN1985,2453210.9998779297
8892,SEN1986,2568326.3935546875
8893,SEN1987,1580955.375
8894,SEN1988,304914.375
8895,SEN1989,27372745.777404785
8896,SEN1990,39753411.0
8897,SEN1991,27757698.0
8898,SEN1992,28220739.0
8899,SEN1993,27451613.0
8900,SEN1994,33029139.0
8901,SEN1995,31496488.0
8902,SEN1996,44510106.0
8903,SEN1997,42773647.0
8904,SEN1998,30468228.0
8905,SEN1999,37824310.0
8906,SEN2000,49022812.0
8907,SEN2001,43992113.0
8908,SEN2002,63125311.0
8909,SEN2003,76276041.0
8910,SEN2004,102827814.0
8911,SEN2005,129574696.0
8912,SEN2006,145427422.0
8913,SEN2007,173143633.0
8914,SEN2008,297643928.0
8915,SEN2009,155724731.0
8916,SEN2010,252069499.0
8917,SEN2011,354556740.0
8918,SEN2012,372876851.0
8919,SEN2013,165284039.0
8920,SEN2014,212097960.0
8921,SEN2015,183451308.0
8922,SEN2016,375084677.0
8923,SGP1962,31166041.28125
8924,SGP1963,38036715.36645508
8925,SGP1964,72300030.54272461
8926,SGP1965,75426679.04962158
8927,SGP1966,225251088.6138916
8928,SGP1967,268772701.28759766
8929,SGP1968,323043513.04907227
8930,SGP1969,349749153.4814453
8931,SGP1970,305518498.3925781
8932,SGP1971,443866876.2324219
8933,SGP1972,521644736.40625
8934,SGP1973,703402766.046875
8935,SGP1974,2026164828.7929688
8936,SGP1975,1812721455.4575195
8937,SGP1976,2192798363.3009033
8938,SGP1977,2655939443.0528564
8939,SGP1978,2319404689.2263184
8940,SGP1979,3982744796.9990244
8941,SGP1980,6448403420.0
8942,SGP1981,7708195085.0
8943,SGP1982,8788641705.0
8944,SGP1983,9491636981.0
8945,SGP1984,7223377540.0078125
8946,SGP1985,5916643913.054627
8947,SGP1986,4966050157.498047
8948,SGP1987,4957045194.0
8949,SGP1988,5278473297.998047
8950,SGP1989,7310239133.0
8951,SGP1990,10001010521.0
8952,SGP1991,10771585623.0
8953,SGP1992,9171288466.0
8954,SGP1993,9909267117.0
8955,SGP1994,10190317424.0
8956,SGP1995,8647282616.0
8957,SGP1996,11980328910.0
8958,SGP1997,9496069410.0
8959,SGP1998,9057133489.0
8960,SGP1999,9927267940.0
8961,SGP2000,9959321134.0
8962,SGP2001,8567081254.0
8963,SGP2002,9618092834.0
8964,SGP2003,10808039856.0
8965,SGP2004,15480161606.0
8966,SGP2005,20569551272.0
8967,SGP2006,26255821013.0
8968,SGP2007,28694045590.0
8969,SGP2008,45745243577.0
8970,SGP2009,29429887708.0
8971,SGP2010,39268572181.0
8972,SGP2011,56446322760.0
8973,SGP2012,52786921478.0
8974,SGP2013,50648700464.0
8975,SGP2014,48630733990.0
8976,SGP2015,33501150032.0
8977,SGP2016,28784729826.0
8978,SGS2000,2810.0
8979,SGS2001,0.0
8980,SGS2002,1770.0
8981,SGS2003,0.0
8982,SGS2004,0.0
8983,SGS2005,3187812.0
8984,SGS2006,4343198.0
8985,SGS2007,0.0
8986,SGS2008,0.0
8987,SGS2009,0.0
8988,SGS2010,0.0
8989,SGS2011,0.0
8990,SGS2012,0.0
8991,SGS2013,0.0
8992,SGS2014,0.0
8993,SGS2015,0.0
8994,SGS2016,0.0
8995,SHN1970,0.0
8996,SHN1971,775945.0
8997,SHN1972,0.0
8998,SHN1973,0.0
8999,SHN1974,0.0
9000,SHN1975,0.0
9001,SHN1976,0.0
9002,SHN1977,0.0
9003,SHN1978,0.0
9004,SHN1979,1625.0009765625
9005,SHN1980,0.0
9006,SHN1981,0.0
9007,SHN1982,0.0
9008,SHN1983,0.0
9009,SHN1984,0.0
9010,SHN1985,21486.552734375
9011,SHN1986,267703.34375
9012,SHN1987,0.0
9013,SHN1988,0.0
9014,SHN1989,0.0
9015,SHN1990,25812.0
9016,SHN1991,0.0
9017,SHN1992,0.0
9018,SHN1993,55100.0
9019,SHN1994,0.0
9020,SHN1995,0.0
9021,SHN1996,1843210.0
9022,SHN1997,4818.0
9023,SHN1998,0.0
9024,SHN1999,2732.0
9025,SHN2000,7253.0
9026,SHN2001,111.0
9027,SHN2002,1518.0
9028,SHN2003,145572.0
9029,SHN2004,142619.0
9030,SHN2005,2455.0
9031,SHN2006,6553.0
9032,SHN2007,0.0
9033,SHN2008,147876.0
9034,SHN2009,0.0
9035,SHN2010,1045.0
9036,SHN2011,7615.0
9037,SHN2012,0.0
9038,SHN2013,247110.0
9039,SHN2014,109794.0
9040,SHN2015,3122.0
9041,SHN2016,0.0
9042,SLB1970,0.0
9043,SLB1971,0.0
9044,SLB1972,0.0
9045,SLB1973,674.0001831054688
9046,SLB1974,3350.0003051757812
9047,SLB1975,13967.98583984375
9048,SLB1976,0.0
9049,SLB1977,0.0
9050,SLB1978,0.0
9051,SLB1979,0.0
9052,SLB1980,0.0
9053,SLB1981,6101.0
9054,SLB1982,195124.72314453125
9055,SLB1983,692796.0520019531
9056,SLB1984,733950.9846801758
9057,SLB1985,8648.029052734375
9058,SLB1986,60423.83154296875
9059,SLB1987,183167.84375
9060,SLB1988,86720.181640625
9061,SLB1989,15665.0
9062,SLB1990,8061.0
9063,SLB1991,0.0
9064,SLB1992,0.0
9065,SLB1993,15144.0
9066,SLB1994,0.0
9067,SLB1995,0.0
9068,SLB1996,0.0
9069,SLB1997,52287.0
9070,SLB1998,2496062.0
9071,SLB1999,0.0
9072,SLB2000,38415.0
9073,SLB2001,7160.0
9074,SLB2002,0.0
9075,SLB2003,12761.0
9076,SLB2004,969.0
9077,SLB2005,0.0
9078,SLB2006,0.0
9079,SLB2007,0.0
9080,SLB2008,0.0
9081,SLB2009,0.0
9082,SLB2010,17092.0
9083,SLB2011,0.0
9084,SLB2012,0.0
9085,SLB2013,4986.0
9086,SLB2014,284366.0
9087,SLB2015,258717.0
9088,SLB2016,40938.0
9089,SLE1962,2589.999694824219
9090,SLE1963,0.0
9091,SLE1964,1207.0001220703125
9092,SLE1965,0.0
9093,SLE1966,0.0
9094,SLE1967,4430.0
9095,SLE1968,44808.0
9096,SLE1969,0.0
9097,SLE1970,161143.046875
9098,SLE1971,420318.1374511719
9099,SLE1972,273509.99926757807
9100,SLE1973,271750.01171875
9101,SLE1974,24540.0
9102,SLE1975,13619.947265625
9103,SLE1976,168303.45727539062
9104,SLE1977,482401.8034667969
9105,SLE1978,240663.7509765625
9106,SLE1979,1100944.5
9107,SLE1980,29053.033203125
9108,SLE1981,2762554.2497558594
9109,SLE1982,145910.89331054688
9110,SLE1983,5158007.312744142
9111,SLE1984,1253131.0
9112,SLE1985,7644702.5
9113,SLE1986,18180.00439453125
9114,SLE1987,826740.91015625
9115,SLE1988,0.0
9116,SLE1989,0.0
9117,SLE1990,0.0
9118,SLE1991,0.0
9119,SLE1992,4677.0
9120,SLE1993,0.0
9121,SLE1994,1731.0
9122,SLE1995,190253.0
9123,SLE1996,327589.0
9124,SLE1997,982857.0
9125,SLE1998,9489.0
9126,SLE1999,566542.0
9127,SLE2000,15933.0
9128,SLE2001,351775.0
9129,SLE2002,10446.0
9130,SLE2003,0.0
9131,SLE2004,0.0
9132,SLE2005,561180.0
9133,SLE2006,5398976.0
9134,SLE2007,13063165.0
9135,SLE2008,50376987.0
9136,SLE2009,941317.0
9137,SLE2010,152597.0
9138,SLE2011,95135.0
9139,SLE2012,3024.0
9140,SLE2013,56668.0
9141,SLE2014,4173559.0
9142,SLE2015,1241812.0
9143,SLE2016,1024614.0
9144,SLV1962,26474.923828125
9145,SLV1963,4830203.6923828125
9146,SLV1964,5124424.897827148
9147,SLV1965,4194155.852478027
9148,SLV1966,3011973.111328125
9149,SLV1967,4475619.526733398
9150,SLV1968,3993835.482421875
9151,SLV1969,2934953.239440918
9152,SLV1970,1197959.793701172
9153,SLV1971,1209889.5534667969
9154,SLV1972,1505639.196105957
9155,SLV1973,1864464.646850586
9156,SLV1974,2808425.4296875
9157,SLV1975,5368768.38671875
9158,SLV1976,4966217.978881836
9159,SLV1977,5704927.7470703125
9160,SLV1978,1270.1500244140625
9161,SLV1979,0.0
9162,SLV1980,0.0
9163,SLV1981,14018.0
9164,SLV1982,0.0
9165,SLV1983,576929.12109375
9166,SLV1984,0.0
9167,SLV1985,1757468.5
9168,SLV1986,8306679.427734375
9169,SLV1987,13190627.51513672
9170,SLV1988,3530221.9931640625
9171,SLV1989,7363779.982421875
9172,SLV1990,7230124.0
9173,SLV1991,8588646.0
9174,SLV1992,2946565.0
9175,SLV1993,2051266.0
9176,SLV1994,5301864.0
9177,SLV1995,3480081.0
9178,SLV1996,29850252.0
9179,SLV1997,41414028.0
9180,SLV1998,41944370.0
9181,SLV1999,42375764.0
9182,SLV2000,38360939.0
9183,SLV2001,33542631.0
9184,SLV2002,20536585.0
9185,SLV2003,20950380.0
9186,SLV2004,21706044.0
9187,SLV2005,53161448.0
9188,SLV2006,85950127.0
9189,SLV2007,89364934.0
9190,SLV2008,101464607.0
9191,SLV2009,71419515.0
9192,SLV2010,84936935.0
9193,SLV2011,135085715.0
9194,SLV2012,114588047.0
9195,SLV2013,87902740.0
9196,SLV2014,70359254.0
9197,SLV2015,73171233.0
9198,SLV2016,82704815.0
9199,SMR2000,0.0
9200,SMR2001,0.0
9201,SMR2002,10788.0
9202,SMR2003,0.0
9203,SMR2004,0.0
9204,SMR2005,2054.0
9205,SMR2006,375.0
9206,SMR2007,55336.0
9207,SMR2008,158679.0
9208,SMR2009,32983.0
9209,SMR2010,10383.0
9210,SMR2011,279.0
9211,SMR2012,190.0
9212,SMR2013,54103.0
9213,SMR2014,13698.0
9214,SMR2015,20622.0
9215,SMR2016,13708.0
9216,SOM1962,0.0
9217,SOM1963,0.0
9218,SOM1964,6344.0009765625
9219,SOM1965,0.0
9220,SOM1966,5595.11669921875
9221,SOM1967,0.0
9222,SOM1968,0.0
9223,SOM1969,23387.951171875
9224,SOM1970,0.0
9225,SOM1971,0.0
9226,SOM1972,5526.007080078125
9227,SOM1973,22907.0
9228,SOM1974,1616994.0
9229,SOM1975,15219.2509765625
9230,SOM1976,1791929.9987792969
9231,SOM1977,40296.0
9232,SOM1978,0.0
9233,SOM1979,3644520.25
9234,SOM1980,3206652.625
9235,SOM1981,13414.0
9236,SOM1982,2172362.5
9237,SOM1983,0.0
9238,SOM1984,1850.0
9239,SOM1985,5889151.011230469
9240,SOM1986,398903.9375
9241,SOM1987,0.0
9242,SOM1988,0.0
9243,SOM1989,10155.958984375
9244,SOM1990,3733.0
9245,SOM1991,0.0
9246,SOM1992,0.0
9247,SOM1993,0.0
9248,SOM1994,0.0
9249,SOM1995,0.0
9250,SOM1996,0.0
9251,SOM1997,39648.0
9252,SOM1998,3143361.0
9253,SOM1999,15888.0
9254,SOM2000,0.0
9255,SOM2001,77633.0
9256,SOM2002,0.0
9257,SOM2003,0.0
9258,SOM2004,3461.0
9259,SOM2005,0.0
9260,SOM2006,0.0
9261,SOM2007,21222.0
9262,SOM2008,455208.0
9263,SOM2009,0.0
9264,SOM2010,71821.0
9265,SOM2011,0.0
9266,SOM2012,20705.0
9267,SOM2013,19323.0
9268,SOM2014,0.0
9269,SOM2015,4017.0
9270,SOM2016,347.0
9271,SPM1962,0.0
9272,SPM1963,0.0
9273,SPM1964,0.0
9274,SPM1965,10122.256591796877
9275,SPM1966,0.0
9276,SPM1967,0.0
9277,SPM1968,0.0
9278,SPM1969,0.0
9279,SPM1970,0.0
9280,SPM1971,0.0
9281,SPM1972,0.0
9282,SPM1973,0.0
9283,SPM1974,0.0
9284,SPM1975,0.0
9285,SPM1976,391607.3125
9286,SPM1977,0.0
9287,SPM1978,0.0
9288,SPM1979,9689.978149414062
9289,SPM1980,0.0
9290,SPM1981,0.0
9291,SPM1982,31210.1435546875
9292,SPM1983,9782.988037109377
9293,SPM1984,0.0
9294,SPM1985,1208029.9833984375
9295,SPM1986,5314.99365234375
9296,SPM1987,5099183.1162109375
9297,SPM1988,657595.9353027344
9298,SPM1989,2850.000244140625
9299,SPM1990,13196.0
9300,SPM1991,0.0
9301,SPM1992,29627.0
9302,SPM1993,0.0
9303,SPM1994,0.0
9304,SPM1995,0.0
9305,SPM1996,1457699.0
9306,SPM1997,2675403.0
9307,SPM1998,81595.0
9308,SPM1999,0.0
9309,SPM2000,181442.0
9310,SPM2001,0.0
9311,SPM2002,0.0
9312,SPM2003,0.0
9313,SPM2004,0.0
9314,SPM2005,0.0
9315,SPM2006,0.0
9316,SPM2007,0.0
9317,SPM2008,0.0
9318,SPM2009,0.0
9319,SPM2010,0.0
9320,SPM2011,0.0
9321,SPM2012,0.0
9322,SPM2013,0.0
9323,SPM2014,0.0
9324,SPM2015,0.0
9325,SPM2016,0.0
9326,SRB2005,0.0
9327,SRB2006,143534505.0
9328,SRB2007,110214337.0
9329,SRB2008,183573898.0
9330,SRB2009,159449000.0
9331,SRB2010,211124456.0
9332,SRB2011,288735197.0
9333,SRB2012,179780001.0
9334,SRB2013,302708301.0
9335,SRB2014,382796929.0
9336,SRB2015,250436073.0
9337,SRB2016,223683621.0
9338,SSD2012,611298560.0
9339,SSD2013,2344898048.0
9340,SSD2014,4173922321.0
9341,SSD2015,2210529536.0
9342,SSD2016,1386765422.0
9343,STP1962,0.0
9344,STP1969,0.0
9345,STP1970,13826.0
9346,STP1971,1515.0
9347,STP1972,0.0
9348,STP1973,4177.0
9349,STP1974,0.0
9350,STP1975,0.0
9351,STP1976,0.0
9352,STP1977,0.0
9353,STP1978,0.0
9354,STP1979,0.0
9355,STP1980,0.0
9356,STP1981,0.0
9357,STP1982,0.0
9358,STP1983,3742.962158203125
9359,STP1984,0.0
9360,STP1985,0.0
9361,STP1986,0.0
9362,STP1987,0.0
9363,STP1988,199460.046875
9364,STP1989,1801.199951171875
9365,STP1990,0.0
9366,STP1991,0.0
9367,STP1992,0.0
9368,STP1993,0.0
9369,STP1994,0.0
9370,STP1995,0.0
9371,STP1996,6870.0
9372,STP1997,7951088.0
9373,STP1998,12688.0
9374,STP1999,1703299.0
9375,STP2000,0.0
9376,STP2001,0.0
9377,STP2002,0.0
9378,STP2003,0.0
9379,STP2004,0.0
9380,STP2005,0.0
9381,STP2006,0.0
9382,STP2007,7352.0
9383,STP2008,0.0
9384,STP2009,0.0
9385,STP2010,0.0
9386,STP2011,0.0
9387,STP2012,0.0
9388,STP2013,0.0
9389,STP2014,0.0
9390,STP2015,85732.0
9391,STP2016,1274.0
9392,SUN1962,293126459.625
9393,SUN1963,407288477.37493896
9394,SUN1964,459336761.0
9395,SUN1965,511306603.6269531
9396,SUN1966,599466476.625
9397,SUN1967,656506394.75
9398,SUN1968,831297035.125
9399,SUN1969,769409847.375
9400,SUN1970,942389229.7495117
9401,SUN1971,1159660502.5
9402,SUN1972,1350292096.75
9403,SUN1973,2084025146.1240234
9404,SUN1974,4212733303.5
9405,SUN1975,5452116572.0
9406,SUN1976,7368961824.75
9407,SUN1977,8316899986.75
9408,SUN1978,7213141152.75
9409,SUN1979,11821512630.5
9410,SUN1980,17576588791.25
9411,SUN1981,19985581305.625
9412,SUN1982,20646719058.876953
9413,SUN1983,22147302247.28125
9414,SUN1984,27582110730.22461
9415,SUN1985,29275094829.0
9416,SUN1986,19420203851.3125
9417,SUN1987,27314227295.0
9418,SUN1988,18949761347.58203
9419,SUN1989,24761158619.109375
9420,SUN1990,20050173549.0
9421,SUN1991,17188095270.0
9422,SUR1962,1081293.1015625
9423,SUR1963,1464172.322265625
9424,SUR1964,0.0
9425,SUR1965,210694.89184570312
9426,SUR1966,5031840.2099609375
9427,SUR1967,64421.34521484375
9428,SUR1968,3453.1229858398438
9429,SUR1969,9573.830932617188
9430,SUR1970,0.0
9431,SUR1971,122842.53063964845
9432,SUR1972,54257.35107421875
9433,SUR1973,26616.032104492188
9434,SUR1974,121027.34765625
9435,SUR1975,88110.24816894531
9436,SUR1976,44428.83996582031
9437,SUR1977,555491.9609375
9438,SUR1978,19328.0
9439,SUR1979,48644.0
9440,SUR1980,0.0
9441,SUR1981,2787776.25
9442,SUR1982,235702.0969238281
9443,SUR1983,404865.9375
9444,SUR1984,81046.9921875
9445,SUR1985,607333.625
9446,SUR1986,10334.0009765625
9447,SUR1987,23235.750061035156
9448,SUR1988,2855656.000488281
9449,SUR1989,6985736.4130859375
9450,SUR1990,7408557.0
9451,SUR1991,3801.0
9452,SUR1992,3568892.0
9453,SUR1993,3791124.0
9454,SUR1994,19039.0
9455,SUR1995,69060.0
9456,SUR1996,25936273.0
9457,SUR1997,35906272.0
9458,SUR1998,32209433.0
9459,SUR1999,66411697.0
9460,SUR2000,42457780.0
9461,SUR2001,20874097.0
9462,SUR2002,16133395.0
9463,SUR2003,11224726.0
9464,SUR2004,0.0
9465,SUR2005,13620590.0
9466,SUR2006,3218707.0
9467,SUR2007,27695895.0
9468,SUR2008,63141.0
9469,SUR2009,51681194.0
9470,SUR2010,468383.0
9471,SUR2011,134467628.0
9472,SUR2012,101564817.0
9473,SUR2013,1337363.0
9474,SUR2014,245449884.0
9475,SUR2015,68936446.0
9476,SUR2016,56464614.0
9477,SVK1993,200103962.0
9478,SVK1994,266429891.0
9479,SVK1995,350190372.0
9480,SVK1996,396256746.0
9481,SVK1997,469044094.0
9482,SVK1998,383657163.0
9483,SVK1999,487635921.0
9484,SVK2000,771448131.0
9485,SVK2001,759798674.0
9486,SVK2002,1174747032.0
9487,SVK2003,945690555.0
9488,SVK2004,1413403895.0
9489,SVK2005,1690829876.0
9490,SVK2006,2020551182.0
9491,SVK2007,2379153762.0
9492,SVK2008,3148416207.0
9493,SVK2009,2323204302.0
9494,SVK2010,2501145798.0
9495,SVK2011,4225523158.0
9496,SVK2012,4214095719.0
9497,SVK2013,4049397273.0
9498,SVK2014,3577506547.0
9499,SVK2015,2552976566.0
9500,SVK2016,2557517909.0
9501,SVN1992,149835217.0
9502,SVN1993,253023462.0
9503,SVN1994,24892677.0
9504,SVN1995,18481203.0
9505,SVN1996,26864053.0
9506,SVN1997,32292395.0
9507,SVN1998,17775482.0
9508,SVN1999,29361150.0
9509,SVN2000,23063556.0
9510,SVN2001,16749909.0
9511,SVN2002,20607513.0
9512,SVN2003,17396411.0
9513,SVN2004,30010359.0
9514,SVN2005,63157671.0
9515,SVN2006,83360712.0
9516,SVN2007,164378186.0
9517,SVN2008,483348603.0
9518,SVN2009,344128339.0
9519,SVN2010,542403484.0
9520,SVN2011,828762835.0
9521,SVN2012,1082153104.0
9522,SVN2013,1541146251.0
9523,SVN2014,1329822728.0
9524,SVN2015,979065452.0
9525,SVN2016,838179633.0
9526,SWE1962,9816898.824645996
9527,SWE1963,12182844.646240234
9528,SWE1964,15480107.900390625
9529,SWE1965,16521272.041351318
9530,SWE1966,18414985.05517578
9531,SWE1967,28869886.314361572
9532,SWE1968,55235565.12902832
9533,SWE1969,47808556.08584595
9534,SWE1970,51304021.63574219
9535,SWE1971,53035778.423583984
9536,SWE1972,62626977.71801758
9537,SWE1973,68384506.39746094
9538,SWE1974,184338124.93847656
9539,SWE1975,225387867.9946289
9540,SWE1976,246394684.38806152
9541,SWE1977,291751883.6035156
9542,SWE1978,343612373.0
9543,SWE1979,709439471.9997559
9544,SWE1980,1184770086.0361328
9545,SWE1981,1086302371.006836
9546,SWE1982,1292404986.0644531
9547,SWE1983,1587255430.0
9548,SWE1984,1523040769.0327148
9549,SWE1985,1306073077.234375
9550,SWE1986,889973706.0761719
9551,SWE1987,1137820662.0
9552,SWE1988,981528449.2197266
9553,SWE1989,1271829578.375
9554,SWE1990,1577227429.0
9555,SWE1991,1634968170.0
9556,SWE1992,1694250859.0
9557,SWE1993,1596139710.0
9558,SWE1994,1415204739.0
9559,SWE1995,1577788207.0
9560,SWE1996,1814137444.0
9561,SWE1997,1870064951.0
9562,SWE1998,1287858900.0
9563,SWE1999,1607700914.0
9564,SWE2000,2948794182.0
9565,SWE2001,2270820584.0
9566,SWE2002,2208457222.0
9567,SWE2003,2883716560.0
9568,SWE2004,4194400070.0
9569,SWE2005,5550631533.0
9570,SWE2006,7369806799.0
9571,SWE2007,7545744407.0
9572,SWE2008,11429728059.0
9573,SWE2009,7269971931.0
9574,SWE2010,9490527739.0
9575,SWE2011,11423614741.0
9576,SWE2012,13453709301.0
9577,SWE2013,11093166007.0
9578,SWE2014,11251300203.0
9579,SWE2015,7507716943.0
9580,SWE2016,7053651248.0
9581,SWZ2000,84203.0
9582,SWZ2001,2621.0
9583,SWZ2002,7113.0
9584,SWZ2003,54422.0
9585,SWZ2004,2986905.0
9586,SWZ2005,21818850.0
9587,SWZ2006,4840937.0
9588,SWZ2007,411542.0
9589,SWZ2008,37351531.0
9590,SWZ2009,11173233.0
9591,SWZ2010,43735461.0
9592,SWZ2011,26390933.0
9593,SWZ2012,17236762.0
9594,SWZ2013,53010883.0
9595,SWZ2014,65871956.0
9596,SWZ2015,14735159.0
9597,SWZ2016,9407474.0
9598,SXM2011,149659.0
9599,SXM2012,112983.0
9600,SXM2013,7172.0
9601,SXM2014,34644.0
9602,SXM2015,0.0
9603,SXM2016,0.0
9604,SYC1963,0.0
9605,SYC1964,0.0
9606,SYC1965,0.0
9607,SYC1966,0.0
9608,SYC1967,0.0
9609,SYC1969,0.0
9610,SYC1970,0.0
9611,SYC1971,0.0
9612,SYC1972,0.0
9613,SYC1973,0.0
9614,SYC1974,0.0
9615,SYC1975,0.0
9616,SYC1976,12532.318817138672
9617,SYC1977,8009.0
9618,SYC1978,0.0
9619,SYC1979,0.0
9620,SYC1980,0.0
9621,SYC1981,0.0
9622,SYC1982,0.0
9623,SYC1983,0.0
9624,SYC1984,0.0
9625,SYC1985,0.0
9626,SYC1986,0.0
9627,SYC1987,8175603.75
9628,SYC1988,6056.9677734375
9629,SYC1989,17010.038330078125
9630,SYC1990,0.0
9631,SYC1991,0.0
9632,SYC1992,291446.0
9633,SYC1993,233331.0
9634,SYC1994,0.0
9635,SYC1995,1159123.0
9636,SYC1996,860751.0
9637,SYC1997,1733220.0
9638,SYC1998,1713434.0
9639,SYC1999,304947.0
9640,SYC2000,828431.0
9641,SYC2001,81562.0
9642,SYC2002,4082.0
9643,SYC2003,0.0
9644,SYC2004,13273912.0
9645,SYC2005,33240069.0
9646,SYC2006,44640484.0
9647,SYC2007,41596056.0
9648,SYC2008,138841.0
9649,SYC2009,5134402.0
9650,SYC2010,9329731.0
9651,SYC2011,153342.0
9652,SYC2012,162958.0
9653,SYC2013,330007.0
9654,SYC2014,1050259.0
9655,SYC2015,2434755.0
9656,SYC2016,7851904.0
9657,SYR1962,81297671.03125
9658,SYR1963,180039489.34277344
9659,SYR1964,175419789.015625
9660,SYR1965,154494512.0
9661,SYR1966,115725597.37127686
9662,SYR1967,76133581.828125
9663,SYR1968,98023819.09472656
9664,SYR1969,54616639.68164063
9665,SYR1970,69410522.37005615
9666,SYR1971,101982253.50878906
9667,SYR1972,87592697.68798828
9668,SYR1973,134067095.5205078
9669,SYR1974,536908267.1074219
9670,SYR1975,925460048.920227
9671,SYR1976,769472451.2033691
9672,SYR1977,717051368.3515625
9673,SYR1978,628723111.4223938
9674,SYR1979,971906689.0200195
9675,SYR1980,1592052632.0603027
9676,SYR1981,1636267613.9811401
9677,SYR1982,1407648424.0078125
9678,SYR1983,1403557651.7451172
9679,SYR1984,1298649286.1209714
9680,SYR1985,1302466802.9943848
9681,SYR1986,572772556.4979858
9682,SYR1987,624369718.2030028
9683,SYR1988,480785452.25
9684,SYR1989,1100060193.5
9685,SYR1990,1758087625.0
9686,SYR1991,1604092083.0
9687,SYR1992,2076043380.0
9688,SYR1993,1949299220.0
9689,SYR1994,1702058614.0
9690,SYR1995,2440090662.0
9691,SYR1996,2996047122.0
9692,SYR1997,2966232774.0
9693,SYR1998,1548577462.0
9694,SYR1999,2304601811.0
9695,SYR2000,3496421099.0
9696,SYR2001,4096377508.0
9697,SYR2002,5110454600.0
9698,SYR2003,5277641346.0
9699,SYR2004,4088319390.0
9700,SYR2005,4839697130.0
9701,SYR2006,3907831454.0
9702,SYR2007,4209915597.0
9703,SYR2008,5134342348.0
9704,SYR2009,3427579023.0
9705,SYR2010,5076983929.0
9706,SYR2011,4111876110.0
9707,SYR2012,142340206.0
9708,SYR2013,1210316.0
9709,SYR2014,55473694.0
9710,SYR2015,0.0
9711,SYR2016,402223.0
9712,TCA1970,0.0
9713,TCA1971,0.0
9714,TCA1972,0.0
9715,TCA1973,0.0
9716,TCA1974,49837.94921875
9717,TCA1975,0.0
9718,TCA1976,0.0
9719,TCA1977,0.0
9720,TCA1978,0.0
9721,TCA1979,0.0
9722,TCA1980,0.0
9723,TCA1981,0.0
9724,TCA1982,0.0
9725,TCA1983,0.0
9726,TCA1984,0.0
9727,TCA1985,0.0
9728,TCA1986,34969.5
9729,TCA1987,0.0
9730,TCA1988,0.0
9731,TCA1989,0.0
9732,TCA1990,0.0
9733,TCA1991,0.0
9734,TCA1992,0.0
9735,TCA1993,0.0
9736,TCA1994,0.0
9737,TCA1995,2425874.0
9738,TCA1996,7551498.0
9739,TCA1997,0.0
9740,TCA1998,9736.0
9741,TCA1999,399.0
9742,TCA2000,0.0
9743,TCA2001,74840.0
9744,TCA2002,296760.0
9745,TCA2003,203592.0
9746,TCA2004,278496.0
9747,TCA2005,316795.0
9748,TCA2006,83306.0
9749,TCA2007,787023.0
9750,TCA2008,6972291.0
9751,TCA2009,1610458.0
9752,TCA2010,110624.0
9753,TCA2011,1253156.0
9754,TCA2012,53878017.0
