,eci1,eci2,eci3,res_exp1_to_gdp,res_exp2_to_gdp,res_exp3_to_gdp,oil_rents,res_rents,map,code,year,population,oil_prod_pc,gdp_pc
183,-0.6663767505127927,-0.4428748060722419,-0.4387021405013029,0.01991479544747146,0.11885748323897337,0.1280734492473002,0.6849263777272544,8.660248919239027,AUS2010,AUS,2010,16.939715673723175,21.98699436475157,11.043516510973268
184,-0.6668017702405517,-0.3707667260794332,-0.4192857512462909,0.015000330443127981,0.09284244063919693,0.10174867721740936,0.19737846258519798,6.179314197223394,AUS2015,AUS,2015,17.001983872549854,15.411603461456345,10.886659700088561
185,1.7661040552573528,1.7206829982545857,1.7582145130262887,0.0008089355724100188,0.036557271116112525,0.05686071792996441,,,AUT1960,AUT,1960,15.780195186905694,,7.001522958824262
186,1.948181308298308,1.839551261880661,1.9099552383743157,0.000547193822541302,0.036030235945348,0.05238059777015278,,,AUT1965,AUT,1965,15.812287923505982,,7.369503372666652
187,2.1489216939430085,2.0353647694386483,2.0741343336649023,0.0008119116169326955,0.034060794628037495,0.04922895334786935,0.061984815521152425,0.41740661487162894,AUT1970,AUT,1970,15.835651092088707,,8.063710012601517
188,1.9733399094823076,1.84239448880882,1.926774087551244,0.0010764407829682919,0.034343674342223365,0.04834200025049784,0.16389138103934642,0.5530275820682929,AUT1975,AUT,1975,15.839032012878253,,8.875535086318129
189,2.058933959308946,2.044901278617409,1.9468015618149812,0.0014474580404343564,0.03439057366627759,0.04899878295090878,0.16221063843727562,0.4990511567508717,AUT1980,AUT,1980,15.838795075422643,3.755117377590249,9.173543913541607
190,2.0099361334205383,1.9456960985413685,1.8879489278178847,0.0015831785826995518,0.0341557371283709,0.04555686102882072,0.06877575134687752,0.2714057918940957,AUT1985,AUT,1985,15.841399650022838,3.375761179206062,9.598259162048318
191,1.2578965115668397,1.2341569211771577,1.245380696865293,0.0009518208066495924,0.02697091918633222,0.03693977745662759,0.037637119623852,0.1561924160364938,AUT1990,AUT,1990,15.87258380934761,3.4787314202631663,10.074919144653355
192,1.9788854230086088,1.8706361299858505,1.8668970085702556,0.0015903273347665544,0.027624860517195062,0.03861083726982913,0.02205165933730036,0.1090174322929418,AUT1995,AUT,1995,15.8910557436985,3.1954143774076593,10.249744457215154
193,1.5778770988821202,1.528505899938181,1.6272279936298524,0.002421130559454061,0.03032341545886962,0.04277243873910338,0.04318134759976036,0.14964535843485954,AUT2000,AUT,2000,15.905625065373394,3.197773150177233,10.271929944740105
194,1.4624831389875743,1.2615778743049604,1.2862620756306289,0.005385962736583252,0.043800152460736486,0.057475221257543015,0.059920104774096386,0.2062113753348064,AUT2005,AUT,2005,15.930723987816188,3.2639673714761956,10.716930753425416
195,1.3519621570764464,1.2450503400748,1.1471400581104656,0.009868811966516709,0.04697296678922526,0.059993128420220115,0.07619633688523282,0.24195670938932495,AUT2010,AUT,2010,15.94875863693927,4.033235853959937,10.816713198282702
196,1.0355677919427109,0.9730889824627168,0.8743482110790852,0.005688644575261146,0.04156625170628486,0.055170118893644086,0.02913377342357727,0.12869270243217334,AUT2015,AUT,2015,15.9817768724187,3.5036672800190027,10.726645161856773
197,,,,,,,,,AZE1960,AZE,1960,15.244335437246335,,
198,,,,,,,,,AZE1965,AZE,1965,15.392018997824811,,
199,,,,,,,,,AZE1970,AZE,1970,15.49864437194838,,
200,,,,,,,,,AZE1975,AZE,1975,15.584259606423592,,
201,,,,,,,,,AZE1980,AZE,1980,15.664257517166368,,
202,,,,,,,,,AZE1985,AZE,1985,15.746322007459094,,
203,-0.1747692750119948,-0.19098235034314806,-0.190530776717186,0.002868344189208054,0.006127003035719462,0.00635198538172027,11.511172451743484,14.047836106076195,AZE1990,AZE,1990,15.814392591785694,27.571356476923185,6.693764905867789
204,-0.3115347456819647,-0.38871459274683984,-0.5686239411533649,0.061145559217643336,0.06541100778134354,0.06892598819912484,13.102864301459167,15.085112760707267,AZE1995,AZE,1995,15.874290103196014,27.027589390372302,6.193495989147904
205,-0.3798246580609,-0.3522061678871568,-0.41519370617846507,0.23203335415863766,0.2415877753952104,0.24471237112434585,25.0122741753056,28.39632346792564,AZE2000,AZE,2000,15.916526440841638,38.052444710071384,6.697161471606727
206,-0.5628355980480102,-0.5884332402467788,-0.6819208122831515,0.4002152857998986,0.40538529703027104,0.4068976149365369,34.681520598571446,37.685259590751706,AZE2005,AZE,2005,15.97118007122447,88.26864887049231,8.212178882255332
207,-0.6876353385631463,-0.7375678663601596,-0.7614905220208156,0.4087069604179284,0.4118290614364484,0.4151846270399751,26.6022506941183,29.803067470673447,AZE2010,AZE,2010,16.044988857457952,101.4629162424897,8.890021100232588
208,-0.7425137022820991,-0.6288292719196246,-0.6927046508118208,0.2925550465791046,0.2967118432176027,0.2983178245897176,14.359642889721465,17.02470123532473,AZE2015,AZE,2015,16.093160197217756,85.54629783867087,8.41303104740644
209,-1.0250935277772804,-0.8831866237399165,-1.0787471188827662,1.4519908773920887e-06,0.015989430464083118,0.04684821551978226,,,BDI1960,BDI,1960,14.878856640100752,,4.3336805706228025
210,-0.9099056510371644,-1.1145085981895997,-1.244930770987236,6.660484407461212e-06,0.024434204809530284,0.1305901982180556,,,BDI1965,BDI,1965,14.989391592446662,,3.991159677981466
211,-1.243259743212499,-1.0534530734693306,-1.1594679993803765,0.0011540294031683526,0.004795495208180747,0.07278941849646606,,7.142616052127013,BDI1970,BDI,1970,15.079756995458512,,4.36302938359978
212,-0.9970529036071748,-0.98041757393418,-0.8929968920124137,0.0020904120718280355,0.0066027873634467975,0.10768305079668837,,10.057876178427517,BDI1975,BDI,1975,15.158867407184152,,4.9818971508502115
213,-0.8647025835064198,-0.9443577415063436,-0.7865036607061133,0.0,0.006756108689355882,0.08991677749117559,0.0,8.138584455031863,BDI1980,BDI,1980,15.283081542094036,0.0,5.434639553486208
214,-1.1527299645833278,-0.8829197417324044,-1.0706902391321762,2.025229640460436e-05,0.0016944187378462757,0.08671322523271413,0.0,8.976272130028363,BDI1985,BDI,1985,15.422840129408652,0.0,5.430527739999283
215,-0.7355859780388727,-0.6304568513595413,-0.7531699250763209,0.0,0.003350695335191825,0.06422673243837614,0.0,14.276272460727661,BDI1990,BDI,1990,15.547576885996422,0.0,5.227019660704475
216,-1.056641330341883,-1.0191246276451509,-0.8583363058943206,8.399783155408847e-06,0.003077919379431157,0.09027572640152864,0.0,23.677697017793964,BDI1995,BDI,1995,15.626437125785532,0.0,5.002601838825153
217,-0.8958546863817423,-0.9219103396992651,-0.7999679913641747,0.0,0.005404665925100541,0.04014269651836681,0.0,25.793239124776655,BDI2000,BDI,2000,15.7275290469206,0.0,4.8401693233446785
218,-0.906807790193874,-0.9396378438770798,-0.7110550798443394,3.141729567141749e-06,0.002419823733264623,0.041241664369192035,0.0,29.43147540274113,BDI2005,BDI,2005,15.888418174973706,0.0,5.18552159263287
219,-1.0281230633834582,-0.9240264079842306,-1.0445909419630024,1.4025005780618723e-06,0.0049851578960849,0.032020578114557864,0.0,20.436286356106,BDI2010,BDI,2010,16.04814783794553,0.0,5.528077880243945
220,-0.5684748165456748,-0.4393824755752565,-0.48410519316166206,4.6341607204256496e-06,0.0017426024305242952,0.020705418404934197,0.0,16.3129329454767,BDI2015,BDI,2015,16.16966392086997,0.0,5.6785339163304265
221,1.99125103429906,1.7797937982447436,1.621622489224464,0.009918077657340006,0.12982265337883372,0.14400436139580328,,,BEL1960,BEL,1960,16.03961284933181,,7.286093431798275
222,1.7167828881396299,1.523225769196806,1.5420744722301702,0.011055402408130828,0.14472190155260228,0.16327425297849513,,,BEL1965,BEL,1965,16.073877332955366,,7.655419070744382
223,1.6341105471581028,1.642176030962134,1.4783658824725312,0.01254823911980082,0.1454687399925269,0.1632441310271057,0.0,0.1365077801673996,BEL1970,BEL,1970,16.088748505315937,,8.31502578839364
224,1.5805011316551552,1.5590299422294642,1.4106336002828133,0.02315102010821015,0.1297954670834788,0.14983566852474875,0.0,0.20233838856399575,BEL1975,BEL,1975,16.10068905129398,,9.098510150420173
225,1.5422686161268973,1.4086931763177095,1.4283548515489146,0.0444142136904212,0.1622124410749311,0.1886687094405642,0.0,0.1900959781417692,BEL1980,BEL,1980,16.103700922183926,0.9333575679350588,9.218358657582783
226,1.2628916293974608,1.109271611153226,1.1523498887402837,0.023616464554793642,0.14379230142912391,0.167430945293419,0.0,0.07643045924479988,BEL1985,BEL,1985,16.106624629641285,0.8473518794067549,9.537369059433257
227,0.5902045659613144,0.5848225250864003,0.6325496724998281,0.017863202177931168,0.11989736273766112,0.14178757478127868,0.0,0.029224798617578318,BEL1990,BEL,1990,16.12242827158783,1.053126133209257,10.017744539946214
228,0.9415464321263262,0.918168803793366,1.0000398364650596,0.017418058000661537,0.12288139390282887,0.1469897203968134,0.0,0.02185631980520746,BEL1995,BEL,1995,16.13601650883648,1.119760519112839,10.18324869465405
229,0.6782802428810457,0.5859110067768036,0.7073108528693941,0.033022862570690106,0.1369814794415368,0.1629749205911859,0.0,0.02127547382531762,BEL2000,BEL,2000,16.150908860604613,1.1096958502664378,10.223503249330381
230,0.5706024750725865,0.43786505298002654,0.514924025629828,0.061765215340317814,0.1753671117853232,0.203272637432386,0.0,0.01745613315024876,BEL2005,BEL,2005,16.1793551958743,1.0459952784981346,10.662087902815706
231,0.2143912165284224,0.13767587571008832,0.20346670853153914,0.08804350382857516,0.19333643372875806,0.2240758110510869,0.0,0.01926131267719446,BEL2010,BEL,2010,16.2208191206648,2.164302241877136,10.740674896066745
232,0.10825578222417463,0.06920270671848464,0.0946195217964891,0.0614065942588204,0.14917012321319378,0.18159614124673276,0.0,0.0190843965316822,BEL2015,BEL,2015,16.242906114081045,2.314105556560881,10.640284114322734
233,-0.8901844393687904,-0.8895630982548778,-0.7385732992345936,0.00015298644542581315,0.00039813158179097496,0.005109974114929646,,,BEN1960,BEN,1960,14.734135283953844,,4.57935600994182
234,-0.9764874280874656,-0.9056282026653404,-1.0914741587081482,8.395484384111373e-05,0.0006347568967951551,0.01058951336532798,,,BEN1965,BEN,1965,14.822889697764385,,4.732587361712683
235,-1.237491437119377,-1.193999880911856,-1.4871270519209816,0.00024835349773829376,0.0016818615935882669,0.034249234606655785,0.0,6.481434940707081,BEN1970,BEN,1970,14.92957392816856,,4.938706139154737
236,-1.2858517814471293,-1.3880516867307258,-1.5790232282369874,0.005087038882207605,0.008244238533269969,0.01796846523995534,0.0,8.88733028147708,BEN1975,BEN,1975,15.050298132754909,,5.501922230760967
237,-1.2926449712415862,-1.1331023111333491,-1.3951989942065668,0.013216799274561987,0.014632698135564053,0.027902146572002868,1.2082252250914156,9.044761532551966,BEN1980,BEN,1980,15.184749041016083,0.534818298898141,5.744795694262315
238,-1.2987204750542822,-1.3177149036909883,-1.4076768305898109,0.02035424228844237,0.022808206422475063,0.04210338835398166,1.6907586630117488,7.779608866994839,BEN1985,BEN,1985,15.328928110475836,1.4258958515421145,5.7370091756152
239,-0.7190214473813186,-0.6720418507653849,-0.8194998697873761,0.008964280218347581,0.010661960791642468,0.011467351338189208,1.0769956008490496,7.6860583381352985,BEN1990,BEN,1990,15.490578183469422,0.9426865002501714,5.8799714995066985
240,-1.232360873660194,-1.1553325694958327,-1.2458623790431615,0.004323891784473022,0.012609361464743537,0.017483775543310775,0.2505491729234948,7.445242665107014,BEN1995,BEN,1995,15.653384201393818,0.2695474185714255,5.9396377384569625
241,-1.033897092317168,-1.0248749410643252,-1.0749605655990797,0.004727354876093775,0.006965731124829746,0.011653287730289045,0.0923186890749919,4.721957456787101,BEN2000,BEN,2000,15.803621508263111,0.07245148120331259,6.120002281149167
242,-1.1033910432136596,-1.1181801283754624,-1.1832255961195506,0.007211722000570739,0.02229113868841512,0.03252558388497852,0.0,4.675410625384382,BEN2005,BEN,2005,15.950754146812313,0.0,6.564500562650771
243,-1.0584253173082392,-1.0288250334161058,-1.039869107004146,0.002716192819993506,0.02187973812058916,0.04112241655588698,0.0,4.900070520686269,BEN2010,BEN,2010,16.091348801868183,0.0,6.752411469759436
244,-1.025837468124882,-0.9698946301802076,-1.0637856349767838,0.004590490362271485,0.015786874595426652,0.02556858366155081,0.09542711704460816,5.845300870707322,BEN2015,BEN,2015,16.201944705294412,0.0,6.684565559773584
245,0.3371892827831137,0.5751504060610775,0.9981050846435052,,,,,,BES2015,BES,2015,,,
246,-0.8621019085424138,-0.7583869385153601,-1.0434636828662438,3.943918767345084e-05,0.0008554378350262527,0.0011427242068082794,,,BFA1960,BFA,1960,15.417355919795531,,4.318416692269386
247,-0.9862954151134468,-0.9754561629407692,-1.2136583072022409,1.7492811353200006e-05,0.00039929177132243547,0.0008780999081171668,,,BFA1965,BFA,1965,15.492101084316241,,4.4305481384472225
248,-0.9593829580806428,-0.9652951626661668,-1.1800575665543138,3.9259159978122185e-05,0.0004296485118296415,0.0010431412112811716,,6.801977622811003,BFA1970,BFA,1970,15.57831065658907,,4.611657284215662
249,-0.8358670359510793,-0.8477601221107733,-1.082170432637129,6.445636356089799e-05,0.0002748119772210119,0.0017770805735107954,,8.98093207735371,BFA1975,BFA,1975,15.672745359385365,,5.271129347136521
250,-0.5838609147019993,-0.5432903242831735,-0.6085231044988691,5.8314683969121436e-05,0.00036844654134018847,0.0015792348833776712,0.0,8.89113599468687,BFA1980,BFA,1980,15.785092729298386,0.0,5.475500083376737
251,-0.7771006222974755,-0.8565979176134448,-0.8926475605045517,2.4790816617794706e-06,0.00010082061969991275,0.0002238070720506539,0.0,6.714104712205986,BFA1985,BFA,1985,15.913155458596052,0.0,5.610719393956738
252,-0.4896193487200439,-0.4749570313116001,-0.5143515148193615,1.7937695261303313e-06,0.00021282673822558531,0.0003229522468013517,0.0,8.508562306396271,BFA1990,BFA,1990,16.046111775159996,0.0,5.617898306545058
253,-1.100381617620322,-1.0959747800619677,-1.0721585542476766,0.001933802917923453,0.002252717530185257,0.005420620524811401,0.0,11.242417495854118,BFA1995,BFA,1995,16.183501183632742,0.0,5.509990550715008
254,-0.6101119243593038,-0.6043875613957164,-0.5268886943153019,0.00022372154507046684,0.0014310757833520065,0.010227503067849806,0.0,6.221938500908227,BFA2000,BFA,2000,16.325610816774194,0.0,5.653469854809131
255,-1.103595529153839,-1.1270143815328348,-1.1482121319890006,0.0002166283120945589,0.001368963296844854,0.002625513571759208,0.0,9.21276408445842,BFA2005,BFA,2005,16.47344505876207,0.0,6.184230608449741
256,-1.1229532999296512,-1.1385017613258994,-1.105820666932522,0.00026444850194403617,0.002771157813808315,0.0033303155679683663,0.0,17.344031796669572,BFA2010,BFA,2010,16.62391319922245,0.0,6.498195662136521
257,-1.3633329300964907,-1.345493193034724,-1.3097253987656632,6.91478150919639e-05,0.008272203491991256,0.00852721003552558,0.0,20.37486513904344,BFA2015,BFA,2015,16.741364550314646,0.0,6.397586384332073
258,,,,,,,,,BGD1960,BGD,1960,17.749233225473866,,4.577130749459609
259,,,,,,,,,BGD1965,BGD,1965,17.903584044697915,,4.777802011327478
260,-0.4885049481095589,-0.3286303198427307,-0.7092384044464525,3.3324915755101827e-06,5.810410454678324e-05,0.0007466957517511773,0.0012324521293230464,0.3527832117719384,BGD1970,BGD,1970,18.028069437642205,,4.882498054953124
261,-0.6286703235239255,-0.5010989731156267,-0.8833352960045824,0.001127607629815321,0.0011573509676215464,0.0040798121272484856,0.004309152484749668,1.2389205647934425,BGD1975,BGD,1975,18.134335316459232,,5.202911598120309
262,-0.9051410570230192,-0.6725616162151401,-0.8935530204120529,0.0016758512307836113,0.0017150034580950962,0.0048912716396369285,0.006405624346045552,0.6676369774051756,BGD1980,BGD,1980,18.2704857105631,0.0013345190944084463,5.382444575056137
263,-0.6150909907149845,-0.44790757296058414,-0.5698243653051897,0.000838532142988242,0.0008899892259720517,0.002547019193691943,0.010644648794947791,0.4564589152420268,BGD1985,BGD,1985,18.404268106462258,0.007120520636312623,5.52511438583819
264,-0.35873771848045094,-0.28180815031594114,-0.3525211056031624,0.0006323041650825481,0.0008451010121680692,0.002132289225007491,0.016140162594379538,0.4764209126641784,BGD1990,BGD,1990,18.526868669612107,0.010202364115347853,5.6697126658378805
265,-0.5855065764981356,-0.6043172520315293,-0.5825223792864644,0.00021505663256885814,0.0006153395306768049,0.0014920032882611998,0.015386637517758487,0.4147534311908088,BGD1995,BGD,1995,18.634676682341148,0.01479640066347047,5.9320968357988475
266,-0.5163763487873348,-0.5695110949440073,-0.5952322565640756,0.00027868189293472217,0.0008719671369906957,0.001469709854112,0.06565258429063422,0.6969728541637324,BGD2000,BGD,2000,18.732004476937817,0.04048247709808748,6.0413549680575676
267,-0.4021889911895772,-0.40423073997715175,-0.35421894883926675,0.0014956755416165224,0.002984637039209089,0.003964178137514193,0.12764681046459656,1.2261083170429778,BGD2005,BGD,2005,18.80621360884457,0.043998385195025316,6.333694739074647
268,0.0380651512906946,0.06786226450655719,0.18152621940327585,0.0017912800056692781,0.00313772997260206,0.004549185345192741,0.1295774740499701,1.4177013195137718,BGD2010,BGD,2010,18.863781517381245,0.029926435823969512,6.799336499954055
269,0.4240628505784317,0.5827181985038785,0.5914294937561455,0.0004949870690338409,0.001147579669080073,0.002183077090411262,0.0202122019663086,0.7544151143621293,BGD2015,BGD,2015,18.90889708733362,0.02451851313734289,7.216575190973709
270,0.14194503880946213,0.012715901138171663,-0.15185231357487994,,,,,,BGR1960,BGR,1960,15.89609951610999,,
271,0.011448935180762976,0.006048967057290565,-0.03976692373261364,,,,,,BGR1965,BGR,1965,15.933601159049903,,
