,eci1,eci2,eci3,gdp_pc,population,res_exp1_to_gdp,res_exp2_to_gdp,res_exp3_to_gdp,oil_rents,res_rents,oil_prod_pc,map,code,year
1547,,,,,10511412.8,,,,,,,KAZ1960,KAZ,1960
1548,,,,,12094769.2,,,,,,,KAZ1965,KAZ,1965
1549,,,,,13172001.8,,,,,,,KAZ1970,KAZ,1970
1550,,,,,14065020.6,,,,,,,KAZ1975,KAZ,1975
1551,,,,,14860250.4,,,,,,,KAZ1980,KAZ,1980
1552,,,,,15807539.4,,,,,,,KAZ1985,KAZ,1985
1553,-0.13688610303233203,-0.16061227332506636,-0.14270385221601725,1485.7671026334501,16332642.6,0.0032601262692347603,0.022724100788163643,0.023247196867988335,6.439129103918573,9.639738512969263,2.591403128179644e-05,KAZ1990,KAZ,1990
1554,-0.24850894914842492,0.02941355779458894,0.06713998207997887,1336.5915446437143,15345389.8,0.08794471486643464,0.20084291029427156,0.229606439556147,6.30685103471852,8.544773074989807,3.3040594842202556e-05,KAZ1995,KAZ,1995
1555,-0.7177552073103515,-0.8526779079199507,-0.9351509174325757,1864.0742486248498,14904582.4,0.3036916026743338,0.4559081083785004,0.48094310984947963,18.97751986125344,23.733397914521117,6.486915937078143e-05,KAZ2000,KAZ,2000
1556,-0.770929165707433,-0.7683587984995277,-0.8179740189778657,6302.611444849799,15541225.4,0.3097865488443572,0.4160365503086262,0.4327025264383222,19.801088445033937,27.97933238366888,9.187818015890458e-05,KAZ2005,KAZ,2005
1557,-0.8052550368843893,-0.7348515321313267,-0.708269434564172,11957.816523773754,16798999.4,0.23574194717690117,0.29855634069007825,0.3109989956925412,16.23970417874932,22.946811701544682,9.797938336952648e-05,KAZ2010,KAZ,2010
1558,-0.9168410234199174,-0.8852297276474603,-0.8941057732676414,9085.310846067187,17791545.666666668,0.12716345678542992,0.18310499261690433,0.19550854814083507,8.028935948831327,13.139833531767067,9.983169339353085e-05,KAZ2015,KAZ,2015
1559,-0.6506887813642375,-0.573061756108101,-0.7570744771917104,101.1265486010663,8640886.4,0.0011928735254633151,0.011017178769214653,0.1186762294088578,,,,KEN1960,KEN,1960
1560,-0.39840325043232544,-0.41212393585698,-0.4036746579465225,121.5961590043884,10170329.4,0.001830694881891313,0.007884061327029785,0.07831325790291004,,,,KEN1965,KEN,1965
1561,-0.43782026289212334,-0.45783885719400796,-0.40588431309406736,179.58016677736637,12104128.2,0.00497499076353216,0.01318634778113315,0.08098242731872685,0.0,2.9699884078020977,,KEN1970,KEN,1970
1562,-0.5533249732541552,-0.6633194831157649,-0.4236324537440274,309.7878825006344,14551494.4,0.024163543850347337,0.032471201777070816,0.14189286739562235,0.0,4.321090398660906,,KEN1975,KEN,1975
1563,-0.48751897964214963,-0.5592854574678336,-0.460407968646404,374.6308959247404,17581447.8,0.046667253741569714,0.05689342664865911,0.14268614236521873,0.0,4.372690772812342,5.704255676495384e-08,KEN1980,KEN,1980
1564,-0.838883370277894,-0.8871715654351642,-0.7012012314097169,358.56859828742097,21130726.6,0.012790782513397218,0.018548646711972507,0.10554257709598658,0.0,3.8757522516127993,7.4179520723328296e-09,KEN1985,KEN,1985
1565,-0.40935576909516175,-0.4121627173883621,-0.4444130807468099,304.9691790658142,24969731.6,0.014008308006480064,0.027741398949275464,0.1088271677240493,0.0,5.727319407615324,-4.036057991324511e-09,KEN1990,KEN,1990
1566,-0.7741030405052379,-0.7532988709518096,-0.7751397530745561,421.3212020135869,28963700.8,0.011055470235499012,0.02278168628098779,0.09476508027672789,0.0,5.05675665301101,0.0,KEN1995,KEN,1995
1567,-0.9232807399662144,-0.9154130451044503,-0.8868904054799259,419.43546326572124,33238351.4,0.01691211769873444,0.023835674241141643,0.07712394322473337,0.0,3.8664483143928963,-3.883097016772725e-09,KEN2000,KEN,2000
1568,-0.7547054312237191,-0.8173314508568712,-0.8261830283421194,778.5791122931762,38114373.4,0.008610836004599049,0.018650214924191146,0.05926389570813526,0.0,3.6117814771577224,-4.98162266109399e-09,KEN2005,KEN,2005
1569,-0.7308411598740169,-0.7412378178450283,-0.7343815700759351,1134.8081304464788,43666943.8,0.006032569077461792,0.013039136806663427,0.04734934329495513,0.0,3.118805248351952,1.2142724869161137e-08,KEN2010,KEN,2010
1570,-0.8778068460064072,-0.83231628251624,-0.7970552889068225,1470.798046860613,48465896.0,0.00220896135156175,0.007010294584056304,0.029644753366283715,0.0,2.669502421349373,1.7008971321903563e-08,KEN2015,KEN,2015
1571,,,,,2334120.0,,,,,,,KGZ1960,KGZ,1960
1572,,,,,2735640.0,,,,,,,KGZ1965,KGZ,1965
1573,,,,,3089620.0,,,,,,,KGZ1970,KGZ,1970
1574,,,,,3422820.0,,,,,,,KGZ1975,KGZ,1975
1575,,,,,3763440.0,,,,,,,KGZ1980,KGZ,1980
1576,,,,,4145460.0,,,,,,,KGZ1985,KGZ,1985
1577,-0.19038986245946507,-0.18129381115788856,-0.26096794158121656,503.84528191441876,4480400.0,0.0,0.021541237665275947,0.02186493929174145,0.28538977076002076,0.7627900562254688,,KGZ1990,KGZ,1990
1578,-0.24652054603224097,-0.24419410997024943,-0.17205814851867468,347.740718501321,4698920.0,0.0009830745615788607,0.04243658648537853,0.08925324698915278,0.27855610997091607,0.6811854993063668,,KGZ1995,KGZ,1995
1579,-0.745965556994576,-0.6894249961771742,-0.7074992441133563,344.699624869209,4996440.0,0.0015160477105065537,0.04358449012246151,0.06716291319647986,0.5372598880901988,2.5265993658819146,,KGZ2000,KGZ,2000
1580,-0.6178083363406417,-0.6518940803692663,-0.6930839680729195,715.8099079468259,5270280.0,0.017825061564342586,0.05486383049637006,0.06384118859561347,0.5494016177333222,5.451779076232978,,KGZ2005,KGZ,2005
1581,-0.7293464343562821,-0.7039967438250699,-0.6964054595297945,1148.820524548964,5624960.0,0.008495949356241227,0.030369199848607642,0.035355933052330195,0.35188204050086724,9.452217390152033,,KGZ2010,KGZ,2010
1582,-0.8485886390663884,-0.7914527732881734,-0.8190924713324059,1154.0742820782932,6078200.0,0.008406742402297563,0.03304890046336429,0.03821188276182945,0.10246368038903554,8.022062246946554,,KGZ2015,KGZ,2015
1583,-0.8461453934248192,-0.8400425948819094,-0.7296113045071473,114.34891466298059,6027853.2,0.00011451629821893083,0.0007433585671369009,0.09174764365992351,,,,KHM1960,KHM,1960
1584,-1.0447055689125888,-1.0100444951487741,-0.9965080268738926,143.33758257693938,6679038.2,0.00013487281055709434,0.00047138357750629595,0.0689656120716982,,,,KHM1965,KHM,1965
1585,-1.0770348089076378,-1.209513108049313,-0.9397163074699153,96.07122179270773,7282291.6,0.00043979431251826254,0.0016007334979713662,0.020372968461110648,,8.417821783848874,,KHM1970,KHM,1970
1586,0.24379339464716154,0.1986964908565345,0.6096565708898669,,7168807.0,,,,,,,KHM1975,KHM,1975
1587,1.2907023503801844,1.2215772853767688,1.3193279386488337,,6994531.2,,,,,,0.0,KHM1980,KHM,1980
1588,0.15165026604647927,0.014512421914203122,0.5152450411946378,,8198188.2,,,,,,0.0,KHM1985,KHM,1985
1589,-0.5811116734482181,-0.5676280278184616,-0.5021892667009263,262.39415310022747,9633094.6,6.731911435322256e-06,0.0003730068260601911,0.06003413964520306,0.0,6.107609083219197,0.0,KHM1990,KHM,1990
1590,-0.8657095000978735,-0.8648242873714495,-0.9625398298127497,302.4478953853571,11282217.2,5.50426679844028e-06,0.00039756220634014507,0.03898870932594532,0.0,6.734145439000413,0.0,KHM1995,KHM,1995
1591,-0.14864591554559298,-0.1418936844072755,-0.2568117094943719,346.79497837481296,12621211.4,0.00012351654647172302,0.001094659787466854,0.02120229037880745,0.0,2.838685151461014,0.0,KHM2000,KHM,2000
1592,-0.39290940448168815,-0.30361097727513464,-0.20274711500899456,625.9598548452784,13678420.0,0.0,0.0024548577098896076,0.028920833227335723,0.0,2.349995482868374,8.5165527719676e-09,KHM2005,KHM,2005
1593,-0.25854959812216777,-0.22497986903905662,-0.021419431482666163,945.3444562795997,14783394.8,1.9279737052710923e-06,0.004585580886341397,0.053315945705650236,0.0,2.543024266722018,0.0,KHM2010,KHM,2010
1594,-0.2481585400172589,-0.12295903071467743,0.024283832010938332,1272.5067318916867,15761792.666666666,9.438369819487718e-05,0.004617799877860878,0.053126468011751554,0.0,1.7834571404479667,0.0,KHM2015,KHM,2015
1595,,,,,43316.0,,,,,,,KIR1960,KIR,1960
1596,,,,,48406.2,,,,,,,KIR1965,KIR,1965
1597,-0.7913229750604003,-0.6879126756011875,0.4486784674145744,619.5702188920793,52802.2,0.0,0.00012923072674818985,0.41541516461255823,,0.014168994069925214,,KIR1970,KIR,1970
1598,-1.1770548067852045,-1.0732700588418993,-0.44839944614467725,785.4826363264607,56824.8,0.0,0.004712909525563989,0.35066687359560167,,0.0233389486689562,,KIR1975,KIR,1975
1599,-1.4274199230574363,-1.3574687474117737,-1.6560556568445512,655.2280299915335,60985.0,0.0,0.0012984114718587534,0.01105936217732443,0.0,0.032064802607429554,0.0,KIR1980,KIR,1980
1600,-0.9080184788972774,-1.034836895061426,-1.1801694291172846,538.7051662207325,67348.0,0.014144968437999995,0.01578005617224818,0.02122706811465159,0.0,0.038134761425330045,0.0,KIR1985,KIR,1985
1601,-0.4426042333806846,-0.542495939012535,-0.5748628772526997,633.5538971073852,74654.2,0.0,0.0014129313983119133,0.0032488618904835537,0.0,0.04438922602190477,0.0,KIR1990,KIR,1990
1602,-0.3442235617341945,-0.3713095638895957,-0.4910768988264653,808.6498934682833,80267.4,0.0,0.0022745880775050463,0.003260729438700855,0.0,0.05801956293529471,0.0,KIR1995,KIR,1995
1603,-0.18408142343385242,-0.3259109356313137,-0.3559402446006242,900.7939849470222,87408.8,9.05584596582905e-06,0.004632249268783451,0.004933706149954821,0.0,0.03902331451865962,0.0,KIR2000,KIR,2000
1604,-1.0069300724076462,-1.0434432125731137,-1.1452188909179768,1302.2135591924562,96380.8,0.0,0.002220157358661519,0.0038795931965166113,0.0,0.04954503776550958,0.0,KIR2005,KIR,2005
1605,-0.8796567118464736,-1.0831894977861858,-1.2117062168982624,1674.795809223846,106582.8,0.0001638212583758827,0.0011404910168460135,0.001335722563250865,0.0,0.06907589353548076,0.0,KIR2010,KIR,2010
1606,-0.650058437637456,-0.7843335228984122,-0.8541394300288974,1558.4953395250468,114400.0,0.0,0.0006519036428714905,0.0007281652930306,0.0,0.07788937298262223,8.94339320504951e-05,KIR2015,KIR,2015
1607,,,,250.83726433087583,50761.8,,,,,,,KNA1960,KNA,1960
1608,-0.8631378073880067,-0.8233265766219771,-0.6110888694820893,318.30490178892126,47377.6,0.0,0.0,0.00021873287671232876,,,,KNA1965,KNA,1965
1609,0.2759204235895971,0.3176797337263641,0.5137550123581016,515.7462271613931,44470.6,0.33599793094667235,0.33729778240871716,0.5096015179270267,,0.0,,KNA1970,KNA,1970
1610,0.08589310683045462,0.061583085233469406,0.2585059083875261,986.6001301602855,43905.2,0.1466891863623898,0.14715426371278,0.29315570101104377,,0.0,,KNA1975,KNA,1975
1611,0.10938916508459115,0.08102242233674349,0.3874874811405021,1970.3404545835158,42756.8,0.029496647769247035,0.03506367873896217,0.20468808457889204,0.0,0.0,,KNA1980,KNA,1980
1612,0.34620412448479676,0.38929499643189963,0.4728092728340781,3653.83557011328,41392.0,0.05974755182256743,0.06238122960657164,0.15432029680852838,0.0,0.0,,KNA1985,KNA,1985
1613,0.04534076700807157,-0.05809895396549046,-0.015537339096524317,5964.145655656057,41485.4,0.0032086503246753855,0.0035358534225331923,0.05219148434089649,0.0,0.0,,KNA1990,KNA,1990
1614,0.12293223536395378,0.14201693617135933,0.014811427834110918,8254.349579409933,43850.2,5.894287948484186e-06,0.00031724498358822714,0.036869955504280995,0.0,0.0,,KNA1995,KNA,1995
1615,0.9033731932889401,0.6777481832399671,0.6201834946283653,10373.761854867344,46656.4,0.0010103080063993228,0.002175551791907142,0.021534951310915162,0.0,0.0,,KNA2000,KNA,2000
1616,0.8099830702690417,0.7008305077098598,0.4354119662871797,14123.829304003299,49764.4,9.108797346822685e-06,0.000839974518996333,0.0034852815734120004,0.0,0.0,,KNA2005,KNA,2005
1617,0.5176078950756088,0.2504575622075338,0.058822837784027325,15781.13761972978,52590.0,8.262521984137159e-08,0.0007710654337222273,0.0011716596992747638,0.0,0.0,,KNA2010,KNA,2010
1618,-0.8514689636550103,-1.0736195205796022,-1.1918804593330594,17554.681171946435,54818.0,0.0,0.0004726311581222523,0.0005360302962013101,0.0,0.0,,KNA2015,KNA,2015
1619,0.10535032422530476,0.10052762057360852,-0.23099861958529777,125.61397793229693,26507395.8,7.241386558600223e-06,0.006568287544746588,0.008791602730878936,,,,KOR1960,KOR,1960
1620,0.35742950729383455,0.3184130409723578,0.1576239504833825,168.9938912897182,30130759.2,7.334516619690312e-05,0.00814535618288274,0.011420781951806635,,,,KOR1965,KOR,1965
1621,0.719593780283535,0.6582617376213256,0.49867962696310153,374.18726008610173,33484870.4,0.0024185835736750374,0.02002513468404371,0.025594257713369595,0.0,0.2736260418633035,,KOR1970,KOR,1970
1622,1.1258745987243028,1.0128270116953881,0.8179781839674499,1133.7608416955552,36408892.8,0.0032253857164167123,0.024263915426119016,0.0325305770098057,0.0,0.48325185440218676,,KOR1975,KOR,1975
1623,1.0696581319475167,0.9961944327189849,0.740404139346116,2024.7236210037142,39297946.8,0.004166650462487068,0.03592641542130019,0.04130173439188338,0.0,0.4459272985625968,,KOR1980,KOR,1980
1624,1.3795234269810845,1.3163428548879552,1.0836180457466125,3838.9455825569266,41624278.6,0.0048404207009543065,0.027251151801981777,0.029865776563273484,0.0,0.13866665079999735,,KOR1985,KOR,1985
1625,0.8390345838660025,0.7894370080439244,0.6231981436342938,8197.615364287078,43749823.4,0.004167907503880828,0.020048349541405993,0.02166972299906098,0.0,0.03181573704563674,,KOR1990,KOR,1990
1626,1.4215083917451268,1.2222130116156187,0.952013117959804,11219.482508564335,45894886.4,0.01040355240570667,0.027122250973526496,0.02881271946152216,0.0,0.01724608984846992,,KOR1995,KOR,1995
1627,1.7181677872691345,1.6295081674259717,1.344730741425486,13220.01331404844,47599572.0,0.012884884164988075,0.030766175156619353,0.03254479000091482,7.95011716920828e-05,0.017716081103518223,,KOR2000,KOR,2000
1628,2.2166045132675682,2.2445526848154422,2.003792056269988,20262.233859506483,48733806.8,0.023464936027541093,0.0510443750814516,0.05359646061095351,0.002250973974027722,0.0313736167789099,,KOR2005,KOR,2005
1629,2.123760824284688,2.0414684341543303,1.8373531515175165,24845.38173453786,50173231.0,0.035089059782335584,0.06793608370501872,0.07205435754979773,0.0019004877761199402,0.047756104779966925,,KOR2010,KOR,2010
1630,1.9681798885648578,2.067173743583952,1.7795422197226052,28152.054172107568,51242285.0,0.01995514956547985,0.045235417746535,0.048679875254590804,0.0009299909613434357,0.030925644505123268,,KOR2015,KOR,2015
1631,1.0815347182645836,1.1097118404688466,1.2272279952309282,,342875.2,,,,,,,KWT1960,KWT,1960
1632,1.1299370450865838,1.271118380834326,1.4003284861462253,4280.968534008056,580688.6,0.7569542663710158,0.7590031800523857,0.7604030816041784,,,,KWT1965,KWT,1965
1633,1.2290746816282878,1.0614436943379764,1.2377167959079372,6666.448936195654,855173.4,0.7150168853311204,0.718183277244316,0.7220878915425478,50.450057165052065,50.50892501144706,,KWT1970,KWT,1970
1634,1.353857875291166,1.431872243427605,1.2756865431706785,13534.3925265961,1159693.2,0.6272739846444433,0.6353486904570251,0.6380393939317063,62.474414873102674,62.89742666216923,,KWT1975,KWT,1975
1635,0.5545782332098729,0.386550849290871,0.15132940638303366,15763.49890628196,1512618.8,0.377054016131204,0.38264886791921354,0.38422567735734814,47.201267233330086,47.480062937964206,0.0008290534934933778,KWT1980,KWT,1980
1636,-0.3193847572762917,-0.23641546681323625,-0.5530454483635795,11067.29690909598,1930745.2,0.33266694609563807,0.33556656900547815,0.33743168215890823,34.6782417675186,35.01001667674472,0.0007917430809758751,KWT1985,KWT,1985
1637,-0.3089338086082624,-0.43029106114044813,-0.5483164825979335,7092.35556363797,2067638.0,0.25947749425642186,0.2614868558212664,0.2623914582698154,31.709204325272076,31.90187566056743,0.0003407769074493845,KWT1990,KWT,1990
1638,-0.35268441111344395,-0.2831382404893459,-0.5688562145582722,16679.5284970703,1750224.8,0.3680239094618742,0.37004419172008857,0.37121338019240846,36.0733336419778,36.4402584342781,0.0012259879543483586,KWT1995,KWT,1995
1639,-0.002059036393902214,-0.08602111122949116,-0.23148507792465817,20342.484828104858,2136197.2,0.35532964786708116,0.35704600033009337,0.3579133846031731,42.58915315328886,43.09746392803612,0.001042535136082779,KWT2000,KWT,2000
1640,-0.259353448587174,-0.3776599249546576,-0.6223682907918652,43428.21879821278,2525714.0,0.41978176349721086,0.42221572150094905,0.4235726206356423,51.130243002629456,51.808424328063424,0.0010509686023690117,KWT2005,KWT,2005
1641,-0.2618699981648329,-0.3365479579832128,-0.39193273388817185,45885.28050747268,3393105.0,0.5170967549372175,0.5199073865788146,0.5213932479775367,56.64326498153262,57.47916955334106,0.0007989144984493423,KWT2010,KWT,2010
1642,-0.610128318594901,-0.7500445165581393,-0.7800560728906458,28505.90637707533,4041635.3333333335,0.3432360464751708,0.345394173010506,0.34698059583852897,35.117092815095496,35.75038986499806,0.0007173754119314179,KWT2015,KWT,2015
1643,,,,317.8497281059301,195857710.0,,,,,,,LAC1960,LAC,1960
1644,,,,414.28057304323255,225960495.0,,,,,,,LAC1965,LAC,1965
1645,,,,684.6493138420641,258295637.2,,,,1.7947633776117862,3.175232162806991,,LAC1970,LAC,1970
1646,,,,1371.0485812591799,292653211.4,,,,3.789650745334586,5.203669709368458,,LAC1975,LAC,1975
1647,,,,1972.061872881942,328752541.4,,,,5.99528216177361,7.507040001639744,,LAC1980,LAC,1980
1648,,,,1859.672586203602,365634700.6,,,,3.7029591663656505,5.023507375339114,,LAC1985,LAC,1985
1649,,,,2841.4776476404813,402528892.6,,,,2.67819109370004,3.6726956171069416,,LAC1990,LAC,1990
1650,,,,3787.4351737301304,438951644.2,,,,1.9753805327042582,2.707121869552668,,LAC1995,LAC,1995
1651,,,,3781.021995650056,473000517.4,,,,3.4193072812743295,4.280089751422764,,LAC2000,LAC,2000
1652,,,,6277.166726311691,505375424.0,,,,4.753152793888624,6.863678940814904,,LAC2005,LAC,2005
1653,,,,9356.446874461048,537578147.8,,,,3.938147607699004,6.342617057019765,,LAC2010,LAC,2010
1654,,,,7953.077167166423,562216513.6666666,,,,1.2222473927390862,3.2330770401425233,,LAC2015,LAC,2015
1655,-0.6140251434012374,-0.45360721807540155,-0.5881235042366539,,2222569.4,,,,,,,LAO1960,LAO,1960
1656,-0.6576493617918346,-0.6697544659888316,-0.49076232441924256,,2499199.2,,,,,,,LAO1965,LAO,1965
1657,-0.5600982439494515,-0.5191813622742429,-0.4094121327304996,,2840357.2,,,,,,,LAO1970,LAO,1970
1658,-0.25115194279152636,-0.1899870132077836,0.011893200188708975,,3132512.6,,,,,,,LAO1975,LAO,1975
1659,-0.5524604666791175,-0.3442786678091151,0.15322857751657504,489.948727063378,3411824.2,0.0,7.441053849329096e-05,0.0014512046462122105,0.0,1.9181537692986297,,LAO1980,LAO,1980
1660,-1.0548742544454426,-1.0815469662864894,-0.9785760873033131,342.00160548343706,3909161.4,3.87992149396875e-05,0.010769756119995736,0.039925118970315414,0.0,5.269198725030845,,LAO1985,LAO,1985
1661,-0.5508939288061682,-0.5900220016862082,-0.5025084565406852,260.25688061395465,4500913.6,6.671239507845232e-05,0.0052171110937565416,0.05968231913575929,0.0,6.700018738216348,,LAO1990,LAO,1990
1662,-0.5539268023100742,-0.7243874565909991,-0.5540345375277542,322.5952636985674,5051533.8,0.0009734847465100998,0.004833570500821953,0.06838082141214517,0.0,7.7855804148311964,,LAO1995,LAO,1995
1663,-0.6047816914722295,-0.5769848564964076,-0.6548104235654648,350.337980678954,5497081.2,0.000749223127378217,0.004940250971785377,0.08198797577660502,0.0,5.2090807287751,,LAO2000,LAO,2000
1664,-0.7736041786389183,-0.676092616583386,-0.6678612241117898,724.621517636715,5951479.0,1.3916161679810587e-05,0.09833660714349976,0.16353027600286496,0.0,12.94579510703081,,LAO2005,LAO,2005
1665,-0.8144972442963645,-0.6971424386512386,-0.5064073115837731,1593.5159338443261,6413176.8,0.0011267668454710013,0.1154564746566424,0.21330114712527143,0.0,15.26517029138902,,LAO2010,LAO,2010
1666,-0.38359125874913835,-0.31071105507667934,-0.15500458968947411,2318.5009076344736,6760160.0,0.00018718260447327052,0.05777776403192807,0.11908363887646058,0.0,9.08055752453433,,LAO2015,LAO,2015
1667,0.21942551582173972,0.2340432277695568,-0.09542718291262965,,1924198.8,,,,,,,LBN1960,LBN,1960
1668,0.28681178935200835,0.2697790331382391,0.02617594190501858,,2173078.0,,,,,,,LBN1965,LBN,1965
1669,0.9084260733676294,0.8736709252966957,0.648544015308671,,2416719.0,,,,,,,LBN1970,LBN,1970
1670,0.9295230178528934,0.95595135993997,0.7938167496759438,,2597539.2,,,,,,,LBN1975,LBN,1975
1671,0.9296548453942682,0.9939304349390234,0.9680289843317345,,2634365.6,,,,,,0.0,LBN1980,LBN,1980
1672,0.6037076862519684,0.688750197136616,0.6754419141557029,1128.574642810385,2674245.2,0.0007713750001306749,0.02707804208458567,0.03159825814623888,0.0,0.03654441236023115,-4.0110009963628395e-09,LBN1985,LBN,1985
1673,0.2318736055850979,0.30497335673337983,0.31239391837935965,2157.9471548977,2830566.8,0.00039193116933690776,0.01514561179094782,0.01832481967615194,0.0,0.017708127206351072,8.594221358611136e-08,LBN1990,LBN,1990
1674,0.3281546518180292,0.47645958967921553,0.574145767200211,4892.507907557495,3093524.2,0.0004663226093554066,0.011657547692200771,0.014478456180794259,0.0,0.0073859284999645974,0.0,LBN1995,LBN,1995
1675,-0.6099841017760882,-0.6966305281217723,-0.7148100781742157,5384.754248283526,3536558.6,0.0010960989800751718,0.013922005199299698,0.018092028138264396,0.0,0.001515310799932066,0.0,LBN2000,LBN,2000
1676,-0.9735675366424192,-1.1266458689567,-1.2250242846863222,6500.351589998204,4084974.2,0.00043962812801935094,0.022890230833145613,0.028428670121115256,0.0,0.0016295771107111216,0.0,LBN2005,LBN,2005
1677,-0.8015169748165724,-0.9242181655172301,-1.0614108588406552,8803.933978208112,4944258.8,0.0014261470813957712,0.017416351465019818,0.021999804150459535,0.0,0.0018813265389379416,0.0,LBN2010,LBN,2010
1678,-1.1744231144041741,-1.3228151745911623,-1.3596983815354182,8636.40978506124,5980168.0,0.00020321137541253937,0.00701773194580294,0.011040469373796253,0.0,0.001449821701104903,0.0,LBN2015,LBN,2015
1679,-0.046055812593532586,-0.35214657517299525,-0.23130981042908236,,1171402.6,,,,,,,LBR1960,LBR,1960
1680,-0.07308432113478106,-0.28293240596670477,0.2301521328669453,,1315371.0,,,,,,,LBR1965,LBR,1965
1681,0.08402319761536592,-0.3122619799854421,0.09045578744412949,,1495723.8,,,,,,,LBR1970,LBR,1970
1682,-0.30035906142937097,-0.4008707595996766,-0.14474610476983524,,1723187.8,,,,,,,LBR1975,LBR,1975
1683,-0.08684524122630138,-0.16454637442601147,0.2776617468116441,,2027924.0,,,,,,0.0,LBR1980,LBR,1980
1684,-0.359538109107831,-0.440139014997958,0.052369030559999384,,2176405.2,,,,,,0.0,LBR1985,LBR,1985
1685,0.14609162792261451,0.028011271039746793,0.6608483178017732,,2038672.2,,,,,,0.0,LBR1990,LBR,1990
1686,0.04856143001322962,-0.34233570201713975,0.05296191663135454,,2381742.0,,,,,,0.0,LBR1995,LBR,1995
1687,-0.4400303316203672,-0.46713811640090236,-0.36326992933488017,286.1954313298844,3046232.8,0.017509437194110977,0.04924997496381702,0.25795521300129676,0.0,22.53233203017652,0.0,LBR2000,LBR,2000
1688,-0.7727276792801719,-0.6707540570713102,-0.7915026015039304,389.67294029140777,3524904.2,0.0990820009037478,0.11673248892121195,0.27672362217764224,0.0,20.70740361236,0.0,LBR2005,LBR,2005
1689,-0.759667037976888,-0.7528123565106796,-0.777616231933106,635.5063188943591,4175376.6,0.03749116023352975,0.11946292806794996,0.24030876942962257,0.0,28.84471057427544,0.0,LBR2010,LBR,2010
1690,-0.6596846893220598,-0.566923438755429,-0.6781277954026736,703.6050193677314,4615116.666666667,0.014579786447273318,0.06812442990388869,0.13352895057803155,0.0,24.9993707737674,0.0,LBR2015,LBR,2015
1691,0.060462556264498035,0.1351852770001244,0.03072544651500575,,1554459.4,,,,,,,LBY1960,LBY,1960
1692,1.07915209859053,1.1805635045533502,1.0999164768234748,,1883719.6,,,,,,,LBY1965,LBY,1965
1693,0.5074450143711385,0.6227640270345749,0.32900459843153673,,2331361.0,,,,,,,LBY1970,LBY,1970
1694,0.9138161886992826,0.8041413886698298,0.30870897604256664,,2868258.8,,,,,,,LBY1975,LBY,1975
1695,0.9702357336335243,0.876928645302484,0.565886284339576,,3481821.0,,,,,,0.00037487326001487244,LBY1980,LBY,1980
1696,0.6268125321755875,0.581879465640405,0.27875759823144575,,4105481.4,,,,,,0.0002694230985886315,LBY1985,LBY,1985
1697,0.07661981451856911,-0.019509532609252058,-0.09816302700772789,6635.833362090825,4648450.0,0.3004594087126878,0.30350567968085046,0.3035706463514399,27.065779499076278,27.306566106365743,0.0003108128724833916,LBY1990,LBY,1990
1698,0.1947206617363168,-0.029164926780157578,-0.1596371794240054,5752.817327644634,5114323.2,0.2926157267592178,0.29840309674542825,0.29846604849995984,25.3216083998117,25.6350459549243,0.00028195279913516876,LBY1995,LBY,1995
1699,-0.08879916008487237,-0.28392622469564754,-0.4571528360192496,5520.74047220501,5528908.6,0.4323066107496983,0.4387652956982736,0.43879374417452366,43.876187094288056,44.38641603447442,0.00026575966096007954,LBY2000,LBY,2000
1700,-0.027305075397005097,-0.08693629763632262,-0.3176439451064866,10703.587590136147,5963723.2,0.6113545069140565,0.6170042310274193,0.6172544043992628,59.68148002102712,60.96614191509968,0.00031224363578067173,LBY2005,LBY,2005
1701,-0.26737176773504534,-0.43808369595008934,-0.5134291134119087,9627.126438996487,6192195.4,0.5583952512756097,0.5623481000200836,0.5627003668076008,49.704908321363675,51.575455201504916,0.0001789172026856189,LBY2010,LBY,2010
1702,-0.657501761249,-0.6594176970985774,-0.6851232059670144,4870.054606948121,6300941.333333333,0.2706195472309254,0.2776599497588704,0.2782018502991896,28.093896870102935,29.88107261944673,0.00010253168412673016,LBY2015,LBY,2015
1703,,,,,92221.6,,,,,,,LCA1960,LCA,1960
1704,-1.5574499557220753,-1.5399143073242199,-1.4797420384210025,,99527.6,,,,,,,LCA1965,LCA,1965
1705,-0.6697521560704474,-0.7129064529689838,-0.8918969618827518,,106400.6,,,,,,,LCA1970,LCA,1970
1706,0.15665421091999016,0.09936440617500086,0.022290160673963194,957.7738159728118,112928.8,0.0001704412234540364,0.0004929612121473953,0.002549459089874617,,0.06748063929134335,,LCA1975,LCA,1975
1707,-0.060258593699136984,-0.05430065504574537,-0.38946260788579123,1581.3422363461182,121188.6,1.2966805260876188e-05,0.00021744531533372265,0.003198809007436133,0.0,0.05182550217571846,,LCA1980,LCA,1980
1708,0.07091623414162354,-0.00927719130787725,-0.1503116513591789,2591.7821899499377,131112.0,1.6341836156372228e-05,0.0004556676759111764,0.002318424078755586,0.0,0.007657642376848089,,LCA1985,LCA,1985
1709,-0.23765421219015925,-0.27314293006051626,-0.3125759501713385,4101.294467785254,141815.6,0.0029791636920321455,0.003482915540655264,0.004598835073980746,0.0,0.016169303123421637,,LCA1990,LCA,1990
1710,-0.3447178599324661,-0.33941138105114377,-0.8187125462487902,4909.838344013372,151097.8,0.003799724229872903,0.0045495135648128855,0.0051894196979741895,0.0,0.0147474869300642,,LCA1995,LCA,1995
