Country,Year,NY.GDP.TOTL.RT.ZS
IDB,1978,11.9429057893914
IDB,1979,25.0801102687543
IDB,1980,17.2848584119282
IDB,1981,4.01803397688777
IDB,1982,2.92798775124395
IDB,1983,4.75984427017746
IDB,1984,7.69391579692594
IDB,1985,8.17797671446571
IDB,1986,4.8296725038985
IDB,1987,7.67446124788081
IDB,1988,6.80228858030727
IDB,1989,11.7231278205438
IDB,1990,13.6818819391823
IDB,1991,9.27091431927211
IDB,1992,10.5553168804785
IDB,1993,11.109631032741
IDB,1994,9.60843430694905
IDB,1995,9.86928818298949
IDB,1996,10.6976696490195
IDB,1997,9.0353742551257
IDB,1998,5.10905832579009
IDB,1999,6.59376999687311
IDB,2000,12.412705752615
IDB,2001,9.67356000037811
IDB,2002,8.36836756814518
IDB,2003,9.37596242173967
IDB,2004,11.7936386838505
IDB,2005,14.04149404593
IDB,2006,13.7093545013407
IDB,2007,13.1028583810868
IDB,2008,15.2526391434226
IDB,2009,9.61028927787731
IDB,2010,12.066792216287
IDB,2011,15.1526016366293
IDB,2012,13.3653903589409
IDB,2013,10.8476012030264
IDB,2014,9.04823277306363
IDB,2015,5.12115553886756
IDB,2016,4.65553736942499
IDB,2017,6.79313945983335
IDB,2018,
IDX,1960,
IDX,1961,
IDX,1962,
IDX,1963,
IDX,1964,
IDX,1965,
IDX,1966,
IDX,1967,
IDX,1968,
IDX,1969,
IDX,1970,5.36837714342069
IDX,1971,4.07822083711411
IDX,1972,4.48812267130448
IDX,1973,6.89189643260249
IDX,1974,7.08937479565217
IDX,1975,5.11428765988435
IDX,1976,5.82220379516646
IDX,1977,6.8881721632926
IDX,1978,5.76111258228986
IDX,1979,6.81894153133863
IDX,1980,7.16384670346348
IDX,1981,6.28175752056438
IDX,1982,7.33793748999417
IDX,1983,6.01871518638193
IDX,1984,5.49647522480495
IDX,1985,4.37837402179718
IDX,1986,4.78715723019207
IDX,1987,5.06620978609176
IDX,1988,5.89260841688162
IDX,1989,6.95673081167799
IDX,1990,8.68405896020228
IDX,1991,7.2947307413489
IDX,1992,7.86203606588473
IDX,1993,7.00250370944814
IDX,1994,8.88669659971785
IDX,1995,10.4080020956213
IDX,1996,10.062203829908
IDX,1997,8.92014151069422
IDX,1998,7.63629560043121
IDX,1999,6.65286828554512
IDX,2000,8.23164426565141
IDX,2001,7.67135705655996
IDX,2002,8.14230967864464
IDX,2003,9.91090090595649
IDX,2004,9.75620868822151
IDX,2005,11.2063528501803
IDX,2006,11.9040930255074
IDX,2007,12.0702762030468
IDX,2008,11.9297701870447
IDX,2009,9.21768441345213
IDX,2010,9.88315501974433
IDX,2011,12.727524392039
IDX,2012,10.4613445870448
IDX,2013,10.0916048923012
IDX,2014,9.21097974207265
IDX,2015,7.3156494332006
IDX,2016,7.23514083085489
IDX,2017,7.28390264499742
IDX,2018,
IDA,1960,
IDA,1961,
IDA,1962,
IDA,1963,
IDA,1964,
IDA,1965,
IDA,1966,
IDA,1967,
IDA,1968,
IDA,1969,
IDA,1970,3.69574339978035
IDA,1971,3.10749384367897
IDA,1972,3.39592089529144
IDA,1973,5.8849469198313
IDA,1974,11.9678223050393
IDA,1975,8.60793937524595
IDA,1976,9.04359148915766
IDA,1977,10.6244528240772
IDA,1978,8.77138417692756
IDA,1979,16.1065592495179
IDA,1980,12.1708183115882
IDA,1981,4.83411695596827
IDA,1982,4.57623758368421
IDA,1983,5.3014856550036
IDA,1984,6.65547626570873
IDA,1985,6.31664829579655
IDA,1986,4.80739682594823
IDA,1987,6.24857365823912
IDA,1988,6.30391017049112
IDA,1989,9.08045170038637
IDA,1990,10.9777455154711
IDA,1991,8.19958691014028
IDA,1992,9.12609383046702
IDA,1993,8.78397652309637
IDA,1994,9.22059883971158
IDA,1995,10.1586525400235
IDA,1996,10.362133485588
IDA,1997,8.9749003192535
IDA,1998,6.50031393862788
IDA,1999,6.62666721565038
IDA,2000,10.0970765651208
IDA,2001,8.58524334394662
IDA,2002,8.24582659533638
IDA,2003,9.66211907941799
IDA,2004,10.7298196676092
IDA,2005,12.6016479437784
IDA,2006,12.8401966797035
IDA,2007,12.6023959331674
IDA,2008,13.6928403157552
IDA,2009,9.41697632392639
IDA,2010,11.0033858391874
IDA,2011,13.9855624593416
IDA,2012,12.0016287072967
IDA,2013,10.495118336867
IDA,2014,9.12715930886862
IDA,2015,6.21541590684858
IDA,2016,6.00442222677332
IDA,2017,7.06058613755815
IDA,2018,
LTE,1960,
LTE,1961,
LTE,1962,
LTE,1963,
LTE,1964,
LTE,1965,
LTE,1966,
LTE,1967,
LTE,1968,
LTE,1969,
LTE,1970,2.81743168731093
LTE,1971,2.70877380944713
LTE,1972,3.02468027482371
LTE,1973,4.00616291710624
LTE,1974,8.33203697762736
LTE,1975,9.54984805059227
LTE,1976,10.1356753801947
LTE,1977,9.71660625999843
LTE,1978,9.42013301485772
LTE,1979,11.7938073654259
LTE,1980,15.37609638828
LTE,1981,12.1039781137166
LTE,1982,9.90993371779915
LTE,1983,10.3388404482772
LTE,1984,9.48148318872008
LTE,1985,8.89002336515381
LTE,1986,5.25840900829331
LTE,1987,6.23150788752008
LTE,1988,5.6642695303086
LTE,1989,7.73845429024084
LTE,1990,8.84682063368141
LTE,1991,5.01468830695745
LTE,1992,5.63828379071723
LTE,1993,5.10162709323509
LTE,1994,4.15186322688271
LTE,1995,3.99504985694429
LTE,1996,4.24589085977633
LTE,1997,3.65941765184792
LTE,1998,2.30850030243109
LTE,1999,3.43242358803207
LTE,2000,6.00503399653979
LTE,2001,5.49904445419421
LTE,2002,4.98701656318524
LTE,2003,5.52427709089504
LTE,2004,7.28778463553274
LTE,2005,8.52315360236283
LTE,2006,9.43993254477742
LTE,2007,9.18838808043892
LTE,2008,11.5219542946143
LTE,2009,6.41211508653616
LTE,2010,8.23168163753154
LTE,2011,10.1483008051204
LTE,2012,7.91697919509387
LTE,2013,6.67962574286824
LTE,2014,5.69470290490597
LTE,2015,3.35163202205755
LTE,2016,2.86261616380876
LTE,2017,3.48483024386282
LTE,2018,
LCN,1960,
LCN,1961,
LCN,1962,
LCN,1963,
LCN,1964,
LCN,1965,
LCN,1966,
LCN,1967,
LCN,1968,
LCN,1969,
LCN,1970,2.3063768551539
LCN,1971,2.07459679560243
LCN,1972,2.00683840373451
LCN,1973,2.61223494342291
LCN,1974,5.71948641990569
LCN,1975,4.75592794917352
LCN,1976,4.72558642227281
LCN,1977,4.06343644707636
LCN,1978,3.98019244536994
LCN,1979,7.97245048940416
LCN,1980,8.72051453698976
LCN,1981,6.70333485922216
LCN,1982,5.42896387818159
LCN,1983,7.13422562246678
LCN,1984,6.83186593852014
LCN,1985,6.27193346634237
LCN,1986,3.28096407002571
LCN,1987,4.57922665894657
LCN,1988,4.00736778280973
LCN,1989,5.00936268691619
LCN,1990,5.46096711664898
LCN,1991,2.97970986727935
LCN,1992,3.29598810390182
LCN,1993,2.74415701548865
LCN,1994,2.36021625545586
LCN,1995,2.67965349344065
LCN,1996,3.08166292958918
LCN,1997,2.6920527998396
LCN,1998,1.72060726940347
LCN,1999,2.66295118576108
LCN,2000,4.0057545012325
LCN,2001,3.18750683768677
LCN,2002,3.74729897207272
LCN,2003,4.32760582846289
LCN,2004,5.54773362972751
LCN,2005,6.94534424150406
LCN,2006,7.89600957200532
LCN,2007,7.48026720054465
LCN,2008,7.90360318213133
LCN,2009,4.65703443152189
LCN,2010,5.93918351757916
LCN,2011,7.36921163370241
LCN,2012,6.77619440784699
LCN,2013,6.27584784276896
LCN,2014,5.44789599310674
LCN,2015,3.25528750492379
LCN,2016,3.02363772597641
LCN,2017,3.6734327309295
LCN,2018,
LAC,1960,
LAC,1961,
LAC,1962,
LAC,1963,
LAC,1964,
LAC,1965,
LAC,1966,
LAC,1967,
LAC,1968,
LAC,1969,
LAC,1970,2.31992534352017
LAC,1971,2.18238495187588
LAC,1972,2.10468142542556
LAC,1973,2.82276965483035
LAC,1974,6.44639943838299
LAC,1975,4.89740559400761
LAC,1976,4.7402368680343
LAC,1977,4.13845367984808
LAC,1978,4.02590744679997
LAC,1979,8.21634495815233
LAC,1980,9.20344393906939
LAC,1981,7.0177319390627
LAC,1982,5.85422226721272
LAC,1983,8.03365584898201
LAC,1984,7.4261460138719
LAC,1985,6.85362650146451
LAC,1986,3.68101786488909
LAC,1987,5.14539384461724
LAC,1988,4.35952201556096
LAC,1989,5.07797665016377
LAC,1990,5.91460123264117
LAC,1991,3.17642524433552
LAC,1992,3.73498930893943
LAC,1993,3.03465430116398
LAC,1994,2.50280799845461
LAC,1995,2.76451500105891
LAC,1996,3.27246289846647
LAC,1997,2.81475031134854
LAC,1998,1.79999639697255
LAC,1999,2.88388473991687
LAC,2000,4.31860478534903
LAC,2001,3.40387731533445
LAC,2002,3.72234755888179
LAC,2003,4.37458758444982
LAC,2004,5.58103151309873
LAC,2005,7.05240607668411
LAC,2006,7.63856390396416
LAC,2007,7.26048701548223
LAC,2008,7.91099592829939
LAC,2009,4.45594177964463
LAC,2010,5.77105735645818
LAC,2011,7.40296434739958
LAC,2012,6.81271443414892
LAC,2013,6.31500335053078
LAC,2014,5.41134579656136
LAC,2015,3.13328819717151
LAC,2016,2.97180599737818
LAC,2017,3.59413692587788
LAC,2018,
TLA,1960,
TLA,1961,
TLA,1962,
TLA,1963,
TLA,1964,
TLA,1965,
TLA,1966,
TLA,1967,
TLA,1968,
TLA,1969,
TLA,1970,2.41037842968924
TLA,1971,2.16652144240399
TLA,1972,2.10021249965881
TLA,1973,2.73067361291737
TLA,1974,5.92568357472672
TLA,1975,4.93306788575278
TLA,1976,4.89264105567733
TLA,1977,4.20327854971127
TLA,1978,4.13699221755629
TLA,1979,8.24448782461283
TLA,1980,9.13547345729126
TLA,1981,6.9912691083551
TLA,1982,5.69223036669607
TLA,1983,7.55927325987561
TLA,1984,7.27529463286433
TLA,1985,6.66659712953051
TLA,1986,3.50395934251169
TLA,1987,4.89567577188059
TLA,1988,4.23692493519191
TLA,1989,5.29025233354614
TLA,1990,5.76543705030524
TLA,1991,3.10491626491742
TLA,1992,3.44716178283607
TLA,1993,2.85840946550189
TLA,1994,2.45412683909853
TLA,1995,2.78369719712309
TLA,1996,3.18864527927499
TLA,1997,2.78450941401502
TLA,1998,1.7861003274782
TLA,1999,2.7863280069077
TLA,2000,4.17466521227917
TLA,2001,3.34348856832216
TLA,2002,3.96887500843441
TLA,2003,4.57958259782787
TLA,2004,5.8388965465759
TLA,2005,7.2768801287339
TLA,2006,8.23376362341581
TLA,2007,7.7099514853591
TLA,2008,8.16946444318212
TLA,2009,4.82995722390369
TLA,2010,6.11240508636781
TLA,2011,7.5649394524093
TLA,2012,6.96534173754571
TLA,2013,6.45289900386736
TLA,2014,5.60042054425588
TLA,2015,3.38176673187244
TLA,2016,3.15036562711423
TLA,2017,3.74397509701284
TLA,2018,
LDC,1960,
LDC,1961,
LDC,1962,
LDC,1963,
LDC,1964,
LDC,1965,
LDC,1966,
LDC,1967,
LDC,1968,
LDC,1969,
LDC,1970,5.87525823950108
LDC,1971,4.17292128109434
LDC,1972,4.53283395805017
LDC,1973,7.20035098469518
LDC,1974,6.74748733786308
LDC,1975,4.10685174537794
LDC,1976,4.87035510512483
LDC,1977,6.36521010288355
LDC,1978,5.23418519354203
LDC,1979,5.25985392990594
LDC,1980,7.07085595783256
LDC,1981,5.80072584626436
LDC,1982,7.06864793650303
LDC,1983,6.04687464217119
LDC,1984,5.95035348124859
LDC,1985,4.68192234544118
LDC,1986,5.2517135969993
LDC,1987,5.70708428043025
LDC,1988,6.5385734622243
LDC,1989,7.54660214320913
LDC,1990,9.41311205362974
LDC,1991,7.60434198368211
LDC,1992,8.6838524321235
LDC,1993,7.42935929755867
LDC,1994,9.26989273050876
LDC,1995,11.2921540838844
LDC,1996,11.1696740648743
LDC,1997,9.78128818052994
LDC,1998,8.16053615089404
LDC,1999,7.25807169316885
LDC,2000,9.34817418438444
LDC,2001,8.39576188216755
LDC,2002,8.82598406327064
LDC,2003,10.5064359494199
LDC,2004,11.9923809566179
LDC,2005,14.7379959465721
LDC,2006,16.1828727493923
LDC,2007,17.7372888219337
LDC,2008,20.1625277953676
LDC,2009,12.6874696906128
LDC,2010,14.2137153946888
LDC,2011,17.3092232927385
LDC,2012,14.6749988844904
LDC,2013,13.7442863544887
LDC,2014,11.7159550739272
LDC,2015,7.97240091139635
LDC,2016,7.68055772476689
LDC,2017,8.39181334118865
LDC,2018,
LMY,1960,
LMY,1961,
LMY,1962,
LMY,1963,
LMY,1964,
LMY,1965,
LMY,1966,
LMY,1967,
LMY,1968,
LMY,1969,
LMY,1970,2.75142741310052
LMY,1971,2.68642205118029
LMY,1972,2.94774543669556
LMY,1973,4.26002725555491
LMY,1974,10.1203964226723
LMY,1975,9.04653424755165
LMY,1976,9.54854780901345
LMY,1977,9.58920230005283
LMY,1978,8.8479876276884
LMY,1979,12.9056835381334
LMY,1980,13.5658259109523
LMY,1981,9.37263264761931
LMY,1982,8.32928262621628
LMY,1983,8.93842248147193
LMY,1984,8.31873287113832
LMY,1985,8.07567147058862
LMY,1986,4.72690701894509
LMY,1987,6.05757849832916
LMY,1988,5.71045336788004
LMY,1989,7.47505676011034
LMY,1990,8.70871920733628
LMY,1991,5.18001153547993
LMY,1992,5.40690394264086
LMY,1993,5.05292234442069
LMY,1994,4.39023830882508
LMY,1995,4.60982411192816
LMY,1996,5.02472642511365
LMY,1997,4.26205301538172
LMY,1998,2.73539316613743
LMY,1999,3.69684928316709
LMY,2000,6.18017553721518
LMY,2001,5.50226469852467
LMY,2002,5.18417224573561
LMY,2003,5.73363109885042
LMY,2004,7.63673678627804
LMY,2005,9.08529347821504
LMY,2006,9.82107776800937
LMY,2007,9.61837441530115
LMY,2008,11.936315287615
LMY,2009,6.70244224228904
LMY,2010,8.2394322936102
LMY,2011,10.1190288839641
LMY,2012,8.12211718206737
LMY,2013,6.95612211079572
LMY,2014,5.88533532388473
LMY,2015,3.47704149626007
LMY,2016,3.07334881333353
LMY,2017,3.78496685393467
LMY,2018,
LIC,1960,
LIC,1961,
LIC,1962,
LIC,1963,
LIC,1964,
LIC,1965,
LIC,1966,
LIC,1967,
LIC,1968,
LIC,1969,
LIC,1970,5.361549237301
LIC,1971,4.33928617609746
LIC,1972,4.23148024479081
LIC,1973,6.33089798403634
LIC,1974,7.91779802598519
LIC,1975,7.26030818499088
LIC,1976,7.39240918777588
LIC,1977,8.69720739887034
LIC,1978,7.67304045892501
LIC,1979,9.4748664001016
LIC,1980,9.22621685532851
LIC,1981,8.45680901151484
LIC,1982,9.41899053638868
LIC,1983,7.72647414774305
LIC,1984,7.71811398740469
LIC,1985,6.50470560445149
LIC,1986,7.25099919759601
LIC,1987,8.17950623618987
LIC,1988,8.61802361021989
LIC,1989,10.3165898747752
LIC,1990,12.5525520951207
LIC,1991,10.8833367487067
LIC,1992,12.016763831289
LIC,1993,10.9529261551416
LIC,1994,15.2394719700141
LIC,1995,17.6322867500244
LIC,1996,16.7292712766011
LIC,1997,14.8761018415229
LIC,1998,12.5180945202562
LIC,1999,10.879155394361
LIC,2000,12.4357934773266
LIC,2001,11.945987711253
LIC,2002,12.4051736966318
LIC,2003,15.5589916296617
LIC,2004,14.1887518243993
LIC,2005,15.7815279530624
LIC,2006,15.8247230260582
LIC,2007,15.5059278192616
LIC,2008,14.6771480155344
LIC,2009,12.0772180799915
LIC,2010,12.180436253746
LIC,2011,15.88681133472
LIC,2012,13.6936826101481
LIC,2013,13.7337584973737
LIC,2014,12.5671240708721
LIC,2015,10.4214188665449
LIC,2016,10.8295643044209
LIC,2017,11.0494302622603
LIC,2018,
LMC,1960,
LMC,1961,
LMC,1962,
LMC,1963,
LMC,1964,
LMC,1965,
LMC,1966,
LMC,1967,
LMC,1968,
LMC,1969,
LMC,1970,1.93414568899758
LMC,1971,1.77747221796114
LMC,1972,2.04767880789893
LMC,1973,3.45334049073081
LMC,1974,7.86430389445148
LMC,1975,7.1140518879442
LMC,1976,7.33876156018317
LMC,1977,8.55491928839704
LMC,1978,7.1731249178905
LMC,1979,13.1038440778262
LMC,1980,11.3507192898325
LMC,1981,6.75402346438536
LMC,1982,5.25321875642548
LMC,1983,6.11827930596558
LMC,1984,6.82520925831899
LMC,1985,6.52098719851055
LMC,1986,3.85108455914485
LMC,1987,4.49247675949966
LMC,1988,4.09535343447438
LMC,1989,5.80772896410485
LMC,1990,7.02682871274284
LMC,1991,5.14978823328502
LMC,1992,5.22476077188612
LMC,1993,4.77375781390493
LMC,1994,4.12631463603523
LMC,1995,4.53606182130679
LMC,1996,4.80110135008117
LMC,1997,4.12124511404016
LMC,1998,3.02929254382201
LMC,1999,3.48330719319231
LMC,2000,5.74897600513344
LMC,2001,4.8610005596849
LMC,2002,4.51677292410985
LMC,2003,4.77169279091327
LMC,2004,6.33514194406458
LMC,2005,7.74986432255516
LMC,2006,8.33526851261898
LMC,2007,8.61618733423774
LMC,2008,11.1105990723046
LMC,2009,6.26288606126818
LMC,2010,7.38565260404683
LMC,2011,9.15164461137789
LMC,2012,7.65208183795251
LMC,2013,6.67876635706325
LMC,2014,5.5748560877362
LMC,2015,3.34666444722005
LMC,2016,2.93737176350605
LMC,2017,3.6133602829595
LMC,2018,
MEA,1960,
MEA,1961,
MEA,1962,
MEA,1963,
MEA,1964,
MEA,1965,
MEA,1966,
MEA,1967,
MEA,1968,
MEA,1969,
MEA,1970,13.4101544339173
MEA,1971,16.4331202362552
MEA,1972,17.9863108763357
MEA,1973,22.078824219663
MEA,1974,50.4278560581799
MEA,1975,40.4227796313311
MEA,1976,39.6371898023898
MEA,1977,37.123968146674
MEA,1978,34.1141791410939
MEA,1979,53.4093551083378
MEA,1980,45.2519987607307
MEA,1981,33.75384805677
MEA,1982,22.5123362725867
MEA,1983,21.1786961935035
MEA,1984,20.2284728119703
MEA,1985,17.8094079133717
MEA,1986,10.083099406581
MEA,1987,15.2701339775058
MEA,1988,14.2316344749097
MEA,1989,20.926419557734
MEA,1990,22.4854147658405
MEA,1991,18.0254479767497
MEA,1992,18.2923959530072
MEA,1993,19.1269011331575
MEA,1994,17.1091437280298
MEA,1995,16.9891893933982
MEA,1996,19.2663375196934
MEA,1997,16.9873352890975
MEA,1998,11.2300270791613
MEA,1999,14.776773474874
MEA,2000,23.497741690257
MEA,2001,19.0383579663127
MEA,2002,18.5073324550937
MEA,2003,21.2083556507779
MEA,2004,26.1075983617693
MEA,2005,32.7790934621794
MEA,2006,33.5845742936564
MEA,2007,30.5519274695677
MEA,2008,34.7491856951556
MEA,2009,21.9352836204117
MEA,2010,25.2546607110745
MEA,2011,32.101560995576
MEA,2012,31.3359525749426
MEA,2013,29.5910767482003
MEA,2014,26.6406734432234
MEA,2015,15.6233251779334
MEA,2016,12.7162617450967
MEA,2017,16.1489557917825
MEA,2018,
MNA,1960,
MNA,1961,
MNA,1962,
MNA,1963,
MNA,1964,
MNA,1965,
MNA,1966,
MNA,1967,
MNA,1968,
MNA,1969,
MNA,1970,8.13361837558822
MNA,1971,10.1057941903181
MNA,1972,10.7068905785574
MNA,1973,13.3037128651483
MNA,1974,37.533364739617
MNA,1975,30.7381793963336
MNA,1976,29.4724524637125
MNA,1977,27.3553240007617
MNA,1978,25.4726005408721
MNA,1979,29.5522342209962
MNA,1980,28.7606036187463
MNA,1981,18.5139040985888
MNA,1982,15.8474214699862
MNA,1983,14.9833205550257
MNA,1984,14.0088991638856
MNA,1985,13.2939207990712
MNA,1986,6.18992171022316
MNA,1987,11.2016522701559
MNA,1988,10.6118933861305
MNA,1989,16.3410839980339
MNA,1990,16.1347508970909
MNA,1991,12.781831310046
MNA,1992,12.250017096379
MNA,1993,15.7093169555906
MNA,1994,14.4722872090295
MNA,1995,13.9205980656379
MNA,1996,15.1838047916776
MNA,1997,13.3857477287172
MNA,1998,8.35761411618695
MNA,1999,11.4266148068289
MNA,2000,18.8990446794987
MNA,2001,15.3543767163283
MNA,2002,15.6992310256389
MNA,2003,17.2192728783185
MNA,2004,22.9391699756907
MNA,2005,29.3544239873507
MNA,2006,30.5061746067469
MNA,2007,27.4498846604446
MNA,2008,31.3805981253815
MNA,2009,19.2232018175799
MNA,2010,21.8315039823128
MNA,2011,25.7172088186622
MNA,2012,24.7928197710716
MNA,2013,23.9933359546744
MNA,2014,21.7289238964958
MNA,2015,12.9033239377027
MNA,2016,10.7212711084171
MNA,2017,15.1907585330532
MNA,2018,
TMN,1960,
TMN,1961,
TMN,1962,
TMN,1963,
TMN,1964,
TMN,1965,
TMN,1966,
TMN,1967,
TMN,1968,
TMN,1969,
TMN,1970,8.13361837558822
TMN,1971,10.1057941903181
TMN,1972,10.7068905785574
TMN,1973,13.3037128651483
TMN,1974,37.533364739617
TMN,1975,30.7381793963336
TMN,1976,29.4724524637125
TMN,1977,27.3553240007617
TMN,1978,25.4726005408721
TMN,1979,29.5522342209962
TMN,1980,28.7606036187463
TMN,1981,18.5139040985888
TMN,1982,15.8474214699862
TMN,1983,14.9833205550257
TMN,1984,14.0088991638856
TMN,1985,13.2939207990712
TMN,1986,6.18992171022316
TMN,1987,11.2016522701559
TMN,1988,10.6118933861305
TMN,1989,16.3410839980339
TMN,1990,16.1347508970909
TMN,1991,12.781831310046
TMN,1992,12.250017096379
TMN,1993,15.7093169555905
TMN,1994,14.4740244880441
TMN,1995,13.9227994685721
TMN,1996,15.1854399138209
TMN,1997,13.5196084227055
TMN,1998,8.44676285140759
TMN,1999,11.5476168111515
TMN,2000,19.0940422336547
TMN,2001,15.4963331900362
TMN,2002,15.8319220479028
TMN,2003,17.3632316284493
TMN,2004,23.1083620565822
TMN,2005,29.5594959774292
TMN,2006,30.69243197445
TMN,2007,27.6018493565552
TMN,2008,31.5588087879938
TMN,2009,19.3461096796013
TMN,2010,21.9795230593615
TMN,2011,25.8978362873176
TMN,2012,24.9631074715602
TMN,2013,24.1876135705818
TMN,2014,21.9111348343358
TMN,2015,13.0227820670632
TMN,2016,10.8254016513714
TMN,2017,15.3522790536776
TMN,2018,
MIC,1960,
MIC,1961,
MIC,1962,
MIC,1963,
MIC,1964,
MIC,1965,
MIC,1966,
MIC,1967,
MIC,1968,
MIC,1969,
MIC,1970,2.58199462722619
MIC,1971,2.59076936281942
MIC,1972,2.86977180073081
MIC,1973,4.14461985714908
MIC,1974,10.147987570154
MIC,1975,9.06945779661987
MIC,1976,9.58500248466774
MIC,1977,9.56259141152802
MIC,1978,8.84546558952479
MIC,1979,12.9731621900774
MIC,1980,13.7381758064845
MIC,1981,9.40768457089517
MIC,1982,8.28601451227591
MIC,1983,8.98677614099524
MIC,1984,8.34058087724218
MIC,1985,8.13007655704141
MIC,1986,4.63413280218423
MIC,1987,5.9846854973128
MIC,1988,5.6265415131865
MIC,1989,7.39854949760028
MIC,1990,8.59907592136727
MIC,1991,5.00594004370133
MIC,1992,5.2189150804658
MIC,1993,4.90042645854361
MIC,1994,4.17828690934878
MIC,1995,4.35357961777529
MIC,1996,4.78610022725686
MIC,1997,4.0493773060816
MIC,1998,2.52428675174147
MIC,1999,3.53545479835114
MIC,2000,6.03019379659772
MIC,2001,5.35777827716535
MIC,2002,5.01696713667081
MIC,2003,5.51345541863363
MIC,2004,7.49574137161698
MIC,2005,8.94792353691507
MIC,2006,9.70550875617796
MIC,2007,9.50893674996068
MIC,2008,11.8928191490221
MIC,2009,6.61046728991266
