,res_rents,map
9497,38.4737241258871,LBY2017
9498,,LBY2018
9499,,LIE1960
9500,,LIE1961
9501,,LIE1962
9502,,LIE1963
9503,,LIE1964
9504,,LIE1965
9505,,LIE1966
9506,,LIE1967
9507,,LIE1968
9508,,LIE1969
9509,0.0,LIE1970
9510,0.0,LIE1971
9511,0.0,LIE1972
9512,0.0,LIE1973
9513,0.0,LIE1974
9514,0.0,LIE1975
9515,0.0,LIE1976
9516,0.0,LIE1977
9517,0.0,LIE1978
9518,0.0,LIE1979
9519,0.0,LIE1980
9520,0.0,LIE1981
9521,0.0,LIE1982
9522,0.0,LIE1983
9523,0.0,LIE1984
9524,0.0,LIE1985
9525,0.0,LIE1986
9526,0.0,LIE1987
9527,0.0,LIE1988
9528,0.0,LIE1989
9529,0.0,LIE1990
9530,0.0,LIE1991
9531,0.00975332321441472,LIE1992
9532,0.0086529749379123,LIE1993
9533,0.0141382603474962,LIE1994
9534,0.0101763035985898,LIE1995
9535,0.00727531598368538,LIE1996
9536,0.00657140669096471,LIE1997
9537,0.00569133630692788,LIE1998
9538,0.0020089822944072307,LIE1999
9539,0.00936390166792349,LIE2000
9540,0.00843356599879145,LIE2001
9541,0.00940294319737295,LIE2002
9542,0.008829963967370609,LIE2003
9543,0.00679943921552086,LIE2004
9544,0.0066013533357537285,LIE2005
9545,0.0083237305925483,LIE2006
9546,0.00937245904248298,LIE2007
9547,0.010805570205791,LIE2008
9548,0.009678555751011479,LIE2009
9549,0.009240635382295071,LIE2010
9550,0.00817065637839217,LIE2011
9551,0.00655238694736196,LIE2012
9552,0.00516078576428211,LIE2013
9553,0.00599288437265225,LIE2014
9554,0.00190350040687628,LIE2015
9555,0.0020649287969545693,LIE2016
9556,,LIE2017
9557,,LIE2018
9558,,LTU1960
9559,,LTU1961
9560,,LTU1962
9561,,LTU1963
9562,,LTU1964
9563,,LTU1965
9564,,LTU1966
9565,,LTU1967
9566,,LTU1968
9567,,LTU1969
9568,,LTU1970
9569,,LTU1971
9570,,LTU1972
9571,,LTU1973
9572,,LTU1974
9573,,LTU1975
9574,,LTU1976
9575,,LTU1977
9576,,LTU1978
9577,,LTU1979
9578,,LTU1980
9579,,LTU1981
9580,,LTU1982
9581,,LTU1983
9582,,LTU1984
9583,,LTU1985
9584,,LTU1986
9585,,LTU1987
9586,,LTU1988
9587,,LTU1989
9588,,LTU1990
9589,,LTU1991
9590,,LTU1992
9591,,LTU1993
9592,,LTU1994
9593,1.45390199803742,LTU1995
9594,1.37829655191534,LTU1996
9595,0.988804245840818,LTU1997
9596,0.687507895536226,LTU1998
9597,0.817384395568886,LTU1999
9598,0.958419670996415,LTU2000
9599,0.9258987795790832,LTU2001
9600,0.790435031635905,LTU2002
9601,0.6932534772507609,LTU2003
9602,0.638610600511162,LTU2004
9603,0.569458072111667,LTU2005
9604,0.540883592074886,LTU2006
9605,0.477005721845191,LTU2007
9606,0.43735455376085297,LTU2008
9607,0.385360922990822,LTU2009
9608,0.5473122553599771,LTU2010
9609,0.566878447903405,LTU2011
9610,0.522963196282003,LTU2012
9611,0.469544283389302,LTU2013
9612,0.446772276998997,LTU2014
9613,0.34867729385365503,LTU2015
9614,0.376167245030673,LTU2016
9615,0.327791219088962,LTU2017
9616,,LTU2018
9617,,LUX1960
9618,,LUX1961
9619,,LUX1962
9620,,LUX1963
9621,,LUX1964
9622,,LUX1965
9623,,LUX1966
9624,,LUX1967
9625,,LUX1968
9626,,LUX1969
9627,0.0526327644113191,LUX1970
9628,0.0573980250811246,LUX1971
9629,0.0559496061363703,LUX1972
9630,0.0592448877765232,LUX1973
9631,0.0518533124427246,LUX1974
9632,0.062850895928101,LUX1975
9633,0.310093367238808,LUX1976
9634,0.17223968795504094,LUX1977
9635,0.0470906381295738,LUX1978
9636,0.0479779790608611,LUX1979
9637,0.0513712411028437,LUX1980
9638,0.0455601075292589,LUX1981
9639,0.0517203472526534,LUX1982
9640,0.048558067750302,LUX1983
9641,0.042403469711022,LUX1984
9642,0.0468712662179474,LUX1985
9643,0.0384109082950507,LUX1986
9644,0.0357005181211862,LUX1987
9645,0.0357917245953645,LUX1988
9646,0.0429904393904418,LUX1989
9647,0.0369593139875974,LUX1990
9648,0.024917721719208,LUX1991
9649,0.0208201763029482,LUX1992
9650,0.0228413275151435,LUX1993
9651,0.0199877873622124,LUX1994
9652,0.0182185721962229,LUX1995
9653,0.0186728029255767,LUX1996
9654,0.0164078003918695,LUX1997
9655,0.0181766721314293,LUX1998
9656,0.0178089454248416,LUX1999
9657,0.0195551401985563,LUX2000
9658,0.0194598918885594,LUX2001
9659,0.0181327591862178,LUX2002
9660,0.0150980069635795,LUX2003
9661,0.0125063092902023,LUX2004
9662,0.00957721275118489,LUX2005
9663,0.0107571040164345,LUX2006
9664,0.0139658569675325,LUX2007
9665,0.17377096187133498,LUX2008
9666,0.16769165999735,LUX2009
9667,0.054263450176524,LUX2010
9668,0.0888048023762837,LUX2011
9669,0.112142778154461,LUX2012
9670,0.0579655352568351,LUX2013
9671,0.0462064336812406,LUX2014
9672,0.0132698827707193,LUX2015
9673,0.0123391873166284,LUX2016
9674,0.0135732119615247,LUX2017
9675,,LUX2018
9676,,MAC1960
9677,,MAC1961
9678,,MAC1962
9679,,MAC1963
9680,,MAC1964
9681,,MAC1965
9682,,MAC1966
9683,,MAC1967
9684,,MAC1968
9685,,MAC1969
9686,,MAC1970
9687,,MAC1971
9688,,MAC1972
9689,,MAC1973
9690,,MAC1974
9691,,MAC1975
9692,,MAC1976
9693,,MAC1977
9694,,MAC1978
9695,,MAC1979
9696,,MAC1980
9697,,MAC1981
9698,0.0018256038152031895,MAC1982
9699,0.00188611123358207,MAC1983
9700,0.00258362180449521,MAC1984
9701,0.00252792311071679,MAC1985
9702,0.0037342434581798603,MAC1986
9703,0.00293477341223124,MAC1987
9704,0.00256524489147149,MAC1988
9705,0.0022394892225788697,MAC1989
9706,0.00192885878446127,MAC1990
9707,0.0019261415228197,MAC1991
9708,0.00196415616686024,MAC1992
9709,0.0014448355822059,MAC1993
9710,0.0017657709602850698,MAC1994
9711,0.00267890830356816,MAC1995
9712,0.00274323291854646,MAC1996
9713,0.0024893793382940303,MAC1997
9714,0.00208641319708349,MAC1998
9715,0.00115709663663559,MAC1999
9716,0.00110868300335343,MAC2000
9717,0.00126057529450939,MAC2001
9718,0.00130160887590926,MAC2002
9719,0.0016760102968906801,MAC2003
9720,0.00142779148469943,MAC2004
9721,0.0007758816146714388,MAC2005
9722,0.0007672065642257,MAC2006
9723,0.0009193963050199948,MAC2007
9724,0.0013539630440668,MAC2008
9725,0.00122955405268514,MAC2009
9726,0.0009091416836366759,MAC2010
9727,0.0009220973186856721,MAC2011
9728,0.0006364283437956308,MAC2012
9729,0.000518644721431628,MAC2013
9730,0.000762083134841116,MAC2014
9731,0.000617079426323013,MAC2015
9732,0.0007522983039689019,MAC2016
9733,0.000687066796847772,MAC2017
9734,,MAC2018
9735,,MDG1960
9736,,MDG1961
9737,,MDG1962
9738,,MDG1963
9739,,MDG1964
9740,,MDG1965
9741,,MDG1966
9742,,MDG1967
9743,,MDG1968
9744,,MDG1969
9745,2.9188236207624,MDG1970
9746,2.7569246514,MDG1971
9747,2.01983258366086,MDG1972
9748,2.17224461246435,MDG1973
9749,1.47441453703391,MDG1974
9750,2.04874954026652,MDG1975
9751,1.825052649147,MDG1976
9752,3.55001370124778,MDG1977
9753,3.4102700849212795,MDG1978
9754,2.87991033432068,MDG1979
9755,2.974429297323609,MDG1980
9756,2.9300949279732103,MDG1981
9757,3.92858196340114,MDG1982
9758,2.9299980744329703,MDG1983
9759,3.24536341853612,MDG1984
9760,2.77818592421437,MDG1985
9761,3.73761846563498,MDG1986
9762,4.827796572507831,MDG1987
9763,5.565490624033001,MDG1988
9764,5.7569958926275895,MDG1989
9765,6.55396653982913,MDG1990
9766,7.607330948974,MDG1991
9767,7.00728239990036,MDG1992
9768,5.14484857476477,MDG1993
9769,6.428980654438258,MDG1994
9770,9.37883063945161,MDG1995
9771,7.52896459001497,MDG1996
9772,7.193561321240112,MDG1997
9773,6.72780610666593,MDG1998
9774,4.04006987129544,MDG1999
9775,3.9193551161032096,MDG2000
9776,3.34585936451476,MDG2001
9777,4.26543962911269,MDG2002
9778,6.07522037959971,MDG2003
9779,7.151481261665598,MDG2004
9780,6.29129476277816,MDG2005
9781,6.52282578735614,MDG2006
9782,7.4690415691051,MDG2007
9783,6.62310491337829,MDG2008
9784,7.73933701638973,MDG2009
9785,6.850767507379509,MDG2010
9786,7.39415704713636,MDG2011
9787,8.31948439052465,MDG2012
9788,9.088303642468787,MDG2013
9789,11.224397745134,MDG2014
9790,11.741957247573099,MDG2015
9791,11.3136579242614,MDG2016
9792,10.284923444421999,MDG2017
9793,,MDG2018
9794,,MWI1960
9795,,MWI1961
9796,,MWI1962
9797,,MWI1963
9798,,MWI1964
9799,,MWI1965
9800,,MWI1966
9801,,MWI1967
9802,,MWI1968
9803,,MWI1969
9804,6.70998624060597,MWI1970
9805,4.841148888337161,MWI1971
9806,5.0433444318284915,MWI1972
9807,6.388511231078612,MWI1973
9808,5.8719200941435705,MWI1974
9809,8.973438452944269,MWI1975
9810,7.62753889739195,MWI1976
9811,8.6097512108764,MWI1977
9812,7.57763464975229,MWI1978
9813,6.70942759922517,MWI1979
9814,7.27306570920121,MWI1980
9815,6.4222341149901405,MWI1981
9816,9.000659047060902,MWI1982
9817,5.799865681769179,MWI1983
9818,5.3366352104471915,MWI1984
9819,4.490809370507571,MWI1985
9820,6.921123321274751,MWI1986
9821,7.13186116579324,MWI1987
9822,6.927372584997059,MWI1988
9823,8.13612940396038,MWI1989
9824,8.832596749378439,MWI1990
9825,7.15922834430616,MWI1991
9826,9.09942094304947,MWI1992
9827,6.98216308598727,MWI1993
9828,13.6924313826225,MWI1994
9829,18.314022414059,MWI1995
9830,10.640603560750801,MWI1996
9831,8.303293453356709,MWI1997
9832,12.8933110806411,MWI1998
9833,9.89866295931224,MWI1999
9834,10.0623062380295,MWI2000
9835,9.80816056051212,MWI2001
9836,5.73671972009142,MWI2002
9837,8.62081359197842,MWI2003
9838,6.3586055659247815,MWI2004
9839,6.66216059131932,MWI2005
9840,6.70457223695151,MWI2006
9841,7.86885575090389,MWI2007
9842,8.63763658542897,MWI2008
9843,7.008161209529929,MWI2009
9844,5.93838532190074,MWI2010
9845,5.86144138421219,MWI2011
9846,8.79264756284312,MWI2012
9847,9.76715210320023,MWI2013
9848,9.30372501273858,MWI2014
9849,9.35118817731634,MWI2015
9850,11.0400871594904,MWI2016
9851,9.60402492058353,MWI2017
9852,,MWI2018
9853,,MYS1960
9854,,MYS1961
9855,,MYS1962
9856,,MYS1963
9857,,MYS1964
9858,,MYS1965
9859,,MYS1966
9860,,MYS1967
9861,,MYS1968
9862,,MYS1969
9863,17.0025433062893,MYS1970
9864,19.713424052798,MYS1971
9865,27.110248810011395,MYS1972
9866,32.592202902553396,MYS1973
9867,24.755771646166306,MYS1974
9868,28.7949299320655,MYS1975
9869,29.063282424629502,MYS1976
9870,30.568736235177198,MYS1977
9871,26.104694748748802,MYS1978
9872,37.570472259582,MYS1979
9873,37.0154652306515,MYS1980
9874,26.127237261023602,MYS1981
9875,30.8297394635634,MYS1982
9876,29.2249732059003,MYS1983
9877,20.6965704701851,MYS1984
9878,20.9830070381719,MYS1985
9879,22.7773130349257,MYS1986
9880,27.5016746817628,MYS1987
9881,24.289468322982398,MYS1988
9882,27.5103027241886,MYS1989
9883,25.8053999732797,MYS1990
9884,20.4609283233676,MYS1991
9885,19.3390285013439,MYS1992
9886,16.375713425542,MYS1993
9887,14.514250554008699,MYS1994
9888,13.215569372820196,MYS1995
9889,11.8783977319349,MYS1996
9890,10.0910005578717,MYS1997
9891,9.130062731743081,MYS1998
9892,9.123343354224618,MYS1999
9893,11.801031489389901,MYS2000
9894,9.546158447448269,MYS2001
9895,9.018969052509,MYS2002
9896,11.1528506762952,MYS2003
9897,10.9246595055411,MYS2004
9898,13.0587627344579,MYS2005
9899,14.028496745941696,MYS2006
9900,13.357706599519801,MYS2007
9901,14.2525818149826,MYS2008
9902,10.496952630783499,MYS2009
9903,10.2243879927171,MYS2010
9904,10.949768403871,MYS2011
9905,10.488922115856802,MYS2012
9906,9.276334704372038,MYS2013
9907,9.07267091319144,MYS2014
9908,7.162638877342711,MYS2015
9909,5.51004812403832,MYS2016
9910,6.30511813779286,MYS2017
9911,,MYS2018
9912,,MDV1960
9913,,MDV1961
9914,,MDV1962
9915,,MDV1963
9916,,MDV1964
9917,,MDV1965
9918,,MDV1966
9919,,MDV1967
9920,,MDV1968
9921,,MDV1969
9922,,MDV1970
9923,,MDV1971
9924,,MDV1972
9925,,MDV1973
9926,,MDV1974
9927,,MDV1975
9928,,MDV1976
9929,,MDV1977
9930,,MDV1978
9931,,MDV1979
9932,0.0946329117294185,MDV1980
9933,0.0814711410611632,MDV1981
9934,0.11195211493528,MDV1982
9935,0.0586992885197748,MDV1983
9936,0.0275364763897086,MDV1984
9937,0.0169662065019234,MDV1985
9938,0.0251762167143183,MDV1986
9939,0.0247630160630001,MDV1987
9940,0.0232085776875956,MDV1988
9941,0.0202594031128495,MDV1989
9942,0.021603139330854,MDV1990
9943,0.0197029338441651,MDV1991
9944,0.017835936899068,MDV1992
9945,0.0122246947986347,MDV1993
9946,0.010369093762842,MDV1994
9947,0.0122856047633213,MDV1995
9948,0.0111959054925396,MDV1996
9949,0.00853294180703802,MDV1997
9950,0.008073642916194591,MDV1998
9951,0.007523181436205079,MDV1999
9952,0.00742343669220617,MDV2000
9953,0.00541706267420346,MDV2001
9954,0.00534464674615868,MDV2002
9955,0.00515848513645452,MDV2003
9956,0.00468462465480667,MDV2004
9957,0.00481531645889566,MDV2005
9958,0.0050085444726200795,MDV2006
9959,0.007331721259941209,MDV2007
9960,0.00555485342812152,MDV2008
9961,0.00529407472213314,MDV2009
9962,0.00896594439241063,MDV2010
9963,0.00907113430857276,MDV2011
9964,0.007473313429901171,MDV2012
9965,0.00522697632392024,MDV2013
9966,0.00511458700759756,MDV2014
9967,0.00568938251491898,MDV2015
9968,0.00651237218707095,MDV2016
9969,0.00605599157985209,MDV2017
9970,,MDV2018
9971,,MLI1960
9972,,MLI1961
9973,,MLI1962
9974,,MLI1963
9975,,MLI1964
9976,,MLI1965
9977,,MLI1966
9978,,MLI1967
9979,,MLI1968
9980,,MLI1969
9981,4.07710094109536,MLI1970
9982,3.0700059240674595,MLI1971
9983,3.1851666798217897,MLI1972
9984,4.48607278738921,MLI1973
9985,5.43196313235505,MLI1974
9986,4.595356958034031,MLI1975
9987,3.70988001862778,MLI1976
9988,5.5457112279942695,MLI1977
9989,5.03854511731374,MLI1978
9990,3.7466301524152703,MLI1979
9991,4.3681693744521,MLI1980
9992,4.42722742138258,MLI1981
9993,6.737402687892518,MLI1982
9994,4.961822849266151,MLI1983
9995,4.93272664084645,MLI1984
9996,3.40412661526307,MLI1985
9997,3.88162821495991,MLI1986
9998,3.43392738643092,MLI1987
9999,3.67384109003466,MLI1988
10000,3.74561370720711,MLI1989
10001,4.06916887468715,MLI1990
10002,3.952158590134201,MLI1991
10003,4.05939266835309,MLI1992
10004,3.66419618398912,MLI1993
10005,6.0850158493413,MLI1994
10006,6.383354956712919,MLI1995
10007,5.99821023489082,MLI1996
10008,6.08477992063012,MLI1997
10009,5.44154801931258,MLI1998
10010,2.99560294989303,MLI1999
10011,3.59357290923746,MLI2000
10012,3.10537253549371,MLI2001
10013,5.309546008189,MLI2002
10014,6.77167791204051,MLI2003
10015,5.59473116234751,MLI2004
10016,5.97158686260766,MLI2005
10017,9.658740012339571,MLI2006
10018,10.169971951878,MLI2007
10019,10.1671297178166,MLI2008
10020,11.604099296719598,MLI2009
10021,12.2343962315013,MLI2010
10022,13.134578634537801,MLI2011
10023,16.8291721494966,MLI2012
10024,13.4742971891198,MLI2013
10025,11.4379089844909,MLI2014
10026,12.077862780279501,MLI2015
10027,12.3975444697772,MLI2016
10028,11.398471040581,MLI2017
10029,,MLI2018
10030,,MLT1960
10031,,MLT1961
10032,,MLT1962
10033,,MLT1963
10034,,MLT1964
10035,,MLT1965
10036,,MLT1966
10037,,MLT1967
10038,,MLT1968
10039,,MLT1969
10040,0.0,MLT1970
10041,0.0,MLT1971
10042,0.0,MLT1972
10043,0.0,MLT1973
10044,0.0,MLT1974
10045,0.0,MLT1975
10046,0.0,MLT1976
10047,0.0,MLT1977
10048,0.0,MLT1978
10049,0.0,MLT1979
10050,0.0,MLT1980
10051,0.0,MLT1981
10052,0.0,MLT1982
10053,0.0,MLT1983
10054,0.0,MLT1984
10055,0.0,MLT1985
10056,0.0,MLT1986
10057,0.0,MLT1987
10058,0.0,MLT1988
10059,0.0,MLT1989
10060,0.0,MLT1990
10061,0.0,MLT1991
10062,0.0,MLT1992
10063,0.0,MLT1993
10064,0.0,MLT1994
10065,0.0,MLT1995
10066,0.0,MLT1996
10067,0.0,MLT1997
10068,0.0,MLT1998
10069,0.0,MLT1999
10070,0.0,MLT2000
10071,0.0,MLT2001
10072,0.0,MLT2002
10073,0.0,MLT2003
10074,0.0,MLT2004
10075,0.0,MLT2005
10076,0.0,MLT2006
10077,0.0,MLT2007
10078,0.0,MLT2008
10079,0.0,MLT2009
10080,0.0,MLT2010
10081,0.0,MLT2011
10082,0.0,MLT2012
10083,0.0,MLT2013
10084,0.0,MLT2014
10085,0.0,MLT2015
10086,0.0,MLT2016
10087,0.0,MLT2017
10088,,MLT2018
10089,,MHL1960
10090,,MHL1961
10091,,MHL1962
10092,,MHL1963
10093,,MHL1964
10094,,MHL1965
10095,,MHL1966
10096,,MHL1967
10097,,MHL1968
10098,,MHL1969
10099,,MHL1970
10100,,MHL1971
10101,,MHL1972
10102,,MHL1973
10103,,MHL1974
10104,,MHL1975
10105,,MHL1976
10106,,MHL1977
10107,,MHL1978
10108,,MHL1979
10109,,MHL1980
10110,0.0,MHL1981
10111,0.0,MHL1982
10112,0.0,MHL1983
10113,0.0,MHL1984
10114,0.0,MHL1985
10115,0.0,MHL1986
10116,0.0,MHL1987
10117,0.0,MHL1988
10118,0.0,MHL1989
10119,0.0,MHL1990
10120,0.0,MHL1991
10121,0.0,MHL1992
10122,0.0,MHL1993
10123,0.0,MHL1994
10124,0.0,MHL1995
10125,0.0,MHL1996
10126,0.0,MHL1997
10127,0.0,MHL1998
10128,0.0,MHL1999
10129,0.0,MHL2000
10130,0.0,MHL2001
10131,0.0,MHL2002
10132,0.0,MHL2003
10133,0.0,MHL2004
10134,0.0,MHL2005
10135,0.0,MHL2006
10136,0.0,MHL2007
10137,0.0,MHL2008
10138,0.0,MHL2009
10139,0.0,MHL2010
10140,0.0,MHL2011
10141,0.0,MHL2012
10142,0.0,MHL2013
10143,0.0,MHL2014
10144,0.0,MHL2015
10145,0.0,MHL2016
10146,0.0,MHL2017
10147,,MHL2018
10148,,MRT1960
10149,,MRT1961
10150,,MRT1962
10151,,MRT1963
10152,,MRT1964
10153,,MRT1965
10154,,MRT1966
10155,,MRT1967
10156,,MRT1968
10157,,MRT1969
10158,16.7091860870229,MRT1970
10159,15.1617849102696,MRT1971
10160,15.598941145069098,MRT1972
10161,18.0119293905583,MRT1973
10162,19.0395268508227,MRT1974
10163,12.9566892097518,MRT1975
10164,19.281782640391,MRT1976
10165,17.4700965784937,MRT1977
10166,10.883642876567599,MRT1978
10167,12.627419345977302,MRT1979
10168,14.302385065236,MRT1980
10169,12.7387945249795,MRT1981
10170,16.7764896234857,MRT1982
10171,10.797758181066596,MRT1983
10172,12.8327845497365,MRT1984
10173,13.8123339995592,MRT1985
10174,10.9767142297021,MRT1986
10175,8.002892191373071,MRT1987
10176,6.90509678444468,MRT1988
10177,10.316255771022698,MRT1989
10178,12.670912280394,MRT1990
10179,9.53571561233316,MRT1991
10180,7.39904174376544,MRT1992
10181,6.4281543499121705,MRT1993
10182,5.80823887308602,MRT1994
10183,7.30051428753661,MRT1995
10184,8.33082301202276,MRT1996
10185,9.15345849795315,MRT1997
10186,14.2597672056204,MRT1998
10187,9.59582127793978,MRT1999
10188,12.482252430474201,MRT2000
10189,12.9410530045787,MRT2001
10190,11.863630385950401,MRT2002
10191,13.064895125885599,MRT2003
10192,14.0808822112317,MRT2004
10193,25.949005848452,MRT2005
10194,36.14236507517221,MRT2006
10195,52.575381321910285,MRT2007
10196,54.37944673670529,MRT2008
10197,31.412460926420003,MRT2009
10198,48.900170249041395,MRT2010
10199,47.7437530553456,MRT2011
10200,39.42605180994371,MRT2012
10201,38.253802376382396,MRT2013
10202,31.031837204090003,MRT2014
10203,20.4334820248644,MRT2015
10204,20.8409899139943,MRT2016
10205,24.1154012955717,MRT2017
10206,,MRT2018
10207,,MUS1960
10208,,MUS1961
10209,,MUS1962
10210,,MUS1963
10211,,MUS1964
10212,,MUS1965
10213,,MUS1966
10214,,MUS1967
10215,,MUS1968
10216,,MUS1969
10217,,MUS1970
10218,,MUS1971
10219,,MUS1972
10220,,MUS1973
10221,,MUS1974
10222,,MUS1975
10223,0.093386216789764,MUS1976
10224,0.0886428816030346,MUS1977
10225,0.103603712929045,MUS1978
10226,0.123917502891949,MUS1979
10227,0.100515295600468,MUS1980
10228,0.0779972629583957,MUS1981
10229,0.0815134631271829,MUS1982
10230,0.0438475020323679,MUS1983
10231,0.0226716665289581,MUS1984
10232,0.0278798163549964,MUS1985
10233,0.0384853747099406,MUS1986
10234,0.049282061992541,MUS1987
10235,0.0425217366073023,MUS1988
10236,0.0461356965014473,MUS1989
10237,0.0344979596631134,MUS1990
10238,0.0247124150011689,MUS1991
10239,0.0204432562136969,MUS1992
10240,0.0255733417520279,MUS1993
10241,0.0196491851242977,MUS1994
10242,0.0125537998018571,MUS1995
10243,0.0139351478637998,MUS1996
10244,0.0134035763035903,MUS1997
10245,0.0207941558234039,MUS1998
10246,0.020444403425746,MUS1999
10247,0.0119784465200021,MUS2000
10248,0.0118813988137812,MUS2001
10249,0.0114234427786927,MUS2002
10250,0.0110932143927342,MUS2003
10251,0.00703866254693808,MUS2004
10252,0.00671393353892208,MUS2005
10253,0.0081445821385626,MUS2006
10254,0.00834855325643248,MUS2007
10255,0.008574986368724391,MUS2008
10256,0.0114291188766897,MUS2009
10257,0.00683374042283496,MUS2010
10258,0.00464552104285754,MUS2011
10259,0.0037419963560486095,MUS2012
10260,0.0018547606208868198,MUS2013
10261,0.00120063178912463,MUS2014
10262,0.00113345652010296,MUS2015
10263,0.0035858075149238,MUS2016
10264,0.00337314450937968,MUS2017
10265,,MUS2018
10266,,MEX1960
10267,,MEX1961
10268,,MEX1962
10269,,MEX1963
10270,,MEX1964
10271,,MEX1965
10272,,MEX1966
10273,,MEX1967
10274,,MEX1968
10275,,MEX1969
10276,1.01762871408232,MEX1970
10277,0.9373868708964928,MEX1971
10278,0.9551668637072712,MEX1972
10279,1.48830167653778,MEX1973
10280,3.74592068835504,MEX1974
10281,3.27675563059836,MEX1975
10282,3.74944547815128,MEX1976
10283,4.27325811647525,MEX1977
10284,4.33950311223805,MEX1978
10285,9.64743575198494,MEX1979
10286,10.8009157420615,MEX1980
10287,8.199784347599099,MEX1981
10288,9.0705666896472,MEX1982
10289,13.4001043534888,MEX1983
10290,10.9462473214861,MEX1984
10291,9.6318006124017,MEX1985
10292,5.92871249442332,MEX1986
10293,8.797170841161769,MEX1987
10294,6.46567157358984,MEX1988
10295,7.2850098786279,MEX1989
